taxon	fad	lad
t1	9.38299681370457	4.56331324212202
t2	5.68526732296049	2.52255337497118
t3	4.33928591942327	4.33928591942327
t5	8.00141773137415	5.13337069155833
t6	4.29929251902611	4.29929251902611
t7	1.72996553557178	1.72996553557178
t10	5.75659116715202	5.64631732786704
t11	5.48790127489725	0.779943622950267
t13	5.69617224221437	1.3463961171628
t14	4.76745371400279	4.76745371400279
t15	4.67518937138229	2.69552934123833
t18	4.84100164675473	4.84100164675473
t20	1.51284865527348	0.489821736075074
t22	4.49900177913416	4.49900177913416
t24	1.74206268662319	1.74206268662319
