taxon	fad	lad
t1	8.32375889023145	8.32375889023145
t2	7.04952592988682	4.14128139345813
t3	6.45445347453157	4.12053682451682
t4	8.46857947297394	3.19263731175075
t5	6.40073167595684	6.40073167595684
t6	1.66029254497964	1.49136843538261
t7	4.34792678536507	2.07137650853925
t9	4.42466920928342	0.928972631066202
t10	0.10272932512407	0.10272932512407
t12	0.762398237457333	0.762398237457333
t13	3.23041241128443	3.23041241128443
t16	4.12629852580809	4.12629852580809
t19	4.26911462484437	4.07467969181732
t20	3.78434948931432	1.21751195001071
t21	1.72800649256787	0.826873648800266
t25	1.96423378285466	1.96423378285466
t28	2.56230853851625	2.56230853851625
t29	1.60552290988381	1.60552290988381
t31	1.02013776995263	1.02013776995263
t32	1.03319161688125	1.03319161688125
t33	1.99029200605571	1.99029200605571
t35	2.2250824636438	2.2250824636438
t38	1.73262268202964	1.73262268202964
t41	1.54313308587805	1.54313308587805
t42	1.57754517611446	1.57754517611446
