taxon	int_1	int_2	int_3
t2	0	0	1
t3	0	0	1
t6	0	1	1
t7	0	1	1
t8	0	1	0
t9	0	1	1
t10	0	1	0
t12	0	1	0
t13	0	1	0
t14	0	1	1
t16	0	1	0
t17	1	0	0
t18	0	1	0
t19	0	1	0
t20	0	1	0
t21	1	1	0
t24	0	1	0
t25	0	1	0
t26	0	1	0
t27	1	0	0
t30	1	0	0
t31	1	0	0
t33	0	1	0
t34	1	1	0
t35	1	0	0
t37	1	0	0
t40	1	0	0
t42	1	0	0
t44	1	0	0
t46	1	0	0
t47	1	0	0
t48	1	0	0
t53	1	1	0
t55	1	0	0
t56	1	0	0
t57	1	0	0
t59	1	0	0
t60	1	0	0
t64	1	0	0
t69	1	0	0
t72	1	0	0
t73	1	0	0
t74	1	0	0
t75	1	0	0
t76	1	0	0
t78	1	0	0
t79	1	0	0
t80	1	0	0
t84	0	1	0
t86	1	0	0
t88	1	0	0
t89	1	0	0
t90	1	0	0
t93	1	0	0
t96	1	0	0
t97	1	0	0
t98	1	0	0
t99	1	0	0
t104	1	0	0
t107	1	0	0
t109	1	0	0
t110	1	0	0
t113	1	0	0
t114	1	0	0
t115	1	0	0
t117	1	0	0
t119	1	0	0
t120	1	0	0
t123	1	0	0
t124	1	0	0
t127	1	0	0
t131	1	0	0
t132	1	0	0
t137	1	0	0
t139	1	0	0
t140	1	0	0
t141	1	0	0
t142	1	0	0
t147	1	0	0
t148	1	0	0
t150	1	0	0
t153	1	0	0
t154	1	0	0
t155	1	0	0
t157	1	0	0
t158	1	0	0
t162	1	0	0
t164	1	0	0
t169	1	0	0
t171	1	0	0
t172	1	0	0
t174	1	0	0
t175	1	0	0
t176	1	0	0
t178	1	0	0
t179	1	0	0
t180	1	0	0
t182	1	0	0
t183	1	0	0
t184	1	0	0
t185	1	0	0
t186	1	0	0
t187	1	0	0
t189	1	0	0
t190	1	0	0
t193	1	0	0
t196	1	0	0
t205	1	0	0
t207	1	0	0
t209	1	0	0
t210	1	0	0
t213	1	0	0
t215	1	0	0
t216	1	0	0
t217	1	0	0
t218	1	0	0
t219	1	0	0
t222	1	0	0
t226	1	0	0
t229	1	0	0
t230	1	0	0
t231	1	0	0
t232	1	0	0
t237	1	0	0
t238	1	0	0
t242	1	0	0
t243	1	0	0
t244	1	0	0
t246	1	0	0
t249	1	0	0
t250	1	0	0
t251	1	0	0
t252	1	0	0
t258	1	0	0
t260	1	0	0
t261	1	0	0
t262	1	0	0
t263	1	0	0
t265	1	0	0
t271	1	0	0
t274	1	0	0
t277	1	0	0
t278	1	0	0
t279	1	0	0
t283	1	0	0
t292	1	0	0
t293	1	0	0
t296	1	0	0
t298	1	0	0
t313	1	0	0
t314	1	0	0
t315	1	0	0
t316	1	0	0
t319	1	0	0
t320	1	0	0
t322	1	0	0
t323	1	0	0
t325	1	0	0
t330	1	0	0
t334	1	0	0
t340	1	0	0
t341	1	0	0
t345	1	0	0
t347	1	0	0
t348	1	0	0
t360	1	0	0
t364	1	0	0
t367	1	0	0
