taxon	max_age	min_age
t1	9.83012640709895	9.83012640709895
t3	7.26511596001089	3.90216682674239
t5	4.67855502319581	4.01368294451405
t6	2.71796772359652	2.71796772359652
t8	1.97109042743056	1.97109042743056
t9	4.1591088666682	0.249615613552347
t15	1.20632384667877	0.666515515931787
t16	1.87833029945418	0.613635042816153
t17	0.03474017121939	0.03474017121939
t22	0.742951023986997	0.742951023986997
t27	0.0100305900387276	0.0100305900387276
t29	1.15952887764441	1.15952887764441
t31	1.00867942686981	1.00005921532567
