taxon	fad	lad
t1	5.23926906315676	2.01430563687724
t2	9.22886304578964	8.96245266487732
t3	6.49832523077929	1.26129732611761
t4	2.4152831459899	2.4152831459899
t5	2.61303979885395	2.32458513001348
t6	4.92348865816753	0.255529947964915
t8	2.97565481006114	2.63408151316564
t10	4.01341244035912	3.96236173042829
t13	5.23805904631525	4.85840535220712
t15	4.4233232787965	1.21368528561074
t19	2.9411767537908	1.9364718886095
t21	2.5130914550326	2.5130914550326
t23	2.60784732980192	1.65521268759082
t24	4.02391960309143	2.58526670042567
t25	1.85771656019802	1.85771656019802
t26	3.07345298467659	1.74403798804763
t27	3.39398809751045	2.20465940776141
t31	1.49331560394493	1.48314791272366
