taxon	fad	lad
t1	8.34992045691858	1.6256189768755
t2	8.42796488354195	8.42796488354195
t3	7.61054678998404	1.62781294503733
t4	1.68300675561871	1.68300675561871
t5	3.13918386177498	1.32010640633631
t8	4.70138177349861	2.11448815879944
t9	3.30664483366055	3.30664483366055
t11	0.75148043412992	0.75148043412992
t13	0.417854778040313	0.417854778040313
t14	3.76633345789505	3.76633345789505
t18	1.69219651103603	1.69219651103603
t19	0.670348100642915	0.00406515222594628
t20	2.99682040507656	2.48456575716597
t21	3.07977373111715	3.07977373111715
t24	0.0942961735103864	0.0942961735103864
t26	3.3629194940513	3.3629194940513
t27	3.52101696477101	3.52101696477101
t28	2.8095298398001	2.8095298398001
t29	0.715575786561898	0.156888060215742
t31	1.18686455663796	1.18686455663796
t32	0.290975367792351	0.290975367792351
t33	2.92342806414113	2.18761606786744
t35	0.382630185838144	0.382630185838144
t36	3.28258625719956	3.28258625719956
t38	0.765450634291449	0.765450634291449
