taxon	max_age	min_age
t1	2.80196022284317	2.80196022284317
t2	8.83351042130695	8.83351042130695
t3	8.60091835235583	8.60091835235583
t4	7.15928350842253	7.15928350842253
t6	6.15938197782808	6.15938197782808
t9	2.73283935227671	0.907231057198473
t10	7.10868495687646	7.10868495687646
t13	1.09090067688621	1.09090067688621
t19	0.187576309051265	0.187576309051265
t21	1.76871611315685	1.76871611315685
t23	4.45585871866621	4.45585871866621
t25	1.7642750411684	1.7642750411684
t27	6.10249172174113	6.10249172174113
t30	1.30262893616959	1.30262893616959
t34	5.39713995351413	0.763792584714979
t36	4.35775285082482	4.35775285082482
t37	4.46995268544606	4.46995268544606
t39	4.2513993679296	2.80688009732944
t44	0.148771054173778	0.148771054173778
t45	2.04552293744309	2.04552293744309
t46	2.30944377669814	2.30944377669814
t47	1.75023228074484	1.75023228074484
t49	0.490338869129154	0.490338869129154
t55	0.706185067746134	0.706185067746134
t66	1.71523854000479	1.52882660603136
t68	2.83915909948172	2.83915909948172
t74	1.40563400265517	1.40563400265517
t80	1.88452749199894	1.88452749199894
t82	0.512866817462333	0.512866817462333
