taxon	fad	lad
t1	9.88305054605007	9.88305054605007
t4	3.14182451661974	3.14182451661974
t7	9.36520903808669	9.36520903808669
t11	3.19879947624798	0.599220887978326
t14	0.762293704627705	0.27641292534949
t19	7.21421269278463	7.21421269278463
t20	4.0560043810788	4.0560043810788
t21	3.24080213059676	3.24080213059676
t22	2.28621628639559	2.28621628639559
t31	3.30219622990314	3.08994176305976
t42	4.50352989892752	4.50352989892752
t43	5.48570903280823	4.57468388969991
t45	2.5152063199371	2.5152063199371
t49	0.0923806967499399	0.0923806967499399
t52	1.33692402722356	1.33692402722356
t61	0.410103726932803	0.410103726932803
t63	3.46109206580786	0.408382120330311
t64	1.40653109347302	1.40653109347302
t74	0.122638786572729	0.122638786572729
t79	0.223837122752034	0.223837122752034
