taxon	max_age	min_age
t1	29.6298729828798	29.0286861005716
t2	29.2526794075562	27.9514026461386
t3	26.1343360518456	19.5000639573688
t4	25.5751779425323	11.927668337499
t5	23.4084199741971	23.4084199741971
t6	19.4148781329876	19.4148781329876
t7	21.5838689734029	17.378443484723
t9	13.0624323746457	9.43305928009791
t10	22.9682057496406	22.311860576545
t11	14.6780643220159	14.6780643220159
t13	19.1072452941313	19.1072452941313
t14	9.94943879552376	0
t15	3.14822303278956	0
t16	21.4515188400828	18.4124170355824
t17	22.160303235456	0
t18	18.7142492924021	7.84996758241641
t22	20.6703889337381	9.51120263457832
t23	17.0977823904925	12.1970365588605
t25	7.42588132593342	0
t26	23.2482111282189	18.3168842361005
t27	22.0758337621407	13.4260540937749
t29	20.2764168065155	0
t30	19.8871093005363	17.2482465788402
t31	19.6337401915401	0
t32	13.9469931067949	4.97593160240828
t34	12.1235269240007	9.08511579611651
t35	9.07462548234912	0
t36	8.51828982550566	0
t38	1.91972757824955	0
t40	0.0650171195768898	0
t41	15.4406833789505	11.6153985604527
t42	16.9784567007995	16.9784567007995
t43	17.4994561920155	5.97253316297413
t44	19.3327488597517	0
t46	3.34581939169196	2.12250380287248
t47	14.7551193377323	0
t48	6.98623558109657	6.98623558109657
t49	5.92251313186906	5.92251313186906
t50	9.05332698233648	9.05332698233648
t53	10.9328758456397	0
t56	4.02745112638143	4.02745112638143
t57	2.46891347474804	0
t58	3.47836392114087	0
t59	1.98998127395885	1.98998127395885
t60	1.08731403959992	0
t66	17.8695698338503	15.4265309544738
t67	11.787283610474	0
t71	19.8278336781978	18.4971038636411
t72	16.8997392844872	12.8170727453506
t73	16.5890855904538	7.9974050082611
t74	5.23294354672566	5.23294354672566
t76	12.9532193739205	0
t78	5.38838822269982	0
t80	6.87930133708366	3.12980243487899
t82	3.50999027019566	3.50999027019566
t84	2.55667686160547	0
t85	4.51624199495655	0
t86	3.75571171919572	0
t87	3.62487875585447	0
t88	3.13744676953003	0
t91	10.8975192904593	10.8975192904593
t92	8.19874574591797	0
t93	9.27807543411593	4.48275102593351
t94	15.5041270236758	14.2944438133973
t95	10.9696360630344	10.9696360630344
t96	3.44381223312501	0
t98	2.94616234369294	0
t99	1.63743713424039	0
t100	7.00422160698715	0
t101	5.73360845212173	4.89791676167678
t103	1.89457565038729	0
t104	7.93610243822741	3.50040789782706
t106	0.348290669086186	0
t107	2.76448031786556	0
t111	3.07491482849805	0
t112	2.72714288072891	0
t113	7.19416289573071	2.42342621892391
t115	9.05109283884333	8.25336442317517
t117	6.82130853148908	0
t118	1.67280898682511	0
t120	8.03670822894707	0
t123	7.47552768111168	7.44467656998524
t126	2.12431098812366	0
t128	0.922549948254328	0.922549948254328
t129	20.5269649335162	12.6601975687877
t132	11.3515436631673	7.3081011479614
t133	6.64446351417974	0
t136	4.5507192904695	4.5507192904695
t137	3.8111324843343	0
t140	13.650146811172	13.650146811172
t142	3.75853711076745	3.75853711076745
t144	3.89299608539742	0
t145	2.71359840959734	0
t146	1.59538306054109	0
t148	1.34832388737196	0
t150	3.16161714421024	0
t151	3.27400356530848	3.27400356530848
t152	0.0521087142531336	0
t155	2.41458887462251	0
t156	6.88920011638541	6.62894205860982
t157	5.30824779886481	0
t158	1.84823372570142	0
t159	1.98380920308144	0
t160	0.385688944703826	0
t161	3.42172205021902	3.42172205021902
