taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	0	1
t3	0	1	0
t4	0	0	1
t5	1	0	0
t6	0	1	1
t7	1	1	0
t8	1	1	0
t10	1	1	1
t11	0	0	1
t12	1	1	1
t13	0	1	1
t14	1	1	0
t15	0	0	1
t16	1	1	0
t17	0	1	0
t18	1	0	0
t24	0	1	0
t27	1	1	0
t28	0	1	0
t29	1	0	0
t31	1	0	0
t32	0	0	1
t34	0	0	1
t36	1	1	0
t37	1	0	0
t38	0	1	1
t39	1	1	0
t40	1	1	0
t42	0	1	0
t43	1	0	0
t44	1	1	0
t45	0	1	0
t46	1	0	0
t47	1	0	0
t49	1	0	0
t51	0	1	1
t52	1	1	0
t54	1	1	0
t56	1	0	0
t58	0	1	1
t59	0	1	0
t60	0	1	0
t61	1	1	0
t62	1	1	0
t63	1	0	0
t65	0	1	0
t66	1	0	0
t67	1	0	0
t68	1	0	0
t69	1	0	0
t70	1	0	0
t71	0	0	1
t72	0	1	0
t74	0	1	1
t76	1	0	0
t77	1	1	1
t78	0	1	0
t79	0	1	0
t80	1	0	0
t82	0	1	0
t83	1	0	0
t84	0	1	0
t86	1	1	0
t89	1	0	0
t91	1	0	0
t92	0	1	0
t93	0	1	1
t95	1	0	0
t97	1	0	0
t98	1	0	0
t99	1	0	0
t100	0	1	0
t102	1	0	0
t104	1	1	0
t107	1	0	0
t108	1	0	0
t109	1	0	0
t110	0	1	0
t111	1	0	0
t112	1	0	0
t113	1	1	0
t116	0	1	0
t118	0	1	0
t119	1	1	0
t120	1	1	0
t121	1	1	0
t122	1	0	0
t123	1	1	0
t125	1	0	0
t127	1	0	0
t128	1	0	0
t129	1	0	0
t132	0	1	0
t135	1	0	0
t137	1	1	0
t139	1	0	0
t141	1	0	0
t143	1	0	0
t145	1	0	0
t146	1	1	0
t149	1	0	0
t150	1	0	0
t151	1	0	0
t152	1	0	0
t154	1	1	0
t157	1	0	0
t158	1	0	0
t159	1	1	0
t161	1	0	0
t162	0	1	0
t163	1	0	0
t165	0	1	0
t166	0	1	0
t170	1	0	0
t171	1	1	0
t172	1	0	0
t174	1	0	0
t177	0	1	0
t178	1	1	0
t179	1	1	0
t180	1	1	0
t181	1	0	0
t182	1	0	0
t184	1	0	0
t185	1	0	0
t187	0	1	0
t188	1	1	0
t189	1	1	0
t190	1	1	0
t191	0	1	0
t194	1	1	0
t198	1	1	0
t199	1	0	0
t200	1	0	0
t203	1	0	0
t204	1	0	0
t205	1	0	0
t206	1	0	0
t207	1	0	0
t210	1	0	0
t212	1	0	0
t214	1	0	0
t215	0	1	0
t216	1	1	0
t217	1	0	0
t219	0	1	0
t220	1	0	0
t221	1	0	0
t222	1	0	0
t223	1	1	0
t226	1	0	0
t227	1	0	0
t229	1	0	0
t233	1	0	0
t235	0	1	0
t236	1	0	0
t237	1	0	0
t238	0	1	0
t239	1	0	0
t240	0	1	0
t242	1	0	0
t243	1	0	0
t244	1	0	0
t245	0	1	0
t246	1	0	0
t248	1	0	0
t249	1	0	0
t252	1	0	0
