taxon	int_1	int_2	int_3
t2	0	0	1
t3	0	0	1
t4	0	0	1
t6	0	1	1
t9	0	1	1
t10	0	1	1
t11	0	0	1
t12	0	0	1
t14	1	1	0
t15	0	1	0
t16	0	0	1
t17	1	1	0
t18	0	1	0
t20	1	0	0
t23	1	1	0
t24	0	0	1
t25	0	0	1
t27	0	1	0
t29	1	0	0
t30	1	1	0
t31	0	1	0
t32	1	0	0
t33	1	0	0
t34	1	0	0
t36	1	1	0
t37	0	1	1
t38	1	1	0
t39	1	1	0
t42	0	1	0
t43	0	1	0
t44	1	1	0
t46	1	1	0
t47	1	0	0
t48	1	0	0
t49	1	0	0
t50	1	0	0
t54	1	0	0
t55	1	1	0
t56	0	1	0
t57	1	1	0
t59	1	0	0
t60	1	1	0
t61	0	1	1
t62	1	1	0
t63	1	1	1
t65	1	1	0
t70	1	0	0
t71	1	0	0
t73	0	1	0
t75	0	1	0
t76	1	1	0
t77	1	0	0
t79	1	0	0
t81	1	1	0
t82	0	1	1
t83	1	1	0
t84	1	1	0
t85	0	1	0
t86	1	0	0
t87	0	1	0
t88	1	1	0
t89	0	1	0
t90	1	1	0
t91	0	1	0
t92	1	0	0
t93	0	1	0
t94	1	1	0
t95	1	0	0
t97	0	1	0
t99	1	0	0
t100	1	0	0
t101	1	1	0
t102	1	0	0
t103	1	0	0
t105	0	1	0
t106	1	0	0
t107	1	0	0
t108	1	0	0
t109	0	0	1
t110	1	0	0
t112	1	1	0
t115	1	0	0
t116	1	1	0
t117	0	1	0
t118	1	1	0
t122	1	0	0
t123	1	0	0
t124	1	1	0
t125	1	0	0
t128	1	1	0
t130	1	0	0
t132	1	0	0
t135	1	1	0
t136	1	0	0
t138	1	0	0
t139	1	0	0
t140	1	0	0
t141	0	0	1
t142	0	1	0
t143	1	0	0
t144	1	0	0
t145	0	1	0
t146	1	1	0
t148	1	0	0
t149	1	0	0
t150	1	0	0
t151	1	0	0
t154	1	0	0
t155	1	0	0
t156	1	0	0
t157	0	1	0
t158	1	1	0
t159	1	1	0
t164	0	1	0
t165	1	0	0
t167	1	0	0
t168	1	0	0
t169	1	0	0
t171	1	0	0
t172	1	0	0
t173	0	1	0
t174	0	1	0
t176	1	0	0
t179	0	1	0
t180	1	0	0
t185	0	1	0
t187	1	0	0
t188	1	0	0
t189	1	0	0
t190	1	1	0
t191	1	0	0
t194	1	1	0
t195	1	0	0
t196	1	1	0
t197	1	0	0
t198	1	0	0
t199	1	0	0
t200	1	0	0
t201	1	0	0
