taxon	first_age	last_age
t1	29.1647472206463	22.4411881939947
t2	25.3429691262607	0
t3	25.1991336519026	19.8587405398826
t4	21.8069755768155	21.0309431037336
t5	25.9802094218983	0
t6	24.8745766832486	20.7033429207778
t7	24.7601268819046	7.71623871264273
t9	18.6349428966103	18.6349428966103
t10	8.1258773969752	8.1258773969752
t12	7.20386630996622	0
t13	7.22164162842897	0
t14	6.92001488431334	0
t17	23.2900864117137	22.4060995901816
t18	22.5248633992911	22.5248633992911
t22	22.9931869965297	19.5271171218327
t23	21.0056086986072	21.0056086986072
t24	15.7824322714004	15.7824322714004
t25	6.20994943073929	0
t28	9.15353111957114	7.50953947290619
t29	4.30069247160288	0
t31	7.60135069083513	7.60135069083513
t32	2.4177942279198	2.4177942279198
t33	0.158872406494595	0
t34	5.3633737598011	0
t36	3.42306136157372	0
t37	0.170139818628694	0
t41	0.101669150014104	0
t46	14.0712079413431	14.0712079413431
t47	6.45312878992181	6.0773171692319
t49	22.4010060075679	22.4010060075679
t50	20.1219533651399	20.1195665135363
t52	12.7717394473532	3.00580810686705
t54	6.83221033916917	0
t55	0.159327688193844	0
t56	0.455532318249535	0
t58	1.74061404643716	0
t59	1.856167610005	0
t63	7.74638671407463	0
t64	8.77302984644984	0
t65	8.31106423264904	4.98141565150365
t66	2.63663324249621	0
t67	1.39150474180584	0
t69	1.29044415874035	0
t70	0.354021807018615	0.354021807018615
t74	3.83417030256284	0
t75	3.84934368400987	0
t78	0.0220381645991026	0
t80	0.570396645447154	0
t84	9.92822958143299	0
t87	1.07140594357922	0
t88	0.71098757164722	0
t89	6.02114842305817	0
t90	4.6173792200728	0
t91	1.65006917361062	0
t92	4.51149149239235	0
t93	2.89055483453541	0
t97	0.928738206887861	0
t98	0.523974290553241	0
t99	0.880727926691979	0
t104	0.658068848585913	0
t105	0.408890399768566	0
t106	9.83916629740766	7.60809961697515
t107	12.6747788434451	6.96256540139078
t111	5.82453409463778	0
t112	0.522988183557587	0
t113	2.00255885545815	0
t114	6.95370346484454	5.18686390486886
t116	1.08471907331502	0
t117	0.969947151859479	0
t119	1.58609373904442	0
t120	0.497480137155296	0
t121	1.73946408256633	0
t126	2.52645233465783	0
t131	0.28491557352649	0
t133	3.41024449959768	0
t134	6.45240689890937	0
t135	4.2783293408071	0
t140	2.1016474027568	0
t141	4.2934387522937	0
t142	3.86345333906603	0
t143	0.606041195529592	0
t144	1.27587606535367	0
t148	2.96625548244255	0
t150	1.21509966389771	0
t151	2.60390120752462	0
t152	1.85248415032892	0
t154	0.425005378368148	0
t156	0.201128568641561	0
t163	5.21943714913909	0
t164	0.589170322726851	0
t165	0.927945795943028	0
t166	1.61910796931971	0
t167	0.391593390760825	0
t168	3.08310136998639	0
t170	4.567783749024	0
t171	5.44066247109397	0
t174	2.89549662834044	2.89549662834044
t175	5.90815695032429	0
t176	4.17271298210063	0
t177	0.199034755771926	0
t179	0.697304977738554	0
t185	2.25740322587305	0
t186	1.16009326820907	1.16009326820907
t191	1.45398499513555	0
t192	0.277475158987706	0
t194	2.86293358378697	0
t195	6.36569069217017	0
t196	0.210278190354853	0
t197	4.92320198736625	0
t200	3.45799580591034	1.23673481451479
t201	2.69130911056773	0
t204	0.815756129001045	0
t205	0.437274406901306	0
t207	2.22160793483759	0
t212	3.47045957344002	2.73838513260296
t213	3.23187845345555	0
t215	1.0102130708251	0
t220	0.922582688208617	0
t222	0.603936857465317	0
t225	5.06413056398128	0
t226	3.53155599616135	0
t228	0.780980925615481	0
t230	2.4067791731197	0
t237	4.31367759788053	0
t238	1.34810645603773	0
t240	2.18103790176405	0
t241	1.38559993703482	0
t242	3.36433459838881	0
t243	2.79326745193603	0
t244	3.171135072238	0
t247	5.61078191265021	0
t248	3.3534792940705	0
t250	0.0892966273018168	0
t253	0.870410983913061	0
t254	2.33969909147774	0
t261	2.51782072973703	0
t265	0.435881112498183	0.435881112498183
t268	0.460428559949857	0
t271	0.116498794858011	0
t274	1.45913940620256	0
t276	4.03366149463874	0
t277	1.29977376017456	0
t282	0.360741814745218	0
t283	0.906693894275243	0.906693894275243
t287	0.353215803031986	0
t288	1.15759972493304	0
t294	1.29170497198183	0
t300	4.95879351631042	0
t302	3.77188529143848	0
t303	0.311138421554659	0
t308	1.865805951876	0
t311	0.446416324353642	0
t312	0.340647256980322	0
t317	3.98084037024833	0
t318	2.88932785357415	0
t321	2.79932603799388	0
t322	5.45937619725329	5.45937619725329
t323	2.85012270893399	0
t324	0.824699786304709	0
t327	0.401253932150002	0
t335	1.67581939616987	0
t338	0.0544064032985112	0
t341	0.419100982856932	0
t343	3.26644961925814	0
t344	0.162533028439139	0
t346	1.81925098966149	0
t347	0.842174998757027	0
t350	0.591893195224788	0
t351	0.593497689727908	0
t360	3.20454795012823	0
t362	1.36472464463707	0
t363	2.77386349276451	0
t366	0.38857503363667	0
t368	1.40129066369493	1.40129066369493
t372	1.90783486361394	0
t373	0.856566652004602	0.856566652004602
t375	0.783536878848704	0
t379	0.527249801403769	0
t381	0.388023988628273	0
t383	0.0941344187054369	0
t388	0.32770674473463	0
t392	1.82386156654601	0
t395	2.0239220363476	0
t396	0.468901431705081	0
t406	0.760968423519444	0
t407	2.4948371038907	0
t411	2.82983631364205	0
t412	0.459557140276999	0
t416	2.21745083583424	0
t417	1.09429708163434	0
t419	0.935728353900767	0
