taxon	first_age	last_age
t1	29.9913204110509	29.9913204110509
t3	27.5112778815035	20.4667895286472
t4	25.5391627935435	25.5391627935435
t5	27.4059409760954	19.8204103441119
t7	20.4894426594018	20.4894426594018
t9	23.8730584279445	23.8730584279445
t11	23.3232926096644	19.1949878032074
t12	20.637209880167	17.6111528308061
t15	13.0959271528848	0
t16	23.0220120975278	23.0220120975278
t17	22.0925939158001	10.5705256709136
t19	22.2352486120018	22.2352486120018
t20	21.0212732430124	21.0212732430124
t21	26.0592532157262	20.232738098501
t22	19.9998226589537	18.71476718904
t23	20.4900414033331	20.0327788958389
t25	21.6288879454922	21.6288879454922
t27	22.8343181643561	22.4896187978766
t29	16.0310276999753	16.0310276999753
t32	21.3273796676866	18.8698888729518
t33	21.4638574673963	20.7503683898671
t36	6.39424266542729	6.39424266542729
t37	1.91303961173202	0
t38	0.441322250511384	0
t39	1.70179053839417	0
t40	20.7563737191885	18.4286156258102
t41	22.7970061717405	22.7970061717405
t42	21.6178376692853	21.6178376692853
t43	12.192551996397	0
t44	6.39210121866562	0
t46	12.250516706758	0
t47	20.3346366721546	20.1063664455178
t48	23.8942076591825	23.7242600161152
t50	22.8324125212727	3.16719855700558
t51	23.9935648399831	23.9935648399831
t52	24.219456750023	22.6184350103146
t57	23.2099054796946	0
t58	20.0456806118595	20.0456806118595
t59	21.4361669610442	21.4361669610442
t60	20.0647429076664	20.0647429076664
t62	7.49613931139073	0
t65	2.78935263296346	0
t66	2.87394993751588	2.79129667578282
t67	1.91935477808272	1.91935477808272
t71	16.7780308982767	0
t72	16.5389782255783	16.5389782255783
t73	20.3128533481337	16.5478633170321
t74	20.3342218203916	20.3342218203916
t77	7.54946477340719	0
t78	7.29119416267874	0
t79	5.15909780055199	0
t80	2.38698826777539	0
t81	1.24699128427958	0
t82	0.168368854909307	0
t83	6.91837135672793	0
t84	2.23828528723294	0
t85	10.9225230715029	0
t86	7.00040355609737	4.73173437313049
t88	20.9063370774671	20.9063370774671
t89	18.4174658847902	18.4174658847902
t91	21.2476672408203	21.2476672408203
t92	21.6522863098056	14.8972264820078
t94	8.67013960040767	0
t95	7.99207313003274	0
t96	7.29726914506458	0
t97	1.88664387101305	0
t98	21.2427286031893	21.2427286031893
t99	21.7091586157663	21.7091586157663
t100	15.9210797769861	9.76794257568239
t101	10.0386805854546	1.64952045361104
t104	19.5382320200058	19.5382320200058
t107	11.3249243275908	7.42964906196952
t109	5.51427100920893	0
t110	2.52091202250348	0
t111	4.56642088256033	0
t112	1.39460597976854	0
t114	1.042814847583	0
t116	5.12089634025036	3.65096951245182
t117	3.8620406079111	0
t121	6.24592014423853	6.24592014423853
t122	4.50590297735389	0
t123	2.85549177255218	0
t124	1.50602877211709	0
t125	0.893893219939418	0
t127	9.5733495696822	0
t128	3.6651930888719	0
t129	5.13271616052488	5.13271616052488
t130	3.35464940411036	0
t131	2.5076686595502	0
t132	2.64952555143333	0
t133	1.67751345098176	0
t136	7.42297568421067	2.83485715796982
t137	5.23791352128302	0
t139	5.7762367431996	0
t140	1.57804740974037	1.57804740974037
t141	8.14396385724579	5.54311491665902
t142	7.35505529861224	0
t143	5.51494722206333	0
t144	2.43903801540755	0
t145	2.47748294233485	2.47748294233485
t146	1.40498117586133	0
t148	5.93732800468926	0
t149	4.75347055489359	0
t150	3.83215266277726	3.83215266277726
t151	4.89934314505129	0
t152	1.88887672098064	0
t153	4.29350943021078	4.29350943021078
t154	0.323056734710942	0
t155	22.1919935518993	22.1919935518993
t161	9.73963157684973	0
t162	4.02410772939153	0
t163	6.59255350911243	6.59255350911243
t164	5.70199712772312	0
t165	7.77917041826815	7.11956886205474
t166	8.85893497144158	8.85893497144158
t167	2.05733844728357	0
t168	3.30032198191148	0
t170	2.4423540594669	0
t172	5.72249037126577	0
t173	4.2161007048841	3.77136606661099
t175	7.37492991673048	0
t176	1.34250222390104	0
t177	3.87956688921654	0
t178	0.67679087134924	0
t179	1.01472536963782	0
t183	0.835069303474253	0
t186	0.912607451044792	0
t191	2.10442471462463	0
t192	0.736400209231668	0
t193	8.22406806148872	5.73053005002982
t194	7.76423971045232	0
t195	7.53155156739597	0
t196	0.83600283823802	0
t197	2.03274240374908	0
t200	9.13274360334009	9.11570555377849
t201	6.02612370071509	0
t202	4.12132467149484	0
t203	2.2062247153969	0
t204	3.2064529025408	0
t206	0.139763994387511	0
t208	2.28794193069214	2.28794193069214
t210	3.66006271900948	0
t211	1.37519173507024	0
t212	4.19497692088585	3.92751481283821
t213	2.67119094793592	0
t215	2.00316869791133	0
t217	0.0306908055521369	0
t218	3.03240499928728	0
t219	5.71880256733056	0
t220	3.97311144398198	0
t221	1.94658822480616	0
