taxon	int_1	int_2	int_3
t1	0	0	1
t2	0	0	1
t3	0	0	1
t4	0	0	1
t5	0	1	1
t6	1	0	1
t8	0	1	0
t9	0	1	0
t11	0	1	0
t12	0	1	0
t14	1	0	0
t19	1	0	0
t20	1	1	0
t21	0	1	0
t22	0	1	0
t23	1	1	0
t27	1	0	0
t32	1	0	0
t35	1	1	0
t36	1	0	0
t37	0	1	0
t38	0	1	0
t40	1	0	0
t43	0	1	0
t44	0	1	0
t45	1	0	0
t50	1	0	0
t52	1	0	0
t53	1	0	0
t57	1	0	0
t61	1	0	0
t64	1	0	0
t65	1	0	0
t69	1	0	0
t80	1	0	0
t83	0	1	0
t84	0	1	0
t85	1	0	0
t86	0	1	0
t87	0	1	0
t88	0	1	0
t94	1	0	0
t100	1	0	0
t103	1	0	0
t105	1	0	0
t106	1	0	0
t107	1	0	0
t113	1	0	0
t117	1	0	0
t119	1	0	0
t121	1	0	0
t122	1	0	0
t128	1	0	0
t129	1	0	0
t131	0	1	0
t132	1	0	0
t134	1	0	0
t136	0	1	0
t138	1	0	0
t139	1	0	0
t141	1	0	0
t142	1	1	0
t145	1	0	0
t158	1	0	0
t168	1	0	0
t187	1	0	0
t191	1	0	0
t193	1	0	0
t197	1	1	0
t199	1	0	0
t200	1	0	0
t208	1	0	0
t210	1	0	0
t216	1	0	0
t224	1	0	0
t231	1	0	0
t235	1	0	0
t238	1	0	0
t240	1	0	0
t245	1	1	0
t253	1	1	0
t259	1	0	0
t260	1	0	0
t265	1	0	0
t269	1	0	0
t272	1	0	0
t273	1	0	0
t274	1	0	0
t276	1	0	0
t278	1	0	0
t279	1	0	0
t282	1	0	0
t284	1	0	0
t285	1	0	0
t287	1	0	0
t288	1	0	0
t289	1	0	0
t299	1	0	0
t303	1	0	0
t304	1	0	0
t308	1	0	0
t309	1	0	0
t310	1	0	0
t311	1	0	0
t315	1	0	0
t322	1	0	0
t323	1	0	0
t329	1	0	0
t330	1	0	0
t342	1	0	0
t343	1	0	0
t345	1	0	0
t353	1	0	0
t356	1	0	0
t358	1	0	0
t360	1	0	0
t361	1	0	0
t366	1	0	0
t379	1	0	0
t380	1	0	0
t381	1	0	0
t383	1	0	0
t389	1	0	0
t390	1	0	0
t393	1	0	0
t394	1	0	0
t398	1	0	0
t400	1	0	0
t406	1	0	0
t408	1	0	0
t413	1	0	0
t424	1	0	0
t432	1	0	0
t434	1	0	0
t444	1	0	0
t456	1	0	0
t457	1	0	0
t469	1	0	0
t479	1	0	0
t489	1	0	0
t497	1	0	0
t503	1	0	0
t504	1	0	0
t505	1	0	0
t507	1	0	0
t508	1	0	0
t532	1	0	0
t537	1	0	0
t544	1	0	0
t552	1	0	0
