taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	1	1
t3	0	1	0
t6	0	1	0
t7	0	1	0
t8	1	0	0
t9	1	0	0
t10	1	1	0
t11	0	1	0
t12	1	0	0
t15	0	1	0
t19	1	1	0
t21	1	0	0
t22	1	0	0
t24	1	0	0
t28	1	0	0
t31	1	0	0
t35	1	0	0
t37	1	0	0
t40	0	1	0
t49	1	0	0
t51	1	0	0
t54	1	0	0
t55	1	0	0
t60	1	0	0
t61	1	0	0
t63	1	0	0
t64	1	0	0
t66	1	0	0
t74	1	0	0
t75	1	0	0
t80	1	0	0
t82	1	0	0
t83	1	0	0
t89	1	0	0
t92	1	0	0
t94	1	0	0
t98	1	0	0
t102	1	0	0
t103	1	0	0
t106	1	0	0
t121	1	0	0
t127	1	0	0
t135	1	0	0
t140	1	0	0
t141	1	0	0
t149	1	0	0
t152	1	0	0
t153	1	0	0
t154	1	0	0
t164	1	0	0
t174	1	0	0
t178	1	0	0
t181	1	0	0
t183	1	0	0
t184	1	0	0
t186	1	0	0
t200	1	0	0
