taxon	int_1	int_2	int_3
t1	0	0	1
t2	1	1	1
t3	0	0	1
t4	0	1	1
t5	1	1	1
t6	0	0	1
t7	1	1	1
t8	1	1	0
t10	1	0	0
t11	0	0	1
t12	0	1	0
t13	1	1	0
t15	0	1	0
t16	1	1	0
t17	1	0	0
t18	1	0	0
t22	0	1	0
t23	0	1	0
t24	1	1	0
t25	0	1	0
t31	0	1	0
t32	1	1	0
t33	1	1	0
t43	0	1	0
t44	1	1	0
t45	1	1	0
t46	1	1	0
t47	0	1	0
t50	1	0	0
t51	1	0	0
t52	1	0	0
t53	1	0	0
t55	1	0	0
t59	1	0	0
t60	0	1	0
t61	0	1	0
t62	0	1	0
t63	0	1	0
t64	1	0	0
t65	1	0	0
t66	0	0	1
t69	0	1	0
t70	1	0	0
t73	1	0	0
t74	1	0	0
t76	1	0	0
t78	1	0	0
t79	1	0	0
t82	1	0	0
t83	1	0	0
t84	1	0	0
t85	1	0	0
t86	1	1	0
t87	1	0	0
t88	1	0	0
t90	1	0	0
t91	1	0	0
t92	1	0	0
t93	1	0	0
t96	1	0	0
t97	1	0	0
t98	1	0	0
t99	1	0	0
t100	1	0	0
t104	1	0	0
t105	1	0	0
t106	1	0	0
t108	1	0	0
t109	0	1	0
t110	0	1	0
t112	1	1	0
t113	1	1	0
t114	1	0	0
t115	1	0	0
t116	1	0	0
t119	1	1	0
t120	1	0	0
t121	1	0	0
t123	1	1	0
t124	1	0	0
t125	1	0	0
t126	0	1	0
t128	1	0	0
t129	1	0	0
t130	1	0	0
t131	1	0	0
t132	1	0	0
t134	1	0	0
t135	1	0	0
t137	1	0	0
t140	1	0	0
t141	1	0	0
t142	1	0	0
t143	1	0	0
t144	1	0	0
t145	1	0	0
t146	1	0	0
t147	1	0	0
t149	1	0	0
t150	0	1	0
t151	1	0	0
t153	1	0	0
t154	1	0	0
t155	1	0	0
t156	1	0	0
t157	1	0	0
t160	1	0	0
t161	1	0	0
t162	1	0	0
t165	1	0	0
t167	1	0	0
t168	1	0	0
t169	1	1	0
t170	1	1	0
t171	1	0	0
t172	1	1	0
t173	1	0	0
t174	1	0	0
t176	1	0	0
t178	1	0	0
t179	1	0	0
t180	0	1	0
t181	1	1	0
t182	1	0	0
t183	1	0	0
t184	1	0	0
t188	1	0	0
t189	1	0	0
t191	1	0	0
t195	1	0	0
t196	1	0	0
t197	1	0	0
t199	1	0	0
t202	1	0	0
t203	1	0	0
t204	1	0	0
t211	1	0	0
t212	1	0	0
t215	1	0	0
t217	1	0	0
t219	1	0	0
t220	1	0	0
t221	1	0	0
t222	1	0	0
t224	1	0	0
t225	1	0	0
t226	1	0	0
t227	1	0	0
t228	1	0	0
t230	1	0	0
t231	1	0	0
t232	1	0	0
t233	1	0	0
t236	1	0	0
t237	1	0	0
t238	1	0	0
t239	1	0	0
t242	1	1	0
t243	1	1	0
t244	1	0	0
t245	1	0	0
t251	1	0	0
t252	1	0	0
t254	1	0	0
t255	1	0	0
t256	1	0	0
t257	1	0	0
t259	1	0	0
t262	1	0	0
t264	1	0	0
t265	1	0	0
t267	1	0	0
t269	1	1	0
t270	0	1	0
t271	1	0	0
t272	1	0	0
t273	1	0	0
t275	1	0	0
t276	1	0	0
t277	1	0	0
t278	1	0	0
t279	1	0	0
t280	1	0	0
t281	1	0	0
t283	1	0	0
t284	1	0	0
t285	1	0	0
t286	1	0	0
t287	1	0	0
t288	1	0	0
t290	1	0	0
t292	1	0	0
t293	1	0	0
t294	1	0	0
t297	1	0	0
t298	1	0	0
t300	1	0	0
t301	1	0	0
t302	1	0	0
t304	1	0	0
t308	1	0	0
t309	1	0	0
t311	1	0	0
t312	1	0	0
t313	1	0	0
t314	1	0	0
t317	1	0	0
t318	1	0	0
t320	1	0	0
t321	1	0	0
t326	1	0	0
t327	1	0	0
t330	1	0	0
t332	1	0	0
t333	0	1	0
t334	1	1	0
t337	1	0	0
t338	1	0	0
t339	1	0	0
t340	1	0	0
t343	1	0	0
t344	1	0	0
t347	1	0	0
t350	1	0	0
t354	1	0	0
t356	1	0	0
t358	1	0	0
t359	1	0	0
t360	1	0	0
t363	1	0	0
t364	1	0	0
t365	1	0	0
t373	1	0	0
t374	1	0	0
t376	1	0	0
t378	1	0	0
t379	1	0	0
t381	1	0	0
t383	1	0	0
t384	1	0	0
t385	1	0	0
t388	1	0	0
t390	1	0	0
t393	1	0	0
t395	1	0	0
t397	1	0	0
t400	1	0	0
t401	1	1	0
t402	1	0	0
t403	1	0	0
t406	1	0	0
t410	1	0	0
t411	1	0	0
t414	1	0	0
t416	1	0	0
t418	1	0	0
t419	1	0	0
t420	1	0	0
t422	1	0	0
t423	1	0	0
t426	1	0	0
t429	1	0	0
t430	1	0	0
t435	1	0	0
t439	1	0	0
t440	1	0	0
t442	1	0	0
t445	1	0	0
t446	1	0	0
t448	1	0	0
t449	1	0	0
t450	1	0	0
t451	1	0	0
t456	1	0	0
t459	1	0	0
t460	1	0	0
t461	1	0	0
t462	1	0	0
t463	1	0	0
t464	1	0	0
t465	1	0	0
t466	1	0	0
t467	1	0	0
t469	1	0	0
t473	1	0	0
t474	1	0	0
