taxon	min_age	max_age	status
t1	27.8265102906153	30	extinct
t1	22.121871445328	27.8265102906153	extinct
t4	16.7320832314435	22.121871445328	extinct
t4	0	5.27917577140033	extinct
t6	16.7320832314435	22.121871445328	extinct
t7	11.1240611965768	16.7320832314435	extinct
t7	5.27917577140033	11.1240611965768	extinct
t8	11.1240611965768	16.7320832314435	extant
t8	0	5.27917577140033	extant
t9	11.1240611965768	16.7320832314435	extinct
t10	5.27917577140033	11.1240611965768	extant
t10	0	5.27917577140033	extant
t11	5.27917577140033	11.1240611965768	extant
t11	0	5.27917577140033	extant
t12	5.27917577140033	11.1240611965768	extant
t12	0	5.27917577140033	extant
t14	5.27917577140033	11.1240611965768	extant
t15	0	5.27917577140033	extant
t16	5.27917577140033	11.1240611965768	extant
t17	0	5.27917577140033	extinct
t18	11.1240611965768	16.7320832314435	extant
t18	5.27917577140033	11.1240611965768	extant
t19	11.1240611965768	16.7320832314435	extant
t19	5.27917577140033	11.1240611965768	extant
t20	5.27917577140033	11.1240611965768	extant
t20	0	5.27917577140033	extant
t21	5.27917577140033	11.1240611965768	extinct
t22	0	5.27917577140033	extant
t23	0	5.27917577140033	extant
t24	0	5.27917577140033	extant
t26	11.1240611965768	16.7320832314435	extant
t26	0	5.27917577140033	extant
t27	5.27917577140033	11.1240611965768	extant
t27	0	5.27917577140033	extant
t29	5.27917577140033	11.1240611965768	extant
t29	0	5.27917577140033	extant
t31	11.1240611965768	16.7320832314435	extant
t31	0	5.27917577140033	extant
t32	5.27917577140033	11.1240611965768	extant
t33	5.27917577140033	11.1240611965768	extant
t34	5.27917577140033	11.1240611965768	extant
t34	0	5.27917577140033	extant
t35	0	5.27917577140033	extant
t36	0	5.27917577140033	extant
t37	0	5.27917577140033	extant
t39	0	5.27917577140033	extant
t41	0	5.27917577140033	extant
t44	0	5.27917577140033	extant
t47	5.27917577140033	11.1240611965768	extinct
t47	0	5.27917577140033	extinct
t48	5.27917577140033	11.1240611965768	extant
t48	0	5.27917577140033	extant
t49	0	5.27917577140033	extant
t51	0	5.27917577140033	extant
t53	0	5.27917577140033	extant
t56	0	5.27917577140033	extant
t58	0	5.27917577140033	extinct
t60	0	5.27917577140033	extant
t61	0	5.27917577140033	extant
t62	0	5.27917577140033	extant
t69	0	5.27917577140033	extant
t70	5.27917577140033	11.1240611965768	extant
t70	0	5.27917577140033	extant
t71	5.27917577140033	11.1240611965768	extant
t71	0	5.27917577140033	extant
t72	0	5.27917577140033	extant
t73	0	5.27917577140033	extinct
t74	11.1240611965768	16.7320832314435	extinct
t75	11.1240611965768	16.7320832314435	extant
t75	0	5.27917577140033	extant
t76	5.27917577140033	11.1240611965768	extant
t76	0	5.27917577140033	extant
t77	0	5.27917577140033	extant
t78	0	5.27917577140033	extant
t80	0	5.27917577140033	extant
t81	0	5.27917577140033	extant
t82	5.27917577140033	11.1240611965768	extant
t82	0	5.27917577140033	extant
t83	0	5.27917577140033	extant
t89	0	5.27917577140033	extant
t92	0	5.27917577140033	extant
t95	0	5.27917577140033	extant
t96	5.27917577140033	11.1240611965768	extinct
t97	5.27917577140033	11.1240611965768	extant
t97	0	5.27917577140033	extant
t99	5.27917577140033	11.1240611965768	extant
t99	0	5.27917577140033	extant
t100	0	5.27917577140033	extant
t101	0	5.27917577140033	extant
t102	0	5.27917577140033	extant
t111	0	5.27917577140033	extant
t112	0	5.27917577140033	extant
t115	0	5.27917577140033	extant
t116	0	5.27917577140033	extant
t118	0	5.27917577140033	extant
t120	0	5.27917577140033	extinct
t121	0	5.27917577140033	extant
t122	0	5.27917577140033	extant
t123	0	5.27917577140033	extant
t128	0	5.27917577140033	extant
t129	0	5.27917577140033	extinct
t130	0	5.27917577140033	extant
t131	5.27917577140033	11.1240611965768	extinct
t135	5.27917577140033	11.1240611965768	extant
t135	0	5.27917577140033	extant
t137	0	5.27917577140033	extant
t140	0	5.27917577140033	extant
t141	5.27917577140033	11.1240611965768	extinct
t142	5.27917577140033	11.1240611965768	extant
t142	0	5.27917577140033	extant
t143	0	5.27917577140033	extant
t144	0	5.27917577140033	extant
t145	0	5.27917577140033	extant
t147	0	5.27917577140033	extant
t149	0	5.27917577140033	extant
t150	0	5.27917577140033	extant
t153	0	5.27917577140033	extant
t155	0	5.27917577140033	extant
t156	0	5.27917577140033	extinct
t159	0	5.27917577140033	extant
t165	5.27917577140033	11.1240611965768	extinct
t166	5.27917577140033	11.1240611965768	extant
t166	0	5.27917577140033	extant
t167	5.27917577140033	11.1240611965768	extant
t167	0	5.27917577140033	extant
t168	0	5.27917577140033	extant
t169	0	5.27917577140033	extant
t170	0	5.27917577140033	extant
t171	0	5.27917577140033	extant
t172	5.27917577140033	11.1240611965768	extant
t172	0	5.27917577140033	extant
t174	0	5.27917577140033	extant
t177	0	5.27917577140033	extant
t178	0	5.27917577140033	extant
t179	0	5.27917577140033	extant
t180	0	5.27917577140033	extant
t182	0	5.27917577140033	extant
t183	0	5.27917577140033	extant
t184	0	5.27917577140033	extant
t186	0	5.27917577140033	extant
t187	5.27917577140033	11.1240611965768	extant
t187	0	5.27917577140033	extant
t188	5.27917577140033	11.1240611965768	extinct
t189	0	5.27917577140033	extant
t190	0	5.27917577140033	extant
t192	0	5.27917577140033	extant
t193	0	5.27917577140033	extant
t194	0	5.27917577140033	extant
t196	0	5.27917577140033	extant
t197	5.27917577140033	11.1240611965768	extant
t197	0	5.27917577140033	extant
t198	0	5.27917577140033	extant
t199	0	5.27917577140033	extinct
t200	0	5.27917577140033	extant
t201	0	5.27917577140033	extant
t203	0	5.27917577140033	extinct
t205	0	5.27917577140033	extant
t206	0	5.27917577140033	extant
t211	0	5.27917577140033	extant
t212	5.27917577140033	11.1240611965768	extant
t212	0	5.27917577140033	extant
t213	0	5.27917577140033	extinct
t215	5.27917577140033	11.1240611965768	extant
t216	5.27917577140033	11.1240611965768	extant
t216	0	5.27917577140033	extant
t217	5.27917577140033	11.1240611965768	extinct
t217	0	5.27917577140033	extinct
t219	0	5.27917577140033	extant
t223	0	5.27917577140033	extant
t227	0	5.27917577140033	extant
t232	0	5.27917577140033	extinct
t237	0	5.27917577140033	extinct
t239	0	5.27917577140033	extant
t243	0	5.27917577140033	extant
t244	0	5.27917577140033	extant
t246	0	5.27917577140033	extant
t247	5.27917577140033	11.1240611965768	extant
t253	0	5.27917577140033	extant
t254	0	5.27917577140033	extant
t258	0	5.27917577140033	extant
t259	5.27917577140033	11.1240611965768	extant
t259	0	5.27917577140033	extant
t260	0	5.27917577140033	extant
t261	5.27917577140033	11.1240611965768	extinct
t262	0	5.27917577140033	extant
t263	5.27917577140033	11.1240611965768	extant
t263	0	5.27917577140033	extant
t264	5.27917577140033	11.1240611965768	extant
t264	0	5.27917577140033	extant
t265	0	5.27917577140033	extant
t266	0	5.27917577140033	extant
t268	5.27917577140033	11.1240611965768	extinct
t269	0	5.27917577140033	extant
t271	5.27917577140033	11.1240611965768	extant
t271	0	5.27917577140033	extant
t272	0	5.27917577140033	extinct
t275	0	5.27917577140033	extant
t276	0	5.27917577140033	extant
t277	0	5.27917577140033	extant
t282	0	5.27917577140033	extant
t283	0	5.27917577140033	extant
t284	0	5.27917577140033	extant
t287	0	5.27917577140033	extant
t288	0	5.27917577140033	extant
t289	0	5.27917577140033	extant
t290	0	5.27917577140033	extant
t293	0	5.27917577140033	extant
t294	0	5.27917577140033	extant
t296	0	5.27917577140033	extant
t297	0	5.27917577140033	extant
t298	0	5.27917577140033	extant
t301	5.27917577140033	11.1240611965768	extant
t302	0	5.27917577140033	extant
t304	0	5.27917577140033	extinct
t305	0	5.27917577140033	extant
t306	0	5.27917577140033	extant
t309	5.27917577140033	11.1240611965768	extant
t309	0	5.27917577140033	extant
t313	0	5.27917577140033	extant
t314	5.27917577140033	11.1240611965768	extant
t315	0	5.27917577140033	extant
t318	0	5.27917577140033	extant
t333	0	5.27917577140033	extant
t334	0	5.27917577140033	extant
t335	0	5.27917577140033	extant
t336	0	5.27917577140033	extant
t338	5.27917577140033	11.1240611965768	extant
t338	0	5.27917577140033	extant
t339	0	5.27917577140033	extant
t342	0	5.27917577140033	extant
t343	0	5.27917577140033	extant
t347	0	5.27917577140033	extant
t349	0	5.27917577140033	extant
t350	0	5.27917577140033	extant
t353	0	5.27917577140033	extant
t356	0	5.27917577140033	extant
t358	0	5.27917577140033	extant
t360	0	5.27917577140033	extinct
t361	5.27917577140033	11.1240611965768	extinct
