taxon	first_age	last_age
t1	16.1902805489988	4.92489790092787
t2	28.8441565486297	28.8441565486297
t3	19.0546047634619	12.3977292484355
t5	14.636258328226	3.89673649819548
t6	14.9192695296454	14.9192695296454
t7	14.3668986341118	14.3668986341118
t8	9.80809446461864	3.37327559573259
t9	6.63923806458299	0
t10	4.32442784437524	4.32442784437524
t12	14.5000732736575	14.5000732736575
t13	19.058646915216	15.4277810880123
t15	12.0433670445622	6.33281379790911
t16	12.3994422982076	0
t17	9.69445356483243	4.51137010872971
t20	6.98824017265799	0
t21	5.47503603378637	0
t22	9.03810503606418	0
t25	4.99400151908183	4.99400151908183
t26	3.39660538097013	3.39660538097013
t27	6.00346784741112	0
t28	4.84812406992753	0
t29	3.76718331753502	0
t33	15.5124892262663	13.8718899727493
t35	14.7124670464512	14.7124670464512
t37	11.2650379210096	0
t39	7.23224787659595	5.41085482806156
t40	7.85334573871875	0
t41	4.25598123626005	0
t43	11.4379566693002	11.4379566693002
t44	7.75255872563139	7.75255872563139
t45	9.41610136351133	0
t48	1.89150248518511	1.89150248518511
t49	1.75122986228709	0
t53	3.7981376988681	0
t54	3.15500360702392	0
t58	0.932771477003087	0
t59	4.83308069179767	0
t60	6.56048441112549	6.56048441112549
t61	6.47565456829251	6.47565456829251
t67	12.5659349805471	3.42217519091249
t68	9.35385856248869	0
t69	12.8565707473813	12.8565707473813
t70	4.8732439958158	4.52065624033235
t71	8.36865877024477	8.36865877024477
t72	4.99082832904732	4.37432359715363
t74	11.239806881802	3.75920866789752
t75	8.43573135009545	0
t76	3.02785681789711	0
t77	2.17865367961204	0
t78	1.27460189887814	0
t81	0.564138673015989	0
t83	7.60144573484208	0
t86	1.34280506210392	0
t87	3.90291299035623	0
t88	3.04675978469214	0
t89	0.788622287707486	0
t90	2.89182811114834	2.89182811114834
t91	1.10997160041476	0
t92	0.592493592132104	0
t94	4.82666320137611	0
t100	4.80855552539869	0
t101	3.73231467126381	3.73231467126381
t102	5.24193767552137	4.80273106043136
t105	7.15027510299838	3.9526375786394
t106	2.3813717345	0
t107	13.6864927783112	0
t108	10.4528830813245	10.4528830813245
t109	6.08052813901342	0
t110	4.69766478833975	0
t111	4.04260674260902	0
t112	5.79868954054162	0
t114	7.10226584021895	0
t115	8.19158356600349	5.28726875355906
t116	2.73786224803363	0
t117	5.1692125821254	0
t119	6.9364211231727	0
t120	5.46750891896529	0
t122	0.666861819467215	0
t125	5.73030755105259	5.73030755105259
t126	5.56263241590135	0
t127	3.18457052995492	0
t129	9.17120746638404	4.04667007563708
t130	3.2961044093578	3.2961044093578
t132	0.409252532548692	0
t133	0.826870150541019	0
t134	0.483321907886612	0
t135	2.57827482767708	2.05188180822564
t140	1.47808776210083	0
t141	1.06571482212676	0
t142	4.57025967715904	4.57025967715904
t143	0.874567724849769	0
t145	0.731220810751839	0
t148	8.2481690083711	0
t150	3.43479487327549	1.90927883030477
t151	0.67798105399299	0
t152	11.2551653207066	5.08215740439356
t153	10.2567143436608	0
t155	0.650460723696579	0
t157	3.08449277539139	0
t159	4.42914270927013	3.9700351262039
t160	4.66475773848435	4.35604666408758
t162	3.07157790738606	0
t163	0.484483150560898	0
t164	0.566286681106295	0
t165	2.16382152320082	0
t166	6.40896019928305	0
t168	1.03435871451915	0
t170	4.13638397523877	4.13638397523877
t171	2.53036099233521	0
t173	0.989399406212602	0
t174	3.62613003956332	0
t176	6.35966219290162	0
t179	2.21519536751951	0
t182	3.20398857723208	0
t183	0.820532531831315	0
t188	6.66837582577	6.66837582577
t189	1.38232768694703	0
t190	4.6639143078278	0
t191	1.13585485913888	0
t196	1.59883140053204	0
t201	4.69967140874239	4.69967140874239
t202	3.75143959337118	0
t203	8.22153978649164	3.70849842570394
t204	1.7121709409908	0
t205	0.381431756390697	0
t206	7.1056533937115	4.9433521301057
t207	4.0741224534262	0
t208	8.09906669278342	4.49781107865014
t209	6.9719104611742	2.50649377193432
t210	5.06594747664029	0
t211	3.37697762539831	0
t217	2.33189803032048	0
t220	1.1889316546063	0
t221	4.22796959331903	0
t222	3.67522355185793	0
t223	3.6380622133092	2.76115176047338
t225	0.325892495956019	0
t226	0.929519725797626	0
t227	3.38226709456878	3.38226709456878
t228	5.36612465413755	0
t229	3.38453343699757	3.09702574578269
t234	4.31586106541548	0
t235	4.84231466526115	0
t236	0.549193792230913	0
t238	1.74537682643247	1.74537682643247
t239	0.0997847199961868	0
t244	0.123911607371635	0
t246	3.72867655148374	0
t248	5.87606810466645	5.65299710016392
t249	3.54025842742874	0
t250	4.52672474080874	0
t254	1.88886695196022	0.97882138413787
t260	2.33345738413538	2.33345738413538
t261	1.33006278581293	0
t262	1.15796872845485	0
t263	4.2247359245628	0
t264	0.0285908654080878	0
t267	1.29449047994877	0
t268	0.18092450132265	0
t278	0.512821774926667	0
t281	0.110081675807148	0
t284	0.0379049207710089	0
t286	0.127052697302208	0
