taxon	fad	lad
t4	7.93156001607477	7.93156001607477
t5	3.80950664742469	3.80950664742469
t6	2.24793309702128	2.24793309702128
t7	7.64885195992274	5.54214359256758
t11	4.31702353401093	4.31702353401093
t12	2.25898934744265	2.25898934744265
t16	3.69810228968418	3.69810228968418
t23	0.172710240282147	0.172710240282147
t25	0.820814321470305	0.820814321470305
t26	0.539896704117957	0.539896704117957
t29	0.287774959823613	0.287774959823613
t32	1.20571605475712	1.20571605475712
t34	0.0281130414281758	0.0281130414281758
t37	1.80607066542012	1.80607066542012
t38	1.94395992726769	1.94395992726769
t42	0.401815345584934	0.401815345584934
