taxon	int_1	int_2	int_3
t4	1	0	0
t7	0	1	0
t14	1	0	0
t16	1	0	0
t17	1	0	0
t25	0	1	1
t28	0	1	0
t31	1	0	0
t32	1	0	0
t38	1	0	0
t44	0	1	1
t45	0	1	0
t49	1	0	0
t51	1	0	0
t60	1	0	0
t62	1	0	0
t65	1	0	0
t66	1	0	0
t67	1	0	0
t70	1	0	0
t73	1	0	0
t76	1	0	0
t77	1	0	0
t81	0	1	0
t82	1	0	0
t84	1	0	0
t85	1	0	0
t86	1	0	0
t91	1	0	0
t92	1	0	0
t93	1	0	0
t94	1	0	0
t103	0	1	0
t106	1	0	0
t112	1	0	0
t113	1	0	0
t123	1	0	0
t124	1	0	0
t125	1	0	0
t130	1	0	0
t134	1	0	0
t136	1	0	0
t148	1	0	0
t152	1	0	0
t153	1	0	0
t154	1	0	0
t161	1	0	0
t166	1	0	0
t167	0	1	0
t169	1	0	0
t170	0	1	0
t171	1	0	0
t174	1	0	0
t181	1	0	0
t186	1	0	0
t187	1	0	0
t191	1	0	0
t193	1	0	0
t195	1	0	0
t209	1	0	0
t210	1	0	0
t213	1	0	0
t214	1	0	0
t217	1	0	0
t219	1	0	0
t221	1	0	0
t222	1	0	0
t224	1	0	0
t236	1	0	0
t244	1	0	0
t253	1	0	0
t254	1	0	0
t262	1	0	0
t269	1	0	0
t270	1	0	0
t278	1	0	0
