taxon	max_age	min_age
t1	15.4441705475622	0
t2	18.8697136972595	18.8697136972595
t3	13.4644639108702	11.4146446661282
t4	25.6942146103364	0
t5	10.4730763940848	2.87642011197582
t6	8.16236355404614	0
t7	11.2165970569642	0
t9	7.43074261296834	7.43074261296834
t10	5.52215992699903	5.52215992699903
t11	3.49754163499182	0
t14	25.8418703085567	19.8541095651198
t20	19.82440296301	12.6846975880234
t21	16.4993926349858	16.4993926349858
t22	8.54280006632273	8.54280006632273
t23	10.1845323306911	0
t25	4.68747839406688	0
t26	2.28489802083813	0
t27	8.34824021433548	8.34824021433548
t28	0.676172569555678	0
t33	9.04758376585024	0
t34	7.8818190695667	7.8818190695667
t37	2.66239452952653	0
t39	5.51873808874502	0
t40	23.9133147863267	14.2048250496671
t41	17.9413981079493	17.9413981079493
t44	17.8809872803225	13.0987286477845
t46	16.401073691723	16.401073691723
t47	16.670130149781	11.4973491625884
t48	13.8454350073064	13.8454350073064
t51	11.8293473500655	0
t58	6.459788308426	6.459788308426
t77	15.9905489592506	11.8893658437036
t78	14.5820518836127	10.4058956620589
t79	18.1499928622931	17.8283764526144
t80	12.9011069808097	4.34987359521701
t81	14.5632847419506	12.6959120809682
t82	14.7535814112329	0
t83	19.690103414116	14.3188831073964
t84	18.8625855623812	18.8625855623812
t85	13.6179879841481	13.6179879841481
t86	12.4968404324426	0
t87	4.82807730291155	0
t88	16.1249872817733	13.1155778414891
t90	6.59283023272295	6.59283023272295
t91	8.29169502527685	0
t92	8.07320482231306	8.07320482231306
t94	0.458831034219187	0
t99	4.62898738188416	2.25546666345952
t106	4.1625536052196	0
t108	3.13135596818903	0
t118	1.03883466337687	0
t119	2.92614020425416	0
t121	3.1495909075097	0
t127	11.3150883586462	0
t132	9.01867696812404	0
t135	0.719184718403273	0
t137	10.3445875540757	7.89115902476727
t139	12.4303906804315	12.4303906804315
t142	2.68903253511624	0
t143	1.54462918063783	0
t145	1.37584763504877	0
t148	16.3757296553838	1.05263322100536
t149	3.96658239858795	0
t150	4.79518468756056	0
t152	17.5144396181572	7.54690703270316
t154	10.5989332007002	10.5989332007002
t158	11.9298662284895	10.3221679071242
t160	14.5333761579789	11.6509391749039
t161	5.34659145020727	0
t167	3.7230884978278	3.7230884978278
t169	0.870778562330099	0
t170	1.21920516565677	0
t171	0.672223949706158	0.672223949706158
t174	1.80016528731778	0
t182	4.11513065629861	0
t192	3.5983641300375	0
t197	10.9963432587719	10.9963432587719
t200	3.81402077957338	2.17072315029193
t201	4.22983023660388	0
t206	12.725554981722	0
t208	7.53909044952152	7.53909044952152
t210	3.65130171862961	3.53083736382927
t213	3.35248305309764	0.318380361492281
t214	0.396828346134832	0
t215	0.856647763544878	0
t216	7.89258441478298	7.89258441478298
t219	10.1277347048276	0
t223	2.67199800780722	0
t227	0.887845887893576	0
t232	14.0006619212284	11.7399593065874
t233	12.1253951758475	12.1253951758475
t236	10.4711107452019	0
t237	9.3169116453405	9.3169116453405
t238	4.9714460394529	0
t244	5.38391213373646	0
t248	14.6681722225945	11.5940082900263
t249	10.8513318120905	0
t259	12.4873287607461	12.4873287607461
t260	13.7078853071097	10.7290935519699
t261	12.1987325660524	4.60590441730995
t262	11.5185087796197	11.3218575593142
t265	3.18166411687593	0
t275	0.418146864821455	0
t276	0.352603282068948	0
t278	2.40714553898037	0
t280	1.27383346736919	0
t288	10.2046665044707	8.57367052211966
t291	9.49919548752974	5.64451765329921
t292	7.6428440532311	0
t293	9.45440706265047	9.45440706265047
t298	11.7298991666516	9.08955491519263
t300	2.43773283162665	0
t302	5.7960193971109	0
t303	0.0643569867886278	0
t304	3.20386296312683	0
t306	0.85341036371808	0
t308	0.741756163761394	0
t312	3.31074196408142	0
t313	2.31357251474005	0
t315	2.42745340377314	0
t316	8.57190748330769	0
t319	3.76227296742934	0
t320	1.80534878614859	1.80534878614859
t332	0.14110021465315	0
t334	13.1111754275798	13.1111754275798
t336	11.0851341356591	5.4865939989094
t337	11.0143415087849	7.13900851836301
t338	0.298372465647457	0
t340	4.49934309285327	0
t342	2.97263923373238	0
t348	2.6024161014662	0
t354	12.2900477451096	12.1397181738348
t363	2.22268142176039	0
t365	2.36513021430092	2.36513021430092
t366	10.8391321101359	0
t373	1.61441553529651	0
t378	10.3813562804744	10.3813562804744
t380	9.35102834864682	9.35102834864682
t381	2.66272197553123	0
t382	5.59377347038841	5.59377347038841
t390	2.29744735915732	0
t394	11.3509125932107	11.3509125932107
t395	10.4094616803343	0
t398	0.866772592424439	0
t407	1.50032467146528	0
t414	0.541086767105099	0
t416	2.60557950291168	0
t423	3.3293979548159	0
t424	3.64169034523743	3.64169034523743
t425	0.49678640540623	0
t426	5.29297692483009	0
t440	0.5126691791356	0
t443	14.009189413561	11.397128348603
t444	12.7808137802072	12.7808137802072
t445	2.15898244077617	0
t448	0.665147811103854	0
t449	12.1946478643928	12.0300784172985
t450	10.823840740201	10.823840740201
t452	7.47663127687398	7.47663127687398
t453	5.55395479791991	0
t462	1.30072892258391	0
t464	0.538584034456129	0
t467	0.0739065614425627	0
t482	2.4679510074529	2.4679510074529
t495	1.3293566852013	1.3293566852013
t497	3.25511436587058	3.25511436587058
t498	0.641851222827562	0
t522	5.93739479660417	0
t537	3.04738520640796	0
t541	0.249343096193726	0
t543	10.0824276263368	0
t546	1.32643021329737	0
t550	2.0096274073015	0
t553	0.351846538703231	0
t554	1.57011582825946	0
t555	0.959065256225774	0
t556	1.15868131434034	0
t565	1.6034798993435	0
t571	2.92078737680175	2.92078737680175
t575	1.40160681187925	0
t579	1.25852605728426	0
t581	1.8494257891166	0
t586	0.0666221171796373	0
t587	0.74925864007729	0
t589	7.59591298807787	7.59591298807787
t590	2.42700115657597	0
t593	0.687858990055382	0
t594	0.330956912788512	0
t609	0.711848956528858	0
t616	5.48707701237376	0
t623	1.7555955253323	0
t626	0.426728915640652	0
t628	5.11339370036783	5.11339370036783
t639	0.0136625404516195	0
t642	4.0471415345193	4.0471415345193
t645	1.38577964440235	0
t648	4.35325645219406	0
