taxon	max_age	min_age
t1	26.954660286454	26.954660286454
t2	19.8236494589138	16.1188612482484
t3	25.2196110664006	25.2196110664006
t6	22.3997758081631	19.3601333970972
t7	23.4910317236065	23.4910317236065
t8	19.1838912883659	19.1838912883659
t9	14.4789094349651	10.2687560182753
t10	18.8818564742719	12.7971496011326
t14	18.7284012284618	16.6664580024804
t16	15.4328603542936	11.5209997410502
t17	20.2661200746827	19.198517569372
t18	15.9376467613839	2.73417204732137
t19	7.71287945192081	0
t20	9.06346744234284	0
t23	7.34021068444987	4.73029103622499
t24	17.4982590785946	17.4982590785946
t25	12.9005461691945	0
t26	10.987762451891	8.49426357796224
t28	24.2963316003024	24.2963316003024
t30	17.7135584524093	17.7135584524093
t31	21.0801103362603	16.2138088324668
t32	13.1259902620043	11.7716673529659
t35	15.4334610961009	12.7850758552335
t36	11.2842822584169	11.2655393897086
t37	19.6520838916829	18.8859647820058
t38	7.59211857224989	0
t41	6.5538953776851	0
t42	1.69313223502122	0
t46	0.338836174585861	0
t50	2.68615426228055	0
t52	24.1224060602007	0
t53	20.2993463529525	4.57426058638653
t54	19.3708547767343	19.3603490809351
t55	16.5159341679151	12.6054782642375
t56	12.4048974241191	12.4048974241191
t58	15.3282714610976	0
t59	10.863548256402	10.0421017780892
t60	13.4539109522109	12.131216136015
t61	11.8086786113161	11.8086786113161
t62	11.4713704589981	10.4251504710918
t63	6.59033285933631	0
t72	1.12262198099936	1.12262198099936
t84	14.3251133182578	1.73233194860121
t85	13.0565780366546	0
t86	12.8140733888106	8.20072839298727
t88	8.22864019007694	2.00261960076037
t89	3.01188193995983	0
t93	18.8895739773586	0
t94	18.3787824064103	11.068951875019
t95	15.3959961156087	0
t96	13.9359198408136	0
t97	11.4237924674477	11.4237924674477
t98	10.3507818004202	10.3507818004202
t99	2.74158399914907	0
t100	0.587816884864015	0
t101	15.1663646285269	7.62661588037233
t102	13.188236665344	13.188236665344
t103	12.8578643699123	7.09797855211962
t105	5.4824756445044	5.4824756445044
t106	13.1440035914924	10.6398354560732
t107	15.4355718498816	14.2471929492318
t108	9.36073999492713	9.36073999492713
t111	10.8248840153431	0
t113	4.90124255528591	0
