taxon	first_age	last_age
t1	19.9092142625401	19.7595225321264
t2	14.6863146898286	9.7737960533006
t3	17.93652220952	0
t4	14.7306812944797	14.7306812944797
t6	14.4509505612749	8.94046813344042
t8	1.75631127010238	0
t9	1.8174753852549	0
t10	12.5967519757242	4.78008346695419
t11	4.57510935720961	0
t13	1.43579797434601	0
t15	2.83622877413711	0
t16	3.19524243238483	0
t18	12.627638540845	12.3661833625842
t20	2.99294688332081	2.99294688332081
t21	1.31341205349506	0
t27	1.08223686339497	0
t29	1.56228649776748	1.56228649776748
t38	1.07905905557503	1.07905905557503
t43	0.570238884094273	0
t48	1.32419451413127	0
t53	0.331157588704308	0
t54	1.26346219165394	0
