taxon	fad_max	fad_min	lad_max	lad_min
t1	30	20	0	-Inf
t3	30	20	0	-Inf
t5	30	20	30	20
t6	10	0	0	-Inf
t7	10	0	10	0
t9	10	0	0	-Inf
t10	10	0	0	-Inf
t11	10	0	0	-Inf
t12	10	0	0	-Inf
t14	10	0	0	-Inf
t15	30	20	30	20
t18	20	10	10	0
t20	10	0	0	-Inf
t21	10	0	0	-Inf
t22	10	0	0	-Inf
t23	10	0	0	-Inf
t26	10	0	0	-Inf
t27	10	0	0	-Inf
t28	10	0	0	-Inf
t31	10	0	10	0
t34	10	0	0	-Inf
t35	10	0	0	-Inf
t36	10	0	0	-Inf
t37	10	0	0	-Inf
t39	10	0	0	-Inf
t42	10	0	0	-Inf
t43	10	0	0	-Inf
t45	10	0	10	0
t46	10	0	10	0
t47	10	0	0	-Inf
t48	10	0	10	0
t50	10	0	0	-Inf
t51	10	0	0	-Inf
t53	10	0	10	0
t54	10	0	0	-Inf
t64	10	0	0	-Inf
t65	10	0	0	-Inf
t66	10	0	0	-Inf
t70	10	0	0	-Inf
t77	10	0	0	-Inf
