taxon	fad_max	fad_min	lad_max	lad_min
t2	30	20	30	20
t3	30	20	30	20
t4	30	20	20	10
t7	30	20	20	10
t8	30	20	30	20
t9	30	20	30	20
t10	30	20	30	20
t11	30	20	30	20
t12	30	20	20	10
t13	20	10	20	10
t15	30	20	30	20
t16	20	10	20	10
t17	30	20	0	-Inf
t20	10	0	0	-Inf
t22	30	20	30	20
t23	30	20	20	10
t24	20	10	20	10
t26	20	10	20	10
t27	20	10	20	10
t28	20	10	20	10
t29	20	10	20	10
t30	30	20	30	20
t31	30	20	30	20
t33	20	10	20	10
t34	10	0	10	0
t36	10	0	0	-Inf
t37	10	0	10	0
t38	10	0	0	-Inf
t42	20	10	20	10
t43	30	20	30	20
t44	20	10	20	10
t45	30	20	20	10
t50	30	20	30	20
t52	20	10	20	10
t53	20	10	20	10
t54	20	10	20	10
t56	10	0	0	-Inf
t57	10	0	10	0
t58	20	10	10	0
t60	30	20	30	20
t61	30	20	20	10
t64	10	0	0	-Inf
t65	10	0	0	-Inf
t66	10	0	10	0
t67	10	0	0	-Inf
t69	10	0	0	-Inf
t70	10	0	0	-Inf
t71	10	0	10	0
t72	10	0	0	-Inf
t73	10	0	0	-Inf
t75	10	0	0	-Inf
t76	10	0	0	-Inf
t80	10	0	0	-Inf
t82	30	20	0	-Inf
t83	20	10	20	10
t84	20	10	20	10
t85	30	20	0	-Inf
t86	20	10	20	10
t87	30	20	20	10
t88	20	10	20	10
t89	20	10	20	10
t92	10	0	0	-Inf
t93	10	0	0	-Inf
t94	10	0	10	0
t95	10	0	0	-Inf
t96	10	0	0	-Inf
t98	10	0	10	0
t99	10	0	0	-Inf
t103	20	10	20	10
t104	30	20	0	-Inf
t105	10	0	0	-Inf
t107	10	0	0	-Inf
t110	10	0	0	-Inf
t112	10	0	0	-Inf
t114	10	0	0	-Inf
t117	10	0	0	-Inf
t118	10	0	0	-Inf
t119	10	0	0	-Inf
t121	10	0	0	-Inf
t122	10	0	0	-Inf
t124	30	20	30	20
t125	10	0	10	0
t126	10	0	10	0
t127	10	0	0	-Inf
t129	10	0	0	-Inf
t134	10	0	0	-Inf
t135	10	0	0	-Inf
