taxon	fad_max	fad_min	lad_max	lad_min
t1	30	20	30	20
t2	30	20	20	10
t3	30	20	30	20
t4	30	20	20	10
t5	30	20	0	-Inf
t6	30	20	30	20
t7	30	20	20	10
t9	10	0	0	-Inf
t10	30	20	30	20
t11	30	20	30	20
t12	30	20	30	20
t13	20	10	20	10
t14	20	10	20	10
t15	30	20	30	20
t17	30	20	30	20
t18	30	20	20	10
t20	10	0	0	-Inf
t26	30	20	0	-Inf
t27	20	10	20	10
t28	20	10	20	10
t29	20	10	10	0
t30	10	0	0	-Inf
t31	10	0	0	-Inf
t32	30	20	30	20
t33	30	20	30	20
t35	30	20	0	-Inf
t37	30	20	30	20
t38	20	10	20	10
t40	20	10	20	10
t42	30	20	30	20
t43	30	20	30	20
t44	30	20	30	20
t45	30	20	30	20
t47	30	20	30	20
t48	30	20	30	20
t49	30	20	30	20
t51	20	10	20	10
t52	10	0	10	0
t53	10	0	0	-Inf
t55	10	0	0	-Inf
t56	10	0	0	-Inf
t57	10	0	0	-Inf
t60	10	0	10	0
t61	10	0	10	0
t62	10	0	0	-Inf
t65	10	0	0	-Inf
t66	10	0	10	0
t67	10	0	0	-Inf
t68	30	20	30	20
t69	30	20	0	-Inf
t70	30	20	10	0
t71	10	0	0	-Inf
t72	10	0	0	-Inf
t73	10	0	0	-Inf
t75	10	0	0	-Inf
t76	30	20	30	20
t77	30	20	30	20
t79	10	0	10	0
t80	20	10	20	10
t81	30	20	20	10
t82	20	10	20	10
t83	30	20	0	-Inf
t84	30	20	30	20
t85	30	20	30	20
t87	20	10	20	10
t89	30	20	30	20
t93	10	0	0	-Inf
t94	10	0	0	-Inf
t95	10	0	0	-Inf
t96	10	0	10	0
t97	10	0	0	-Inf
t98	10	0	0	-Inf
t103	10	0	0	-Inf
t104	10	0	0	-Inf
t105	10	0	0	-Inf
t106	10	0	10	0
t107	10	0	0	-Inf
t108	10	0	10	0
t115	10	0	0	-Inf
t116	10	0	0	-Inf
t120	10	0	0	-Inf
t121	10	0	0	-Inf
t122	10	0	0	-Inf
t124	10	0	0	-Inf
t125	10	0	0	-Inf
t126	10	0	0	-Inf
t127	10	0	10	0
t129	10	0	10	0
