taxon	int_1	int_2
t1	0	1
t3	1	1
t5	1	0
t6	1	0
t8	1	0
t9	1	0
t11	1	0
t14	1	0
t15	1	0
t16	1	0
t17	1	0
t19	1	0
t20	1	0
t23	1	0
t29	1	0
t31	1	0
t37	1	0
t38	1	0
t42	1	0
t43	1	0
t46	1	0
t48	1	0
t49	1	0
t51	1	0
t52	1	0
t57	1	0
t60	1	0
t61	1	0
t62	1	0
t67	1	0
t68	1	0
t69	1	0
t70	1	0
t74	1	0
t76	1	0
t77	1	0
t83	1	0
t86	1	0
t92	1	0
t97	1	0
t100	1	0
t101	1	0
t103	1	0
t104	1	0
t105	1	0
t108	1	0
t109	1	0
t110	1	0
t111	1	0
t112	1	0
t115	1	0
t116	1	0
t117	1	0
t124	1	0
t125	1	0
t134	1	0
t136	1	0
t138	1	0
t140	1	0
t141	1	0
t142	1	0
t145	1	0
t154	1	0
t155	1	0
