taxon	int_1	int_2
t1	0	1
t2	1	1
t3	1	1
t4	1	0
t5	1	0
t6	1	0
t8	1	0
t10	1	0
t11	1	0
t12	1	0
t13	1	0
t14	1	0
t15	1	0
t16	1	0
t17	1	0
t19	1	0
t20	1	0
t21	1	0
t23	1	0
t24	1	0
t25	1	0
t26	1	0
t31	1	0
t35	1	0
t36	1	0
t37	1	0
t38	1	0
t39	1	0
t40	1	0
t43	1	0
t49	1	0
t51	1	0
t55	1	0
t56	1	0
t58	1	0
t59	1	0
t60	1	0
t62	1	0
t67	1	0
t70	1	0
t71	1	0
t73	1	0
t74	1	0
t75	1	0
t82	1	0
t83	1	0
t86	1	0
t87	1	0
t91	1	0
t96	1	0
t97	1	0
t99	1	0
t100	1	0
t102	1	0
t105	1	0
t108	1	0
t114	1	0
t119	1	0
t120	1	0
t122	1	0
t125	1	0
t132	1	0
t133	1	0
t140	1	0
t142	1	0
t143	1	0
t146	1	0
t149	1	0
t150	1	0
t152	1	0
t153	1	0
t159	1	0
t160	1	0
t161	1	0
t164	1	0
t166	1	0
t168	1	0
t170	1	0
t173	1	0
