taxon int_1 int_2 int_3
t1 395 23 35
t2 0 0 0
t4 0 0 0
t6 0 0 0
t7 0 0 0
t8 0 0 0
t10 0 0 0
t11 0 0 0
t12 0 0 0
t13 0 0 0
t15 0 0 0
t17 0 0 0
t18 0 0 0
t20 0 0 0
t24 0 0 0
t25 0 0 0
t26 0 0 0
t27 0 0 0
t28 0 0 0
t30 0 0 0
t31 0 0 0
t32 0 0 0
t33 0 0 0
t34 0 0 0
t35 0 0 0
t39 0 0 0
t40 0 0 0
t41 0 0 0
t42 0 0 0
t43 0 0 0
t45 0 0 0
t47 0 0 0
t48 0 0 0
t49 0 0 0
t50 0 0 0
t52 0 0 0
t54 0 0 0
t56 0 0 0
t59 0 0 0
t62 0 0 0
t63 0 0 0
t64 0 0 0
t65 0 0 0
t72 0 0 0
t73 0 0 0
t74 0 0 0
t76 0 0 0
t77 0 0 0
t78 0 0 0
t81 0 0 0
t82 0 0 0
t86 0 0 0
t87 0 0 0
t88 0 0 0
t90 0 0 0
t91 0 0 0
t95 0 0 0
t98 0 0 0
t100 0 0 0
t103 0 0 0
t104 0 0 0
t105 0 0 0
t108 0 0 0
t112 0 0 0
t119 0 0 0
t123 0 0 0
t124 0 0 0
t125 0 0 0
t126 0 0 0
t127 0 0 0
t129 0 0 0
t130 0 0 0
t131 0 0 0
t132 0 0 0
t133 0 0 0
t134 0 0 0
t137 0 0 0
t138 0 0 0
t139 0 0 0
t141 0 0 0
t142 0 0 0
t144 0 0 0
t145 0 0 0
t146 0 0 0
t148 0 0 0
t149 0 0 0
t152 0 0 0
t153 0 0 0
t154 0 0 0
t157 0 0 0
t158 0 0 0
t159 0 0 0
t160 0 0 0
t161 0 0 0
t162 0 0 0
t163 0 0 0
t166 0 0 0
t167 0 0 0
t169 0 0 0
t170 0 0 0
t174 0 0 0
t178 0 0 0
t179 0 0 0
t180 0 0 0
t181 0 0 0
t183 0 0 0
t184 0 0 0
t185 0 0 0
t186 0 0 0
t187 0 0 0
t188 0 0 0
t191 0 0 0
t192 0 0 0
t193 0 0 0
t194 0 0 0
t197 0 0 0
t202 0 0 0
t203 0 0 0
t206 0 0 0
t207 0 0 0
t208 0 0 0
t209 0 0 0
t210 0 0 0
t211 0 0 0
t213 0 0 0
t214 0 0 0
t215 0 0 0
t221 0 0 0
t223 0 0 0
t225 0 0 0
t227 0 0 0
t228 0 0 0
t230 0 0 0
t233 0 0 0
t234 0 0 0
t235 0 0 0
t237 0 0 0
t238 0 0 0
t241 0 0 0
t242 0 0 0
t247 0 0 0
t248 0 0 0
t251 0 0 0
t252 0 0 0
t255 0 0 0
t258 0 0 0
t263 0 0 0
t266 0 0 0
t267 0 0 0
t269 0 0 0
t270 0 0 0
t272 0 0 0
t273 0 0 0
t275 0 0 0
t276 0 0 0
t277 0 0 0
t278 0 0 0
t279 0 0 0
t280 0 0 0
t284 0 0 0
t285 0 0 0
t289 0 0 0
t292 0 0 0
t295 0 0 0
t296 0 0 0
t301 0 0 0
t305 0 0 0
t306 0 0 0
t308 0 0 0
t310 0 0 0
t314 0 0 0
t317 0 0 0
t326 0 0 0
t328 0 0 0
t329 0 0 0
t331 0 0 0
t333 0 0 0
t334 0 0 0
t336 0 0 0
t337 0 0 0
t338 0 0 0
t341 0 0 0
t342 0 0 0
t344 0 0 0
t346 0 0 0
t349 0 0 0
t350 0 0 0
t351 0 0 0
t352 0 0 0
t354 0 0 0
t357 0 0 0
t358 0 0 0
t363 0 0 0
t365 0 0 0
t366 0 0 0
t367 0 0 0
t370 0 0 0
t371 0 0 0
t373 0 0 0
t376 0 0 0
t378 0 0 0
t379 0 0 0
t380 0 0 0
t382 0 0 0
t383 0 0 0
t385 0 0 0
t387 0 0 0
t392 0 0 0
t394 0 0 0
t395 0 0 0
t397 0 0 0
t400 0 0 0
t402 0 0 0
t405 0 0 0
t407 0 0 0
t408 0 0 0
t411 0 0 0
t414 0 0 0
t418 0 0 0
t425 0 0 0
t429 0 0 0
t430 0 0 0
t433 0 0 0
t434 0 0 0
t435 0 0 0
t437 0 0 0
t439 0 0 0
t441 0 0 0
t443 0 0 0
t445 0 0 0
