   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |        -87.355   |              0   |        -87.355   |   00:00:00   |   --:--:--   |
100000      |       -35.2052   |              0   |       -35.2052   |   00:00:14   |   --:--:--   |
200000      |       -30.5208   |              0   |       -30.5208   |   00:00:26   |   01:47:54   |
300000      |        -25.826   |              0   |        -25.826   |   00:00:37   |   01:42:09   |
400000      |       -29.7484   |              0   |       -29.7484   |   00:00:48   |   01:39:12   |
500000      |        -29.861   |              0   |        -29.861   |   00:00:58   |   01:35:42   |
600000      |       -32.0005   |              0   |       -32.0005   |   00:01:09   |   01:34:41   |
700000      |       -35.2686   |              0   |       -35.2686   |   00:01:19   |   01:32:43   |
800000      |       -32.7113   |              0   |       -32.7113   |   00:01:30   |   01:32:15   |
900000      |       -30.3398   |              0   |       -30.3398   |   00:01:41   |   01:31:50   |
1000000     |        -28.705   |              0   |        -28.705   |   00:01:52   |   01:31:28   |
1100000     |       -32.6531   |              0   |       -32.6531   |   00:02:02   |   01:30:23   |
1200000     |       -25.0907   |              0   |       -25.0907   |   00:02:13   |   01:30:08   |
1300000     |       -29.9666   |              0   |       -29.9666   |   00:02:23   |   01:29:17   |
1400000     |        -31.485   |              0   |        -31.485   |   00:02:34   |   01:29:06   |
1500000     |       -31.5307   |              0   |       -31.5307   |   00:02:45   |   01:28:55   |
1600000     |       -30.6434   |              0   |       -30.6434   |   00:02:56   |   01:28:44   |
1700000     |       -32.7024   |              0   |       -32.7024   |   00:03:07   |   01:28:33   |
1800000     |       -28.9652   |              0   |       -28.9652   |   00:03:17   |   01:27:55   |
1900000     |        -30.292   |              0   |        -30.292   |   00:03:28   |   01:27:45   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -32.3548   |              0   |       -32.3548   |   00:03:39   |   01:27:36   |
2100000     |       -28.8813   |              0   |       -28.8813   |   00:03:50   |   01:27:26   |
2200000     |       -35.2506   |              0   |       -35.2506   |   00:04:01   |   01:27:16   |
2300000     |       -32.4109   |              0   |       -32.4109   |   00:04:11   |   01:26:45   |
2400000     |       -28.9756   |              0   |       -28.9756   |   00:04:22   |   01:26:36   |
2500000     |         -36.41   |              0   |         -36.41   |   00:04:32   |   01:26:08   |
2600000     |       -30.0361   |              0   |       -30.0361   |   00:04:42   |   01:25:41   |
2700000     |       -30.5247   |              0   |       -30.5247   |   00:04:53   |   01:25:32   |
2800000     |       -35.8848   |              0   |       -35.8848   |   00:05:03   |   01:25:07   |
2900000     |       -26.1531   |              0   |       -26.1531   |   00:05:14   |   01:24:59   |
