   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -131.546   |              0   |       -131.546   |   00:00:00   |   --:--:--   |
100000      |       -23.8891   |              0   |       -23.8891   |   00:00:09   |   --:--:--   |
200000      |       -28.6798   |              0   |       -28.6798   |   00:00:17   |   01:10:33   |
300000      |        -27.007   |              0   |        -27.007   |   00:00:26   |   01:11:47   |
400000      |       -36.8556   |              0   |       -36.8556   |   00:00:35   |   01:12:20   |
500000      |       -33.4866   |              0   |       -33.4866   |   00:00:43   |   01:10:57   |
600000      |       -31.0023   |              0   |       -31.0023   |   00:00:52   |   01:11:21   |
700000      |       -30.5921   |              0   |       -30.5921   |   00:01:01   |   01:11:36   |
800000      |       -30.1737   |              0   |       -30.1737   |   00:01:10   |   01:11:45   |
900000      |       -33.6961   |              0   |       -33.6961   |   00:01:18   |   01:10:55   |
1000000     |       -29.8683   |              0   |       -29.8683   |   00:01:27   |   01:11:03   |
1100000     |       -32.4979   |              0   |       -32.4979   |   00:01:36   |   01:11:07   |
1200000     |       -32.3442   |              0   |       -32.3442   |   00:01:45   |   01:11:10   |
1300000     |       -34.6887   |              0   |       -34.6887   |   00:01:53   |   01:10:33   |
1400000     |       -31.8888   |              0   |       -31.8888   |   00:02:02   |   01:10:35   |
1500000     |       -30.5696   |              0   |       -30.5696   |   00:02:11   |   01:10:35   |
1600000     |       -31.0467   |              0   |       -31.0467   |   00:02:20   |   01:10:35   |
1700000     |       -28.0426   |              0   |       -28.0426   |   00:02:28   |   01:10:04   |
1800000     |       -27.0567   |              0   |       -27.0567   |   00:02:37   |   01:10:04   |
1900000     |       -26.7264   |              0   |       -26.7264   |   00:02:46   |   01:10:02   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -29.7776   |              0   |       -29.7776   |   00:02:55   |   01:10:00   |
2100000     |       -29.9631   |              0   |       -29.9631   |   00:03:03   |   01:09:34   |
2200000     |       -28.5526   |              0   |       -28.5526   |   00:03:12   |   01:09:31   |
2300000     |       -32.0199   |              0   |       -32.0199   |   00:03:21   |   01:09:28   |
2400000     |       -35.8032   |              0   |       -35.8032   |   00:03:29   |   01:09:05   |
2500000     |       -27.7774   |              0   |       -27.7774   |   00:03:38   |   01:09:02   |
2600000     |       -34.0959   |              0   |       -34.0959   |   00:03:47   |   01:08:58   |
2700000     |       -31.8085   |              0   |       -31.8085   |   00:03:55   |   01:08:36   |
2800000     |       -43.1839   |              0   |       -43.1839   |   00:04:04   |   01:08:33   |
2900000     |        -32.223   |              0   |        -32.223   |   00:04:13   |   01:08:29   |
3000000     |       -35.8141   |              0   |       -35.8141   |   00:04:22   |   01:08:24   |
3100000     |       -30.2592   |              0   |       -30.2592   |   00:04:30   |   01:08:04   |
3200000     |       -35.2713   |              0   |       -35.2713   |   00:04:39   |   01:08:00   |
3300000     |       -39.1662   |              0   |       -39.1662   |   00:04:48   |   01:07:55   |
3400000     |       -28.7108   |              0   |       -28.7108   |   00:04:57   |   01:07:50   |
3500000     |       -35.0094   |              0   |       -35.0094   |   00:05:05   |   01:07:32   |
3600000     |       -29.5298   |              0   |       -29.5298   |   00:05:14   |   01:07:27   |
3700000     |       -31.6238   |              0   |       -31.6238   |   00:05:23   |   01:07:21   |
3800000     |       -29.4714   |              0   |       -29.4714   |   00:05:31   |   01:07:04   |
