   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 15 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -99.8849   |              0   |       -99.8849   |   00:00:00   |   --:--:--   |
100000      |       -45.4285   |              0   |       -45.4285   |   00:00:11   |   --:--:--   |
200000      |       -37.5885   |              0   |       -37.5885   |   00:00:22   |   01:31:18   |
300000      |       -45.2231   |              0   |       -45.2231   |   00:00:32   |   01:28:21   |
400000      |       -38.0902   |              0   |       -38.0902   |   00:00:43   |   01:28:52   |
500000      |       -44.2488   |              0   |       -44.2488   |   00:00:54   |   01:29:06   |
600000      |       -37.2401   |              0   |       -37.2401   |   00:01:05   |   01:29:11   |
700000      |       -43.2395   |              0   |       -43.2395   |   00:01:15   |   01:28:02   |
800000      |       -35.2031   |              0   |       -35.2031   |   00:01:26   |   01:28:09   |
900000      |       -41.0176   |              0   |       -41.0176   |   00:01:37   |   01:28:11   |
1000000     |       -48.5773   |              0   |       -48.5773   |   00:01:48   |   01:28:12   |
1100000     |       -44.9106   |              0   |       -44.9106   |   00:01:59   |   01:28:10   |
1200000     |       -47.8834   |              0   |       -47.8834   |   00:02:09   |   01:27:26   |
1300000     |        -46.854   |              0   |        -46.854   |   00:02:19   |   01:26:47   |
1400000     |       -51.1523   |              0   |       -51.1523   |   00:02:30   |   01:26:47   |
1500000     |       -40.9007   |              0   |       -40.9007   |   00:02:40   |   01:26:13   |
1600000     |       -39.8923   |              0   |       -39.8923   |   00:02:51   |   01:26:12   |
1700000     |       -40.7388   |              0   |       -40.7388   |   00:03:02   |   01:26:10   |
1800000     |       -42.3281   |              0   |       -42.3281   |   00:03:13   |   01:26:08   |
1900000     |       -41.8374   |              0   |       -41.8374   |   00:03:23   |   01:25:39   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -44.5228   |              0   |       -44.5228   |   00:03:33   |   01:25:12   |
2100000     |       -40.5266   |              0   |       -40.5266   |   00:03:44   |   01:25:09   |
