   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -64.9671   |              0   |       -64.9671   |   00:00:00   |   --:--:--   |
100000      |       -25.4883   |              0   |       -25.4883   |   00:00:10   |   --:--:--   |
200000      |       -26.8885   |              0   |       -26.8885   |   00:00:20   |   01:23:00   |
300000      |       -27.4555   |              0   |       -27.4555   |   00:00:30   |   01:22:50   |
400000      |       -27.8205   |              0   |       -27.8205   |   00:00:40   |   01:22:40   |
500000      |       -32.4463   |              0   |       -32.4463   |   00:00:49   |   01:20:51   |
600000      |       -30.1741   |              0   |       -30.1741   |   00:00:59   |   01:20:57   |
700000      |       -26.2035   |              0   |       -26.2035   |   00:01:09   |   01:20:59   |
800000      |       -35.6142   |              0   |       -35.6142   |   00:01:19   |   01:20:58   |
900000      |       -29.9394   |              0   |       -29.9394   |   00:01:29   |   01:20:55   |
1000000     |       -29.6249   |              0   |       -29.6249   |   00:01:39   |   01:20:51   |
1100000     |       -39.8138   |              0   |       -39.8138   |   00:01:49   |   01:20:45   |
1200000     |       -29.7817   |              0   |       -29.7817   |   00:01:59   |   01:20:39   |
1300000     |       -31.0778   |              0   |       -31.0778   |   00:02:08   |   01:19:55   |
1400000     |       -25.8558   |              0   |       -25.8558   |   00:02:18   |   01:19:50   |
1500000     |       -35.0925   |              0   |       -35.0925   |   00:02:28   |   01:19:45   |
1600000     |       -29.6585   |              0   |       -29.6585   |   00:02:38   |   01:19:39   |
1700000     |       -30.1612   |              0   |       -30.1612   |   00:02:48   |   01:19:33   |
1800000     |       -26.1495   |              0   |       -26.1495   |   00:02:58   |   01:19:26   |
1900000     |       -29.2093   |              0   |       -29.2093   |   00:03:08   |   01:19:19   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -34.9352   |              0   |       -34.9352   |   00:03:17   |   01:18:48   |
2100000     |       -26.7285   |              0   |       -26.7285   |   00:03:27   |   01:18:41   |
2200000     |       -32.7915   |              0   |       -32.7915   |   00:03:37   |   01:18:34   |
2300000     |       -30.3856   |              0   |       -30.3856   |   00:03:47   |   01:18:27   |
2400000     |       -30.0513   |              0   |       -30.0513   |   00:03:57   |   01:18:20   |
2500000     |        -29.012   |              0   |        -29.012   |   00:04:07   |   01:18:13   |
2600000     |       -33.8336   |              0   |       -33.8336   |   00:04:16   |   01:17:47   |
2700000     |       -32.0452   |              0   |       -32.0452   |   00:04:26   |   01:17:39   |
2800000     |       -26.7348   |              0   |       -26.7348   |   00:04:36   |   01:17:32   |
2900000     |       -28.7372   |              0   |       -28.7372   |   00:04:46   |   01:17:25   |
3000000     |       -23.4775   |              0   |       -23.4775   |   00:04:56   |   01:17:17   |
3100000     |       -31.5861   |              0   |       -31.5861   |   00:05:06   |   01:17:09   |
3200000     |       -24.1938   |              0   |       -24.1938   |   00:05:16   |   01:17:01   |
3300000     |       -26.3151   |              0   |       -26.3151   |   00:05:25   |   01:16:39   |
3400000     |       -32.0382   |              0   |       -32.0382   |   00:05:35   |   01:16:31   |
3500000     |       -30.7942   |              0   |       -30.7942   |   00:05:45   |   01:16:23   |
3600000     |       -31.5177   |              0   |       -31.5177   |   00:05:55   |   01:16:15   |
3700000     |       -26.8534   |              0   |       -26.8534   |   00:06:05   |   01:16:07   |
3800000     |       -35.0627   |              0   |       -35.0627   |   00:06:15   |   01:15:59   |
3900000     |       -33.3985   |              0   |       -33.3985   |   00:06:25   |   01:15:50   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
