   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -54.9059   |              0   |       -54.9059   |   00:00:00   |   --:--:--   |
100000      |       -21.6909   |              0   |       -21.6909   |   00:00:08   |   --:--:--   |
200000      |       -18.5731   |              0   |       -18.5731   |   00:00:16   |   01:06:24   |
300000      |       -18.7078   |              0   |       -18.7078   |   00:00:23   |   01:03:30   |
400000      |       -12.1128   |              0   |       -12.1128   |   00:00:31   |   01:04:04   |
500000      |       -18.2464   |              0   |       -18.2464   |   00:00:39   |   01:04:21   |
600000      |       -19.4733   |              0   |       -19.4733   |   00:00:46   |   01:03:07   |
700000      |       -15.2513   |              0   |       -15.2513   |   00:00:54   |   01:03:23   |
800000      |       -24.6827   |              0   |       -24.6827   |   00:01:02   |   01:03:33   |
900000      |       -19.3832   |              0   |       -19.3832   |   00:01:09   |   01:02:44   |
1000000     |       -16.5968   |              0   |       -16.5968   |   00:01:17   |   01:02:53   |
1100000     |       -20.9966   |              0   |       -20.9966   |   00:01:25   |   01:02:58   |
1200000     |       -19.1197   |              0   |       -19.1197   |   00:01:32   |   01:02:21   |
1300000     |       -21.0973   |              0   |       -21.0973   |   00:01:40   |   01:02:26   |
1400000     |       -18.5703   |              0   |       -18.5703   |   00:01:48   |   01:02:29   |
1500000     |       -16.9299   |              0   |       -16.9299   |   00:01:56   |   01:02:30   |
1600000     |       -16.6408   |              0   |       -16.6408   |   00:02:03   |   01:02:00   |
1700000     |       -20.8606   |              0   |       -20.8606   |   00:02:11   |   01:02:01   |
1800000     |       -16.6528   |              0   |       -16.6528   |   00:02:19   |   01:02:02   |
1900000     |       -15.0263   |              0   |       -15.0263   |   00:02:27   |   01:02:01   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -14.0274   |              0   |       -14.0274   |   00:02:34   |   01:01:36   |
2100000     |        -17.249   |              0   |        -17.249   |   00:02:42   |   01:01:35   |
2200000     |       -24.2514   |              0   |       -24.2514   |   00:02:50   |   01:01:33   |
2300000     |       -14.6612   |              0   |       -14.6612   |   00:02:58   |   01:01:31   |
2400000     |       -22.0015   |              0   |       -22.0015   |   00:03:05   |   01:01:09   |
2500000     |       -18.1154   |              0   |       -18.1154   |   00:03:13   |   01:01:07   |
2600000     |       -15.5668   |              0   |       -15.5668   |   00:03:21   |   01:01:04   |
2700000     |       -17.0126   |              0   |       -17.0126   |   00:03:29   |   01:01:01   |
2800000     |        -30.445   |              0   |        -30.445   |   00:03:36   |   01:00:41   |
2900000     |       -21.9814   |              0   |       -21.9814   |   00:03:44   |   01:00:38   |
3000000     |        -13.618   |              0   |        -13.618   |   00:03:52   |   01:00:34   |
3100000     |       -18.4153   |              0   |       -18.4153   |   00:04:00   |   01:00:30   |
3200000     |       -15.2186   |              0   |       -15.2186   |   00:04:07   |   01:00:12   |
3300000     |       -18.5034   |              0   |       -18.5034   |   00:04:15   |   01:00:08   |
3400000     |       -17.0197   |              0   |       -17.0197   |   00:04:23   |   01:00:04   |
3500000     |       -20.4604   |              0   |       -20.4604   |   00:04:30   |   00:59:47   |
3600000     |       -21.0425   |              0   |       -21.0425   |   00:04:38   |   00:59:43   |
3700000     |       -15.2403   |              0   |       -15.2403   |   00:04:46   |   00:59:38   |
3800000     |       -17.4296   |              0   |       -17.4296   |   00:04:54   |   00:59:34   |
3900000     |       -15.8627   |              0   |       -15.8627   |   00:05:01   |   00:59:17   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |         -18.06   |              0   |         -18.06   |   00:05:09   |   00:59:13   |
4100000     |       -18.5641   |              0   |       -18.5641   |   00:05:17   |   00:59:08   |
4200000     |       -17.4091   |              0   |       -17.4091   |   00:05:24   |   00:58:53   |
4300000     |       -16.7732   |              0   |       -16.7732   |   00:05:32   |   00:58:48   |
4400000     |       -18.9706   |              0   |       -18.9706   |   00:05:40   |   00:58:43   |
4500000     |       -17.6675   |              0   |       -17.6675   |   00:05:48   |   00:58:38   |
4600000     |       -15.2337   |              0   |       -15.2337   |   00:05:55   |   00:58:23   |
4700000     |       -16.1001   |              0   |       -16.1001   |   00:06:03   |   00:58:18   |
4800000     |       -15.6099   |              0   |       -15.6099   |   00:06:10   |   00:58:04   |
4900000     |       -22.4655   |              0   |       -22.4655   |   00:06:18   |   00:57:59   |
5000000     |       -19.3432   |              0   |       -19.3432   |   00:06:25   |   00:57:45   |
5100000     |       -21.5818   |              0   |       -21.5818   |   00:06:33   |   00:57:39   |
5200000     |       -20.4056   |              0   |       -20.4056   |   00:06:40   |   00:57:26   |
5300000     |       -15.3958   |              0   |       -15.3958   |   00:06:48   |   00:57:21   |
5400000     |       -15.7216   |              0   |       -15.7216   |   00:06:56   |   00:57:15   |
5500000     |       -12.0041   |              0   |       -12.0041   |   00:07:03   |   00:57:02   |
5600000     |       -21.4569   |              0   |       -21.4569   |   00:07:11   |   00:56:57   |
5700000     |       -21.1283   |              0   |       -21.1283   |   00:07:18   |   00:56:44   |
5800000     |       -19.1165   |              0   |       -19.1165   |   00:07:26   |   00:56:38   |
5900000     |        -17.091   |              0   |        -17.091   |   00:07:33   |   00:56:25   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -23.9026   |              0   |       -23.9026   |   00:07:41   |   00:56:20   |
6100000     |       -11.5918   |              0   |       -11.5918   |   00:07:48   |   00:56:08   |
6200000     |       -17.0317   |              0   |       -17.0317   |   00:07:56   |   00:56:02   |
6300000     |       -21.6034   |              0   |       -21.6034   |   00:08:03   |   00:55:50   |
6400000     |       -18.1984   |              0   |       -18.1984   |   00:08:11   |   00:55:44   |
6500000     |       -12.1197   |              0   |       -12.1197   |   00:08:19   |   00:55:39   |
6600000     |       -17.6329   |              0   |       -17.6329   |   00:08:26   |   00:55:27   |
6700000     |       -19.0577   |              0   |       -19.0577   |   00:08:34   |   00:55:21   |
6800000     |       -16.0194   |              0   |       -16.0194   |   00:08:41   |   00:55:09   |
6900000     |       -20.6264   |              0   |       -20.6264   |   00:08:49   |   00:55:04   |
7000000     |       -16.3183   |              0   |       -16.3183   |   00:08:56   |   00:54:52   |
7100000     |       -16.5694   |              0   |       -16.5694   |   00:09:04   |   00:54:46   |
7200000     |       -22.7642   |              0   |       -22.7642   |   00:09:11   |   00:54:35   |
7300000     |       -12.7997   |              0   |       -12.7997   |   00:09:19   |   00:54:29   |
7400000     |       -20.0896   |              0   |       -20.0896   |   00:09:26   |   00:54:18   |
7500000     |        -20.177   |              0   |        -20.177   |   00:09:34   |   00:54:12   |
7600000     |       -18.3998   |              0   |       -18.3998   |   00:09:42   |   00:54:06   |
7700000     |       -17.9891   |              0   |       -17.9891   |   00:09:49   |   00:53:55   |
7800000     |       -16.8663   |              0   |       -16.8663   |   00:09:57   |   00:53:49   |
7900000     |       -16.4879   |              0   |       -16.4879   |   00:10:04   |   00:53:38   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -17.2578   |              0   |       -17.2578   |   00:10:12   |   00:53:33   |
8100000     |       -20.5783   |              0   |       -20.5783   |   00:10:19   |   00:53:21   |
8200000     |       -19.5072   |              0   |       -19.5072   |   00:10:27   |   00:53:16   |
8300000     |       -20.1888   |              0   |       -20.1888   |   00:10:34   |   00:53:05   |
8400000     |       -17.5584   |              0   |       -17.5584   |   00:10:42   |   00:52:59   |
8500000     |       -23.2733   |              0   |       -23.2733   |   00:10:49   |   00:52:48   |
8600000     |       -17.8807   |              0   |       -17.8807   |   00:10:57   |   00:52:42   |
8700000     |       -18.9408   |              0   |       -18.9408   |   00:11:04   |   00:52:32   |
8800000     |       -13.0596   |              0   |       -13.0596   |   00:11:12   |   00:52:26   |
