   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 13.8 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -269.822   |              0   |       -269.822   |   00:00:05   |   --:--:--   |
100000      |       -27.1945   |              0   |       -27.1945   |   00:00:17   |   --:--:--   |
200000      |       -26.9687   |              0   |       -26.9687   |   00:00:29   |   02:00:21   |
300000      |       -32.2517   |              0   |       -32.2517   |   00:00:41   |   01:53:12   |
400000      |       -25.2001   |              0   |       -25.2001   |   00:00:52   |   01:47:28   |
500000      |       -35.6697   |              0   |       -35.6697   |   00:01:02   |   01:42:18   |
600000      |       -36.3694   |              0   |       -36.3694   |   00:01:16   |   01:44:17   |
700000      |       -29.8209   |              0   |       -29.8209   |   00:01:26   |   01:40:56   |
800000      |       -20.8615   |              0   |       -20.8615   |   00:01:37   |   01:39:25   |
900000      |       -29.6498   |              0   |       -29.6498   |   00:01:48   |   01:38:12   |
1000000     |       -36.4028   |              0   |       -36.4028   |   00:01:58   |   01:36:22   |
1100000     |       -27.3165   |              0   |       -27.3165   |   00:02:08   |   01:34:50   |
1200000     |       -33.1746   |              0   |       -33.1746   |   00:02:18   |   01:33:32   |
1300000     |       -23.0873   |              0   |       -23.0873   |   00:02:30   |   01:33:39   |
1400000     |       -22.1616   |              0   |       -22.1616   |   00:02:40   |   01:32:34   |
1500000     |       -25.6271   |              0   |       -25.6271   |   00:02:50   |   01:31:36   |
1600000     |       -27.0869   |              0   |       -27.0869   |   00:03:02   |   01:31:45   |
1700000     |       -27.8998   |              0   |       -27.8998   |   00:03:15   |   01:32:20   |
1800000     |       -20.0006   |              0   |       -20.0006   |   00:03:25   |   01:31:29   |
1900000     |       -31.8309   |              0   |       -31.8309   |   00:03:35   |   01:30:42   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -35.8008   |              0   |       -35.8008   |   00:03:45   |   01:30:00   |
2100000     |       -26.8216   |              0   |       -26.8216   |   00:03:55   |   01:29:20   |
2200000     |       -22.0712   |              0   |       -22.0712   |   00:04:05   |   01:28:43   |
2300000     |       -33.1055   |              0   |       -33.1055   |   00:04:15   |   01:28:08   |
2400000     |       -26.5583   |              0   |       -26.5583   |   00:04:25   |   01:27:35   |
2500000     |       -40.3482   |              0   |       -40.3482   |   00:04:35   |   01:27:05   |
2600000     |       -26.4322   |              0   |       -26.4322   |   00:04:46   |   01:26:54   |
