   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -136.556   |              0   |       -136.556   |   00:00:00   |   --:--:--   |
100000      |       -11.1362   |              0   |       -11.1362   |   00:00:07   |   --:--:--   |
200000      |       -12.2851   |              0   |       -12.2851   |   00:00:14   |   00:58:06   |
300000      |       -17.3696   |              0   |       -17.3696   |   00:00:21   |   00:57:59   |
400000      |       -14.0235   |              0   |       -14.0235   |   00:00:29   |   00:59:56   |
500000      |       -13.4266   |              0   |       -13.4266   |   00:00:36   |   00:59:24   |
600000      |       -13.2901   |              0   |       -13.2901   |   00:00:43   |   00:59:00   |
700000      |       -13.3434   |              0   |       -13.3434   |   00:00:50   |   00:58:41   |
800000      |       -14.5436   |              0   |       -14.5436   |   00:00:58   |   00:59:27   |
900000      |       -15.1299   |              0   |       -15.1299   |   00:01:05   |   00:59:06   |
1000000     |       -11.8106   |              0   |       -11.8106   |   00:01:12   |   00:58:48   |
1100000     |        -14.329   |              0   |        -14.329   |   00:01:19   |   00:58:31   |
1200000     |       -16.0428   |              0   |       -16.0428   |   00:01:26   |   00:58:17   |
1300000     |       -10.3153   |              0   |       -10.3153   |   00:01:33   |   00:58:03   |
1400000     |       -13.2281   |              0   |       -13.2281   |   00:01:41   |   00:58:26   |
1500000     |       -10.4537   |              0   |       -10.4537   |   00:01:48   |   00:58:12   |
1600000     |       -20.0008   |              0   |       -20.0008   |   00:01:54   |   00:57:28   |
1700000     |       -16.3658   |              0   |       -16.3658   |   00:02:01   |   00:57:17   |
1800000     |       -10.9313   |              0   |       -10.9313   |   00:02:08   |   00:57:07   |
1900000     |       -13.5604   |              0   |       -13.5604   |   00:02:15   |   00:56:57   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -16.9781   |              0   |       -16.9781   |   00:02:22   |   00:56:48   |
2100000     |       -15.7914   |              0   |       -15.7914   |   00:02:29   |   00:56:38   |
2200000     |       -10.6022   |              0   |       -10.6022   |   00:02:37   |   00:56:51   |
2300000     |       -9.25386   |              0   |       -9.25386   |   00:02:44   |   00:56:41   |
2400000     |       -17.3177   |              0   |       -17.3177   |   00:02:51   |   00:56:31   |
2500000     |       -7.65555   |              0   |       -7.65555   |   00:02:58   |   00:56:22   |
2600000     |       -17.3259   |              0   |       -17.3259   |   00:03:05   |   00:56:12   |
2700000     |       -15.0708   |              0   |       -15.0708   |   00:03:13   |   00:56:21   |
2800000     |        -14.069   |              0   |        -14.069   |   00:03:20   |   00:56:11   |
2900000     |       -14.7865   |              0   |       -14.7865   |   00:03:27   |   00:56:01   |
3000000     |       -12.1162   |              0   |       -12.1162   |   00:03:34   |   00:55:52   |
3100000     |       -14.8098   |              0   |       -14.8098   |   00:03:41   |   00:55:43   |
3200000     |       -14.4535   |              0   |       -14.4535   |   00:03:48   |   00:55:34   |
3300000     |       -13.4965   |              0   |       -13.4965   |   00:03:55   |   00:55:25   |
3400000     |       -14.2076   |              0   |       -14.2076   |   00:04:02   |   00:55:16   |
3500000     |       -8.58749   |              0   |       -8.58749   |   00:04:09   |   00:55:08   |
3600000     |       -11.0189   |              0   |       -11.0189   |   00:04:17   |   00:55:12   |
3700000     |       -8.53593   |              0   |       -8.53593   |   00:04:24   |   00:55:03   |
3800000     |       -11.0422   |              0   |       -11.0422   |   00:04:31   |   00:54:54   |
3900000     |       -12.5175   |              0   |       -12.5175   |   00:04:38   |   00:54:46   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -12.1943   |              0   |       -12.1943   |   00:04:45   |   00:54:37   |
4100000     |       -10.6628   |              0   |       -10.6628   |   00:04:53   |   00:54:40   |
4200000     |       -17.2977   |              0   |       -17.2977   |   00:05:00   |   00:54:31   |
4300000     |       -10.9313   |              0   |       -10.9313   |   00:05:07   |   00:54:22   |
4400000     |       -10.6348   |              0   |       -10.6348   |   00:05:14   |   00:54:14   |
4500000     |        -10.258   |              0   |        -10.258   |   00:05:21   |   00:54:05   |
4600000     |       -9.34837   |              0   |       -9.34837   |   00:05:28   |   00:53:57   |
4700000     |       -12.2326   |              0   |       -12.2326   |   00:05:35   |   00:53:48   |
4800000     |       -12.2079   |              0   |       -12.2079   |   00:05:42   |   00:53:40   |
4900000     |       -11.8485   |              0   |       -11.8485   |   00:05:50   |   00:53:41   |
5000000     |       -7.70935   |              0   |       -7.70935   |   00:05:57   |   00:53:33   |
5100000     |       -17.2905   |              0   |       -17.2905   |   00:06:04   |   00:53:24   |
5200000     |       -8.03788   |              0   |       -8.03788   |   00:06:11   |   00:53:16   |
5300000     |        -6.8068   |              0   |        -6.8068   |   00:06:18   |   00:53:08   |
5400000     |       -16.3712   |              0   |       -16.3712   |   00:06:26   |   00:53:08   |
5500000     |       -15.3081   |              0   |       -15.3081   |   00:06:33   |   00:52:59   |
5600000     |       -12.6867   |              0   |       -12.6867   |   00:06:40   |   00:52:51   |
5700000     |       -8.14169   |              0   |       -8.14169   |   00:06:47   |   00:52:43   |
5800000     |       -11.1849   |              0   |       -11.1849   |   00:06:54   |   00:52:34   |
5900000     |       -12.6664   |              0   |       -12.6664   |   00:07:02   |   00:52:34   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |        -13.149   |              0   |        -13.149   |   00:07:09   |   00:52:26   |
6100000     |       -11.9993   |              0   |       -11.9993   |   00:07:16   |   00:52:17   |
6200000     |        -11.953   |              0   |        -11.953   |   00:07:23   |   00:52:09   |
6300000     |         -12.68   |              0   |         -12.68   |   00:07:31   |   00:52:08   |
6400000     |       -17.0642   |              0   |       -17.0642   |   00:07:38   |   00:52:00   |
6500000     |       -15.0536   |              0   |       -15.0536   |   00:07:45   |   00:51:51   |
6600000     |        -15.099   |              0   |        -15.099   |   00:07:52   |   00:51:43   |
6700000     |        -14.839   |              0   |        -14.839   |   00:08:00   |   00:51:42   |
6800000     |       -13.0168   |              0   |       -13.0168   |   00:08:07   |   00:51:33   |
6900000     |       -14.2037   |              0   |       -14.2037   |   00:08:14   |   00:51:25   |
7000000     |        -10.025   |              0   |        -10.025   |   00:08:21   |   00:51:17   |
7100000     |       -14.7863   |              0   |       -14.7863   |   00:08:29   |   00:51:15   |
7200000     |       -12.1878   |              0   |       -12.1878   |   00:08:35   |   00:51:01   |
7300000     |       -13.1482   |              0   |       -13.1482   |   00:08:42   |   00:50:53   |
7400000     |       -18.8121   |              0   |       -18.8121   |   00:08:50   |   00:50:51   |
7500000     |       -10.3299   |              0   |       -10.3299   |   00:08:57   |   00:50:43   |
7600000     |       -9.90163   |              0   |       -9.90163   |   00:09:04   |   00:50:34   |
7700000     |       -17.3716   |              0   |       -17.3716   |   00:09:11   |   00:50:26   |
7800000     |        -12.533   |              0   |        -12.533   |   00:09:18   |   00:50:18   |
7900000     |       -10.3892   |              0   |       -10.3892   |   00:09:25   |   00:50:10   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |         -9.196   |              0   |         -9.196   |   00:09:32   |   00:50:03   |
8100000     |       -20.8795   |              0   |       -20.8795   |   00:09:40   |   00:50:00   |
8200000     |       -11.4573   |              0   |       -11.4573   |   00:09:47   |   00:49:52   |
8300000     |       -8.38835   |              0   |       -8.38835   |   00:09:54   |   00:49:44   |
8400000     |       -20.9547   |              0   |       -20.9547   |   00:10:02   |   00:49:41   |
8500000     |       -13.7011   |              0   |       -13.7011   |   00:10:09   |   00:49:33   |
8600000     |       -12.4808   |              0   |       -12.4808   |   00:10:16   |   00:49:25   |
8700000     |        -16.387   |              0   |        -16.387   |   00:10:24   |   00:49:22   |
8800000     |       -13.7697   |              0   |       -13.7697   |   00:10:31   |   00:49:14   |
8900000     |       -10.8916   |              0   |       -10.8916   |   00:10:38   |   00:49:06   |
9000000     |       -14.9455   |              0   |       -14.9455   |   00:10:45   |   00:48:58   |
9100000     |       -14.0488   |              0   |       -14.0488   |   00:10:53   |   00:48:54   |
9200000     |       -13.7092   |              0   |       -13.7092   |   00:11:00   |   00:48:46   |
9300000     |       -6.98199   |              0   |       -6.98199   |   00:11:07   |   00:48:39   |
9400000     |       -13.2356   |              0   |       -13.2356   |   00:11:14   |   00:48:31   |
9500000     |       -7.30179   |              0   |       -7.30179   |   00:11:22   |   00:48:27   |
9600000     |       -10.5618   |              0   |       -10.5618   |   00:11:29   |   00:48:19   |
9700000     |       -11.1385   |              0   |       -11.1385   |   00:11:36   |   00:48:11   |
9800000     |       -11.0717   |              0   |       -11.0717   |   00:11:43   |   00:48:03   |
9900000     |       -13.4835   |              0   |       -13.4835   |   00:11:51   |   00:47:59   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
10000000    |       -10.1765   |              0   |       -10.1765   |   00:11:58   |   00:47:52   |
10100000    |       -14.6352   |              0   |       -14.6352   |   00:12:05   |   00:47:44   |
10200000    |       -9.55981   |              0   |       -9.55981   |   00:12:12   |   00:47:36   |
10300000    |       -13.6864   |              0   |       -13.6864   |   00:12:19   |   00:47:28   |
10400000    |       -9.76051   |              0   |       -9.76051   |   00:12:26   |   00:47:20   |
10500000    |       -19.9789   |              0   |       -19.9789   |   00:12:33   |   00:47:12   |
10600000    |       -11.9929   |              0   |       -11.9929   |   00:12:40   |   00:47:04   |
10700000    |       -11.2715   |              0   |       -11.2715   |   00:12:47   |   00:46:57   |
10800000    |       -8.89568   |              0   |       -8.89568   |   00:12:55   |   00:46:52   |
10900000    |       -9.62313   |              0   |       -9.62313   |   00:13:02   |   00:46:45   |
11000000    |       -7.44464   |              0   |       -7.44464   |   00:13:09   |   00:46:37   |
