   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 15.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -152.565   |              0   |       -152.565   |   00:00:00   |   --:--:--   |
100000      |       -48.3758   |              0   |       -48.3758   |   00:00:15   |   --:--:--   |
200000      |       -61.7513   |              0   |       -61.7513   |   00:00:31   |   02:08:39   |
300000      |       -60.9524   |              0   |       -60.9524   |   00:00:46   |   02:07:00   |
400000      |       -47.8851   |              0   |       -47.8851   |   00:01:01   |   02:06:04   |
500000      |        -59.115   |              0   |        -59.115   |   00:01:17   |   02:07:03   |
600000      |       -45.9091   |              0   |       -45.9091   |   00:01:32   |   02:06:14   |
700000      |       -56.4165   |              0   |       -56.4165   |   00:01:48   |   02:06:46   |
800000      |       -62.7635   |              0   |       -62.7635   |   00:02:04   |   02:07:06   |
900000      |       -46.1284   |              0   |       -46.1284   |   00:02:19   |   02:06:23   |
1000000     |       -48.5055   |              0   |       -48.5055   |   00:02:35   |   02:06:35   |
1100000     |       -44.9426   |              0   |       -44.9426   |   00:02:50   |   02:05:57   |
1200000     |         -56.34   |              0   |         -56.34   |   00:03:05   |   02:05:23   |
1300000     |       -55.8665   |              0   |       -55.8665   |   00:03:20   |   02:04:52   |
1400000     |       -51.7292   |              0   |       -51.7292   |   00:03:35   |   02:04:23   |
1500000     |        -46.707   |              0   |        -46.707   |   00:03:50   |   02:03:56   |
1600000     |       -55.4807   |              0   |       -55.4807   |   00:04:05   |   02:03:31   |
1700000     |       -39.1848   |              0   |       -39.1848   |   00:04:20   |   02:03:07   |
1800000     |       -54.0815   |              0   |       -54.0815   |   00:04:35   |   02:02:43   |
1900000     |       -52.8967   |              0   |       -52.8967   |   00:04:50   |   02:02:21   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -46.3363   |              0   |       -46.3363   |   00:05:05   |   02:02:00   |
2100000     |       -42.5695   |              0   |       -42.5695   |   00:05:20   |   02:01:39   |
2200000     |       -50.8386   |              0   |       -50.8386   |   00:05:35   |   02:01:18   |
2300000     |       -51.8789   |              0   |       -51.8789   |   00:05:50   |   02:00:58   |
2400000     |        -50.871   |              0   |        -50.871   |   00:06:05   |   02:00:39   |
2500000     |        -64.632   |              0   |        -64.632   |   00:06:21   |   02:00:39   |
2600000     |       -49.2437   |              0   |       -49.2437   |   00:06:36   |   02:00:19   |
2700000     |       -51.3192   |              0   |       -51.3192   |   00:06:51   |   02:00:00   |
2800000     |       -44.4753   |              0   |       -44.4753   |   00:07:07   |   01:59:58   |
2900000     |       -43.5946   |              0   |       -43.5946   |   00:07:22   |   01:59:38   |
3000000     |       -45.6124   |              0   |       -45.6124   |   00:07:37   |   01:59:19   |
3100000     |       -39.6503   |              0   |       -39.6503   |   00:07:52   |   01:59:00   |
3200000     |       -53.5009   |              0   |       -53.5009   |   00:08:08   |   01:58:57   |
