   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -42.8324   |              0   |       -42.8324   |   00:00:00   |   --:--:--   |
100000      |       -14.0303   |              0   |       -14.0303   |   00:00:06   |   --:--:--   |
200000      |       -19.7198   |              0   |       -19.7198   |   00:00:12   |   00:49:48   |
300000      |       -19.3018   |              0   |       -19.3018   |   00:00:17   |   00:46:56   |
400000      |       -21.9661   |              0   |       -21.9661   |   00:00:23   |   00:47:32   |
500000      |       -22.2026   |              0   |       -22.2026   |   00:00:28   |   00:46:12   |
600000      |       -13.6821   |              0   |       -13.6821   |   00:00:34   |   00:46:39   |
700000      |       -19.9081   |              0   |       -19.9081   |   00:00:40   |   00:46:57   |
800000      |       -15.5342   |              0   |       -15.5342   |   00:00:45   |   00:46:07   |
900000      |        -21.159   |              0   |        -21.159   |   00:00:51   |   00:46:22   |
1000000     |       -23.0429   |              0   |       -23.0429   |   00:00:56   |   00:45:44   |
1100000     |       -17.5008   |              0   |       -17.5008   |   00:01:02   |   00:45:56   |
1200000     |        -17.731   |              0   |        -17.731   |   00:01:08   |   00:46:05   |
1300000     |       -20.8846   |              0   |       -20.8846   |   00:01:13   |   00:45:34   |
1400000     |        -21.468   |              0   |        -21.468   |   00:01:19   |   00:45:42   |
1500000     |       -22.9623   |              0   |       -22.9623   |   00:01:24   |   00:45:16   |
1600000     |       -19.7626   |              0   |       -19.7626   |   00:01:30   |   00:45:22   |
1700000     |       -18.7398   |              0   |       -18.7398   |   00:01:36   |   00:45:27   |
1800000     |       -20.1203   |              0   |       -20.1203   |   00:01:41   |   00:45:04   |
1900000     |       -21.2718   |              0   |       -21.2718   |   00:01:47   |   00:45:08   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -22.1545   |              0   |       -22.1545   |   00:01:52   |   00:44:48   |
2100000     |       -16.7254   |              0   |       -16.7254   |   00:01:58   |   00:44:51   |
2200000     |       -17.8724   |              0   |       -17.8724   |   00:02:04   |   00:44:54   |
2300000     |       -16.3864   |              0   |       -16.3864   |   00:02:09   |   00:44:35   |
2400000     |       -17.4435   |              0   |       -17.4435   |   00:02:15   |   00:44:37   |
2500000     |       -18.7813   |              0   |       -18.7813   |   00:02:21   |   00:44:39   |
2600000     |       -18.2565   |              0   |       -18.2565   |   00:02:26   |   00:44:21   |
2700000     |       -14.7745   |              0   |       -14.7745   |   00:02:32   |   00:44:22   |
2800000     |       -16.5422   |              0   |       -16.5422   |   00:02:38   |   00:44:23   |
2900000     |        -17.014   |              0   |        -17.014   |   00:02:43   |   00:44:07   |
3000000     |        -16.264   |              0   |        -16.264   |   00:02:49   |   00:44:07   |
3100000     |       -17.4353   |              0   |       -17.4353   |   00:02:55   |   00:44:07   |
3200000     |       -15.7453   |              0   |       -15.7453   |   00:03:00   |   00:43:52   |
3300000     |       -22.8255   |              0   |       -22.8255   |   00:03:06   |   00:43:52   |
3400000     |       -24.3506   |              0   |       -24.3506   |   00:03:12   |   00:43:51   |
3500000     |       -11.7401   |              0   |       -11.7401   |   00:03:17   |   00:43:37   |
3600000     |       -14.6647   |              0   |       -14.6647   |   00:03:23   |   00:43:36   |
3700000     |        -29.172   |              0   |        -29.172   |   00:03:29   |   00:43:35   |
3800000     |       -23.3922   |              0   |       -23.3922   |   00:03:35   |   00:43:33   |
3900000     |       -21.4151   |              0   |       -21.4151   |   00:03:40   |   00:43:20   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -16.5354   |              0   |       -16.5354   |   00:03:46   |   00:43:19   |
4100000     |       -20.8945   |              0   |       -20.8945   |   00:03:52   |   00:43:17   |
4200000     |       -22.2088   |              0   |       -22.2088   |   00:03:57   |   00:43:04   |
4300000     |       -15.9372   |              0   |       -15.9372   |   00:04:03   |   00:43:02   |
4400000     |       -27.3546   |              0   |       -27.3546   |   00:04:09   |   00:43:00   |
4500000     |       -22.8143   |              0   |       -22.8143   |   00:04:15   |   00:42:58   |
4600000     |       -23.2354   |              0   |       -23.2354   |   00:04:20   |   00:42:46   |
4700000     |       -25.2036   |              0   |       -25.2036   |   00:04:26   |   00:42:43   |
4800000     |        -23.317   |              0   |        -23.317   |   00:04:32   |   00:42:41   |
4900000     |       -20.7042   |              0   |       -20.7042   |   00:04:37   |   00:42:29   |
5000000     |       -20.5957   |              0   |       -20.5957   |   00:04:43   |   00:42:27   |
5100000     |       -18.3305   |              0   |       -18.3305   |   00:04:49   |   00:42:24   |
5200000     |       -21.0199   |              0   |       -21.0199   |   00:04:54   |   00:42:12   |
5300000     |       -19.2055   |              0   |       -19.2055   |   00:05:00   |   00:42:10   |
5400000     |       -16.0715   |              0   |       -16.0715   |   00:05:06   |   00:42:07   |
5500000     |       -24.8081   |              0   |       -24.8081   |   00:05:12   |   00:42:04   |
5600000     |       -16.4866   |              0   |       -16.4866   |   00:05:17   |   00:41:53   |
5700000     |       -15.1347   |              0   |       -15.1347   |   00:05:23   |   00:41:50   |
5800000     |       -20.5251   |              0   |       -20.5251   |   00:05:29   |   00:41:47   |
