   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |         -74.18   |              0   |         -74.18   |   00:00:00   |   --:--:--   |
100000      |       -21.1285   |              0   |       -21.1285   |   00:00:06   |   --:--:--   |
200000      |       -18.7864   |              0   |       -18.7864   |   00:00:12   |   00:49:48   |
300000      |       -18.0657   |              0   |       -18.0657   |   00:00:17   |   00:46:56   |
400000      |        -13.217   |              0   |        -13.217   |   00:00:23   |   00:47:32   |
500000      |       -17.7277   |              0   |       -17.7277   |   00:00:29   |   00:47:51   |
600000      |       -27.4185   |              0   |       -27.4185   |   00:00:34   |   00:46:39   |
700000      |       -19.6976   |              0   |       -19.6976   |   00:00:40   |   00:46:57   |
800000      |       -14.1858   |              0   |       -14.1858   |   00:00:45   |   00:46:07   |
900000      |       -17.3009   |              0   |       -17.3009   |   00:00:51   |   00:46:22   |
1000000     |       -16.1906   |              0   |       -16.1906   |   00:00:57   |   00:46:33   |
1100000     |        -24.416   |              0   |        -24.416   |   00:01:02   |   00:45:56   |
1200000     |       -17.7676   |              0   |       -17.7676   |   00:01:08   |   00:46:05   |
1300000     |       -14.8638   |              0   |       -14.8638   |   00:01:14   |   00:46:12   |
1400000     |        -22.093   |              0   |        -22.093   |   00:01:19   |   00:45:42   |
1500000     |       -20.3731   |              0   |       -20.3731   |   00:01:25   |   00:45:48   |
1600000     |       -24.8598   |              0   |       -24.8598   |   00:01:31   |   00:45:52   |
1700000     |       -11.8828   |              0   |       -11.8828   |   00:01:36   |   00:45:27   |
1800000     |       -20.2036   |              0   |       -20.2036   |   00:01:42   |   00:45:31   |
1900000     |       -17.6522   |              0   |       -17.6522   |   00:01:48   |   00:45:34   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -22.2366   |              0   |       -22.2366   |   00:01:53   |   00:45:12   |
2100000     |       -14.6062   |              0   |       -14.6062   |   00:01:59   |   00:45:14   |
2200000     |       -20.6307   |              0   |       -20.6307   |   00:02:05   |   00:45:15   |
2300000     |        -12.563   |              0   |        -12.563   |   00:02:10   |   00:44:56   |
2400000     |       -10.9952   |              0   |       -10.9952   |   00:02:16   |   00:44:57   |
2500000     |       -19.5145   |              0   |       -19.5145   |   00:02:22   |   00:44:58   |
2600000     |       -26.1868   |              0   |       -26.1868   |   00:02:27   |   00:44:39   |
2700000     |       -15.7867   |              0   |       -15.7867   |   00:02:33   |   00:44:40   |
2800000     |       -19.9979   |              0   |       -19.9979   |   00:02:39   |   00:44:40   |
2900000     |       -11.1781   |              0   |       -11.1781   |   00:02:46   |   00:44:56   |
3000000     |       -20.1142   |              0   |       -20.1142   |   00:02:51   |   00:44:39   |
3100000     |       -15.2199   |              0   |       -15.2199   |   00:02:57   |   00:44:37   |
3200000     |       -18.2312   |              0   |       -18.2312   |   00:03:03   |   00:44:36   |
3300000     |       -20.8409   |              0   |       -20.8409   |   00:03:08   |   00:44:20   |
3400000     |       -20.5433   |              0   |       -20.5433   |   00:03:14   |   00:44:18   |
3500000     |       -18.1602   |              0   |       -18.1602   |   00:03:19   |   00:44:03   |
3600000     |       -18.7584   |              0   |       -18.7584   |   00:03:25   |   00:44:02   |
3700000     |        -11.587   |              0   |        -11.587   |   00:03:31   |   00:44:00   |
3800000     |       -16.3264   |              0   |       -16.3264   |   00:03:36   |   00:43:46   |
3900000     |       -25.3575   |              0   |       -25.3575   |   00:03:42   |   00:43:44   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -16.1152   |              0   |       -16.1152   |   00:03:48   |   00:43:42   |
4100000     |       -15.8899   |              0   |       -15.8899   |   00:03:53   |   00:43:28   |
4200000     |       -22.2123   |              0   |       -22.2123   |   00:03:59   |   00:43:26   |
4300000     |       -15.0928   |              0   |       -15.0928   |   00:04:04   |   00:43:13   |
4400000     |       -17.2502   |              0   |       -17.2502   |   00:04:10   |   00:43:10   |
4500000     |       -15.2375   |              0   |       -15.2375   |   00:04:15   |   00:42:58   |
4600000     |       -12.9482   |              0   |       -12.9482   |   00:04:21   |   00:42:55   |
4700000     |       -17.0501   |              0   |       -17.0501   |   00:04:27   |   00:42:53   |
4800000     |       -11.4983   |              0   |       -11.4983   |   00:04:32   |   00:42:41   |
4900000     |       -14.8425   |              0   |       -14.8425   |   00:04:38   |   00:42:38   |
5000000     |       -18.2474   |              0   |       -18.2474   |   00:04:43   |   00:42:27   |
