   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -32.8973   |              0   |       -32.8973   |   00:00:00   |   --:--:--   |
100000      |       -12.2693   |              0   |       -12.2693   |   00:00:07   |   --:--:--   |
200000      |       -14.0251   |              0   |       -14.0251   |   00:00:15   |   01:02:15   |
300000      |       -19.9971   |              0   |       -19.9971   |   00:00:22   |   01:00:44   |
400000      |       -13.4599   |              0   |       -13.4599   |   00:00:30   |   01:02:00   |
500000      |       -19.3738   |              0   |       -19.3738   |   00:00:37   |   01:01:03   |
600000      |       -22.6713   |              0   |       -22.6713   |   00:00:45   |   01:01:45   |
700000      |       -23.9275   |              0   |       -23.9275   |   00:00:52   |   01:01:02   |
800000      |       -16.0333   |              0   |       -16.0333   |   00:01:00   |   01:01:30   |
900000      |       -14.1318   |              0   |       -14.1318   |   00:01:08   |   01:01:49   |
1000000     |         -16.84   |              0   |         -16.84   |   00:01:15   |   01:01:15   |
1100000     |       -15.6177   |              0   |       -15.6177   |   00:01:23   |   01:01:29   |
1200000     |       -16.6256   |              0   |       -16.6256   |   00:01:30   |   01:01:00   |
1300000     |       -13.5873   |              0   |       -13.5873   |   00:01:38   |   01:01:11   |
1400000     |       -18.9587   |              0   |       -18.9587   |   00:01:45   |   01:00:45   |
1500000     |        -24.757   |              0   |        -24.757   |   00:01:53   |   01:00:53   |
1600000     |       -20.3228   |              0   |       -20.3228   |   00:02:00   |   01:00:30   |
1700000     |       -13.0326   |              0   |       -13.0326   |   00:02:08   |   01:00:36   |
1800000     |        -15.331   |              0   |        -15.331   |   00:02:15   |   01:00:15   |
1900000     |       -18.4102   |              0   |       -18.4102   |   00:02:23   |   01:00:20   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -15.9266   |              0   |       -15.9266   |   00:02:30   |   01:00:00   |
2100000     |       -16.7981   |              0   |       -16.7981   |   00:02:38   |   01:00:03   |
2200000     |       -21.3703   |              0   |       -21.3703   |   00:02:45   |   00:59:45   |
2300000     |       -21.1855   |              0   |       -21.1855   |   00:02:53   |   00:59:47   |
2400000     |       -14.8186   |              0   |       -14.8186   |   00:03:00   |   00:59:30   |
2500000     |       -20.4798   |              0   |       -20.4798   |   00:03:08   |   00:59:32   |
2600000     |       -21.1072   |              0   |       -21.1072   |   00:03:15   |   00:59:15   |
2700000     |       -16.0622   |              0   |       -16.0622   |   00:03:22   |   00:58:58   |
2800000     |       -14.0107   |              0   |       -14.0107   |   00:03:30   |   00:59:00   |
2900000     |       -15.7857   |              0   |       -15.7857   |   00:03:37   |   00:58:44   |
3000000     |       -16.5041   |              0   |       -16.5041   |   00:03:44   |   00:58:29   |
3100000     |       -21.1595   |              0   |       -21.1595   |   00:03:51   |   00:58:14   |
3200000     |       -16.6825   |              0   |       -16.6825   |   00:03:58   |   00:58:00   |
3300000     |       -13.3603   |              0   |       -13.3603   |   00:04:05   |   00:57:47   |
3400000     |       -13.1994   |              0   |       -13.1994   |   00:04:12   |   00:57:33   |
3500000     |       -19.6775   |              0   |       -19.6775   |   00:04:19   |   00:57:20   |
