   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -137.988   |              0   |       -137.988   |   00:00:00   |   --:--:--   |
100000      |       -22.5524   |              0   |       -22.5524   |   00:00:08   |   --:--:--   |
200000      |       -19.4067   |              0   |       -19.4067   |   00:00:15   |   01:02:15   |
300000      |       -22.9034   |              0   |       -22.9034   |   00:00:23   |   01:03:30   |
400000      |       -22.4927   |              0   |       -22.4927   |   00:00:31   |   01:04:04   |
500000      |       -15.1172   |              0   |       -15.1172   |   00:00:38   |   01:02:42   |
600000      |       -15.4278   |              0   |       -15.4278   |   00:00:46   |   01:03:07   |
700000      |       -15.0328   |              0   |       -15.0328   |   00:00:54   |   01:03:23   |
800000      |       -18.3514   |              0   |       -18.3514   |   00:01:01   |   01:02:31   |
900000      |       -17.3282   |              0   |       -17.3282   |   00:01:09   |   01:02:44   |
1000000     |       -25.7512   |              0   |       -25.7512   |   00:01:17   |   01:02:53   |
1100000     |       -21.1848   |              0   |       -21.1848   |   00:01:25   |   01:02:58   |
1200000     |          -15.2   |              0   |          -15.2   |   00:01:32   |   01:02:21   |
1300000     |        -22.719   |              0   |        -22.719   |   00:01:40   |   01:02:26   |
1400000     |       -21.0946   |              0   |       -21.0946   |   00:01:47   |   01:01:54   |
1500000     |       -21.2024   |              0   |       -21.2024   |   00:01:55   |   01:01:58   |
1600000     |       -14.0961   |              0   |       -14.0961   |   00:02:03   |   01:02:00   |
1700000     |       -18.1183   |              0   |       -18.1183   |   00:02:10   |   01:01:33   |
1800000     |       -14.9765   |              0   |       -14.9765   |   00:02:18   |   01:01:35   |
1900000     |       -21.3467   |              0   |       -21.3467   |   00:02:26   |   01:01:36   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -25.6614   |              0   |       -25.6614   |   00:02:33   |   01:01:12   |
2100000     |       -18.8914   |              0   |       -18.8914   |   00:02:41   |   01:01:12   |
2200000     |       -20.7504   |              0   |       -20.7504   |   00:02:49   |   01:01:11   |
2300000     |       -23.0551   |              0   |       -23.0551   |   00:02:56   |   01:00:50   |
2400000     |       -28.3807   |              0   |       -28.3807   |   00:03:04   |   01:00:49   |
2500000     |       -21.9869   |              0   |       -21.9869   |   00:03:12   |   01:00:48   |
2600000     |       -20.1035   |              0   |       -20.1035   |   00:03:19   |   01:00:27   |
2700000     |       -21.1548   |              0   |       -21.1548   |   00:03:27   |   01:00:26   |
2800000     |       -18.6797   |              0   |       -18.6797   |   00:03:35   |   01:00:24   |
2900000     |       -14.9004   |              0   |       -14.9004   |   00:03:42   |   01:00:05   |
3000000     |       -26.5085   |              0   |       -26.5085   |   00:03:50   |   01:00:03   |
3100000     |       -20.7463   |              0   |       -20.7463   |   00:03:58   |   01:00:00   |
3200000     |        -17.036   |              0   |        -17.036   |   00:04:06   |   00:59:57   |
3300000     |       -13.0535   |              0   |       -13.0535   |   00:04:13   |   00:59:40   |
3400000     |        -20.285   |              0   |        -20.285   |   00:04:21   |   00:59:37   |
3500000     |       -20.4091   |              0   |       -20.4091   |   00:04:29   |   00:59:33   |
3600000     |       -18.3029   |              0   |       -18.3029   |   00:04:36   |   00:59:17   |
3700000     |       -17.2665   |              0   |       -17.2665   |   00:04:44   |   00:59:13   |
3800000     |       -17.4866   |              0   |       -17.4866   |   00:04:52   |   00:59:10   |
3900000     |       -15.4857   |              0   |       -15.4857   |   00:04:59   |   00:58:54   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -18.2884   |              0   |       -18.2884   |   00:05:07   |   00:58:50   |
4100000     |       -29.0139   |              0   |       -29.0139   |   00:05:15   |   00:58:46   |
4200000     |       -37.1937   |              0   |       -37.1937   |   00:05:22   |   00:58:31   |
4300000     |       -23.2345   |              0   |       -23.2345   |   00:05:30   |   00:58:27   |
4400000     |       -18.9861   |              0   |       -18.9861   |   00:05:38   |   00:58:22   |
4500000     |       -15.3178   |              0   |       -15.3178   |   00:05:46   |   00:58:18   |
4600000     |       -27.2574   |              0   |       -27.2574   |   00:05:53   |   00:58:03   |
4700000     |       -18.2557   |              0   |       -18.2557   |   00:06:01   |   00:57:59   |
4800000     |       -18.1583   |              0   |       -18.1583   |   00:06:09   |   00:57:54   |
4900000     |       -22.2828   |              0   |       -22.2828   |   00:06:16   |   00:57:40   |
5000000     |       -16.5979   |              0   |       -16.5979   |   00:06:24   |   00:57:36   |
5100000     |       -30.9417   |              0   |       -30.9417   |   00:06:32   |   00:57:31   |
5200000     |       -24.0484   |              0   |       -24.0484   |   00:06:39   |   00:57:17   |
5300000     |       -20.7525   |              0   |       -20.7525   |   00:06:47   |   00:57:12   |
5400000     |       -21.7342   |              0   |       -21.7342   |   00:06:55   |   00:57:07   |
5500000     |       -22.6526   |              0   |       -22.6526   |   00:07:03   |   00:57:02   |
5600000     |       -18.6751   |              0   |       -18.6751   |   00:07:10   |   00:56:49   |
5700000     |       -18.1304   |              0   |       -18.1304   |   00:07:18   |   00:56:44   |
5800000     |       -21.3871   |              0   |       -21.3871   |   00:07:26   |   00:56:38   |
5900000     |       -19.7635   |              0   |       -19.7635   |   00:07:33   |   00:56:25   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -19.9194   |              0   |       -19.9194   |   00:07:41   |   00:56:20   |
6100000     |       -15.7995   |              0   |       -15.7995   |   00:07:49   |   00:56:15   |
6200000     |       -23.8842   |              0   |       -23.8842   |   00:07:57   |   00:56:09   |
6300000     |       -26.0831   |              0   |       -26.0831   |   00:08:04   |   00:55:57   |
6400000     |        -28.027   |              0   |        -28.027   |   00:08:12   |   00:55:51   |
6500000     |       -15.0055   |              0   |       -15.0055   |   00:08:20   |   00:55:46   |
6600000     |       -19.4878   |              0   |       -19.4878   |   00:08:27   |   00:55:33   |
6700000     |       -17.7324   |              0   |       -17.7324   |   00:08:35   |   00:55:28   |
6800000     |       -22.6337   |              0   |       -22.6337   |   00:08:43   |   00:55:22   |
6900000     |       -37.2983   |              0   |       -37.2983   |   00:08:50   |   00:55:10   |
7000000     |       -17.9975   |              0   |       -17.9975   |   00:08:58   |   00:55:04   |
7100000     |       -16.9072   |              0   |       -16.9072   |   00:09:05   |   00:54:53   |
7200000     |       -15.1555   |              0   |       -15.1555   |   00:09:13   |   00:54:47   |
7300000     |       -15.8646   |              0   |       -15.8646   |   00:09:21   |   00:54:41   |
7400000     |        -18.075   |              0   |        -18.075   |   00:09:28   |   00:54:29   |
7500000     |       -19.1834   |              0   |       -19.1834   |   00:09:36   |   00:54:24   |
7600000     |       -22.1727   |              0   |       -22.1727   |   00:09:43   |   00:54:12   |
7700000     |       -20.4395   |              0   |       -20.4395   |   00:09:51   |   00:54:06   |
7800000     |       -23.7171   |              0   |       -23.7171   |   00:09:59   |   00:54:00   |
7900000     |       -15.0564   |              0   |       -15.0564   |   00:10:06   |   00:53:49   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -17.3815   |              0   |       -17.3815   |   00:10:14   |   00:53:43   |
8100000     |       -21.1201   |              0   |       -21.1201   |   00:10:22   |   00:53:37   |
8200000     |       -20.1723   |              0   |       -20.1723   |   00:10:29   |   00:53:26   |
8300000     |        -24.012   |              0   |        -24.012   |   00:10:37   |   00:53:20   |
8400000     |        -17.426   |              0   |        -17.426   |   00:10:45   |   00:53:14   |
8500000     |       -26.7502   |              0   |       -26.7502   |   00:10:52   |   00:53:03   |
8600000     |       -17.4398   |              0   |       -17.4398   |   00:11:00   |   00:52:57   |
8700000     |       -20.0177   |              0   |       -20.0177   |   00:11:08   |   00:52:51   |
8800000     |       -15.7509   |              0   |       -15.7509   |   00:11:15   |   00:52:40   |
