   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -84.0872   |              0   |       -84.0872   |   00:00:00   |   --:--:--   |
100000      |       -23.5981   |              0   |       -23.5981   |   00:00:07   |   --:--:--   |
200000      |       -24.0318   |              0   |       -24.0318   |   00:00:14   |   00:58:06   |
300000      |       -22.5996   |              0   |       -22.5996   |   00:00:22   |   01:00:44   |
400000      |       -23.8521   |              0   |       -23.8521   |   00:00:29   |   00:59:56   |
500000      |       -21.6666   |              0   |       -21.6666   |   00:00:36   |   00:59:24   |
600000      |       -25.8232   |              0   |       -25.8232   |   00:00:43   |   00:59:00   |
700000      |        -29.715   |              0   |        -29.715   |   00:00:50   |   00:58:41   |
800000      |       -29.6017   |              0   |       -29.6017   |   00:00:57   |   00:58:25   |
900000      |       -22.8882   |              0   |       -22.8882   |   00:01:04   |   00:58:11   |
1000000     |         -23.75   |              0   |         -23.75   |   00:01:12   |   00:58:48   |
1100000     |       -26.6571   |              0   |       -26.6571   |   00:01:19   |   00:58:31   |
1200000     |       -24.8207   |              0   |       -24.8207   |   00:01:26   |   00:58:17   |
1300000     |       -27.8177   |              0   |       -27.8177   |   00:01:33   |   00:58:03   |
1400000     |       -19.0344   |              0   |       -19.0344   |   00:01:40   |   00:57:51   |
1500000     |       -22.2678   |              0   |       -22.2678   |   00:01:47   |   00:57:39   |
1600000     |       -24.3329   |              0   |       -24.3329   |   00:01:55   |   00:57:58   |
1700000     |       -22.2761   |              0   |       -22.2761   |   00:02:02   |   00:57:46   |
1800000     |       -24.1937   |              0   |       -24.1937   |   00:02:09   |   00:57:34   |
1900000     |        -20.251   |              0   |        -20.251   |   00:02:16   |   00:57:22   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |        -34.406   |              0   |        -34.406   |   00:02:23   |   00:57:12   |
2100000     |       -22.1638   |              0   |       -22.1638   |   00:02:30   |   00:57:01   |
2200000     |        -23.034   |              0   |        -23.034   |   00:02:37   |   00:56:51   |
2300000     |       -27.2426   |              0   |       -27.2426   |   00:02:45   |   00:57:01   |
2400000     |       -27.0105   |              0   |       -27.0105   |   00:02:52   |   00:56:51   |
2500000     |       -22.0991   |              0   |       -22.0991   |   00:02:59   |   00:56:41   |
2600000     |       -25.6003   |              0   |       -25.6003   |   00:03:06   |   00:56:30   |
2700000     |       -23.1879   |              0   |       -23.1879   |   00:03:13   |   00:56:21   |
2800000     |       -35.2165   |              0   |       -35.2165   |   00:03:20   |   00:56:11   |
2900000     |       -21.7114   |              0   |       -21.7114   |   00:03:27   |   00:56:01   |
3000000     |       -22.5107   |              0   |       -22.5107   |   00:03:35   |   00:56:08   |
