   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 13.2 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -63.6257   |              0   |       -63.6257   |   00:00:00   |   --:--:--   |
100000      |       -22.5403   |              0   |       -22.5403   |   00:00:07   |   --:--:--   |
200000      |       -23.0073   |              0   |       -23.0073   |   00:00:15   |   01:02:15   |
300000      |       -33.1543   |              0   |       -33.1543   |   00:00:22   |   01:00:44   |
400000      |       -24.6338   |              0   |       -24.6338   |   00:00:30   |   01:02:00   |
500000      |       -29.6704   |              0   |       -29.6704   |   00:00:37   |   01:01:03   |
600000      |       -23.6172   |              0   |       -23.6172   |   00:00:45   |   01:01:45   |
700000      |       -27.8493   |              0   |       -27.8493   |   00:00:52   |   01:01:02   |
800000      |       -22.0089   |              0   |       -22.0089   |   00:01:00   |   01:01:30   |
900000      |       -20.0993   |              0   |       -20.0993   |   00:01:07   |   01:00:55   |
1000000     |       -25.4534   |              0   |       -25.4534   |   00:01:14   |   01:00:26   |
1100000     |       -24.1985   |              0   |       -24.1985   |   00:01:22   |   01:00:45   |
1200000     |       -28.9174   |              0   |       -28.9174   |   00:01:29   |   01:00:19   |
1300000     |       -24.6954   |              0   |       -24.6954   |   00:01:37   |   01:00:33   |
1400000     |       -15.8736   |              0   |       -15.8736   |   00:01:44   |   01:00:10   |
1500000     |        -17.868   |              0   |        -17.868   |   00:01:51   |   00:59:49   |
1600000     |       -24.1063   |              0   |       -24.1063   |   00:01:59   |   00:59:59   |
1700000     |       -21.3732   |              0   |       -21.3732   |   00:02:06   |   00:59:39   |
1800000     |       -25.8971   |              0   |       -25.8971   |   00:02:14   |   00:59:48   |
1900000     |       -25.5948   |              0   |       -25.5948   |   00:02:22   |   00:59:54   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |        -21.603   |              0   |        -21.603   |   00:02:29   |   00:59:36   |
2100000     |       -21.8564   |              0   |       -21.8564   |   00:02:37   |   00:59:41   |
2200000     |       -28.6976   |              0   |       -28.6976   |   00:02:45   |   00:59:45   |
2300000     |       -21.2563   |              0   |       -21.2563   |   00:02:53   |   00:59:47   |
