   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 13.8 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -57.8799   |              0   |       -57.8799   |   00:00:00   |   --:--:--   |
100000      |       -25.3346   |              0   |       -25.3346   |   00:00:09   |   --:--:--   |
200000      |       -26.9747   |              0   |       -26.9747   |   00:00:18   |   01:14:42   |
300000      |       -24.3464   |              0   |       -24.3464   |   00:00:27   |   01:14:33   |
400000      |       -33.4982   |              0   |       -33.4982   |   00:00:35   |   01:12:20   |
500000      |       -26.0694   |              0   |       -26.0694   |   00:00:44   |   01:12:36   |
600000      |       -27.5385   |              0   |       -27.5385   |   00:00:53   |   01:12:43   |
700000      |        -28.682   |              0   |        -28.682   |   00:01:02   |   01:12:46   |
800000      |       -25.9293   |              0   |       -25.9293   |   00:01:11   |   01:12:46   |
900000      |       -27.1367   |              0   |       -27.1367   |   00:01:20   |   01:12:44   |
1000000     |       -40.5062   |              0   |       -40.5062   |   00:01:29   |   01:12:41   |
1100000     |       -32.8406   |              0   |       -32.8406   |   00:01:37   |   01:11:52   |
1200000     |       -27.7391   |              0   |       -27.7391   |   00:01:46   |   01:11:50   |
1300000     |       -26.0141   |              0   |       -26.0141   |   00:01:55   |   01:11:48   |
1400000     |        -29.658   |              0   |        -29.658   |   00:02:04   |   01:11:44   |
1500000     |       -35.8055   |              0   |       -35.8055   |   00:02:13   |   01:11:40   |
1600000     |       -34.0732   |              0   |       -34.0732   |   00:02:22   |   01:11:35   |
1700000     |       -36.1784   |              0   |       -36.1784   |   00:02:30   |   01:11:01   |
1800000     |       -24.8926   |              0   |       -24.8926   |   00:02:39   |   01:10:57   |
1900000     |       -31.1269   |              0   |       -31.1269   |   00:02:48   |   01:10:53   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -21.0928   |              0   |       -21.0928   |   00:02:57   |   01:10:48   |
2100000     |       -29.7802   |              0   |       -29.7802   |   00:03:06   |   01:10:42   |
2200000     |       -30.5235   |              0   |       -30.5235   |   00:03:15   |   01:10:36   |
2300000     |       -27.2744   |              0   |       -27.2744   |   00:03:24   |   01:10:30   |
2400000     |       -28.1833   |              0   |       -28.1833   |   00:03:32   |   01:10:04   |
2500000     |       -31.1991   |              0   |       -31.1991   |   00:03:41   |   01:09:59   |
2600000     |       -32.9276   |              0   |       -32.9276   |   00:03:50   |   01:09:53   |
2700000     |       -28.8689   |              0   |       -28.8689   |   00:03:59   |   01:09:46   |
2800000     |        -31.382   |              0   |        -31.382   |   00:04:08   |   01:09:40   |
2900000     |       -32.7988   |              0   |       -32.7988   |   00:04:17   |   01:09:34   |
3000000     |       -29.1825   |              0   |       -29.1825   |   00:04:25   |   01:09:11   |
3100000     |       -27.0716   |              0   |       -27.0716   |   00:04:34   |   01:09:05   |
3200000     |       -27.4204   |              0   |       -27.4204   |   00:04:43   |   01:08:58   |
3300000     |       -24.6766   |              0   |       -24.6766   |   00:04:52   |   01:08:52   |
3400000     |       -30.9557   |              0   |       -30.9557   |   00:05:01   |   01:08:45   |
3500000     |       -27.7274   |              0   |       -27.7274   |   00:05:09   |   01:08:25   |
3600000     |       -30.3179   |              0   |       -30.3179   |   00:05:18   |   01:08:18   |
3700000     |       -41.1538   |              0   |       -41.1538   |   00:05:27   |   01:08:11   |
3800000     |       -26.9054   |              0   |       -26.9054   |   00:05:36   |   01:08:05   |
3900000     |       -25.9357   |              0   |       -25.9357   |   00:05:45   |   01:07:58   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -37.9394   |              0   |       -37.9394   |   00:05:54   |   01:07:51   |
4100000     |       -31.0858   |              0   |       -31.0858   |   00:06:02   |   01:07:32   |
4200000     |       -29.0432   |              0   |       -29.0432   |   00:06:11   |   01:07:25   |
4300000     |       -20.4428   |              0   |       -20.4428   |   00:06:20   |   01:07:18   |
4400000     |       -25.7737   |              0   |       -25.7737   |   00:06:29   |   01:07:11   |
4500000     |       -34.9957   |              0   |       -34.9957   |   00:06:38   |   01:07:04   |
4600000     |       -22.5674   |              0   |       -22.5674   |   00:06:47   |   01:06:56   |
4700000     |       -27.4853   |              0   |       -27.4853   |   00:06:55   |   01:06:39   |
4800000     |       -26.8932   |              0   |       -26.8932   |   00:07:04   |   01:06:32   |
4900000     |       -29.7825   |              0   |       -29.7825   |   00:07:13   |   01:06:25   |
5000000     |       -26.0012   |              0   |       -26.0012   |   00:07:22   |   01:06:18   |
5100000     |       -34.9857   |              0   |       -34.9857   |   00:07:31   |   01:06:10   |
5200000     |        -31.932   |              0   |        -31.932   |   00:07:40   |   01:06:03   |
