   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -32.6077   |              0   |       -32.6077   |   00:00:00   |   --:--:--   |
100000      |        -14.211   |              0   |        -14.211   |   00:00:07   |   --:--:--   |
200000      |       -10.1234   |              0   |       -10.1234   |   00:00:14   |   00:58:06   |
300000      |       -15.1992   |              0   |       -15.1992   |   00:00:22   |   01:00:44   |
400000      |       -11.5745   |              0   |       -11.5745   |   00:00:29   |   00:59:56   |
500000      |       -12.0655   |              0   |       -12.0655   |   00:00:36   |   00:59:24   |
600000      |       -11.9792   |              0   |       -11.9792   |   00:00:43   |   00:59:00   |
700000      |       -14.4161   |              0   |       -14.4161   |   00:00:50   |   00:58:41   |
800000      |        -6.9845   |              0   |        -6.9845   |   00:00:57   |   00:58:25   |
900000      |       -17.7836   |              0   |       -17.7836   |   00:01:04   |   00:58:11   |
1000000     |       -6.71485   |              0   |       -6.71485   |   00:01:11   |   00:57:59   |
1100000     |       -9.33965   |              0   |       -9.33965   |   00:01:18   |   00:57:47   |
1200000     |       -9.23066   |              0   |       -9.23066   |   00:01:25   |   00:57:36   |
1300000     |       -10.0284   |              0   |       -10.0284   |   00:01:32   |   00:57:26   |
1400000     |       -17.1366   |              0   |       -17.1366   |   00:01:40   |   00:57:51   |
1500000     |       -15.5952   |              0   |       -15.5952   |   00:01:47   |   00:57:39   |
1600000     |       -10.3106   |              0   |       -10.3106   |   00:01:54   |   00:57:28   |
1700000     |       -7.69285   |              0   |       -7.69285   |   00:02:01   |   00:57:17   |
1800000     |       -9.34075   |              0   |       -9.34075   |   00:02:08   |   00:57:07   |
1900000     |       -8.86978   |              0   |       -8.86978   |   00:02:15   |   00:56:57   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -11.5638   |              0   |       -11.5638   |   00:02:22   |   00:56:48   |
2100000     |       -8.94191   |              0   |       -8.94191   |   00:02:29   |   00:56:38   |
2200000     |       -11.1393   |              0   |       -11.1393   |   00:02:36   |   00:56:29   |
2300000     |       -13.7267   |              0   |       -13.7267   |   00:02:43   |   00:56:20   |
2400000     |       -8.88265   |              0   |       -8.88265   |   00:02:50   |   00:56:11   |
