   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -68.0476   |              0   |       -68.0476   |   00:00:00   |   --:--:--   |
100000      |       -32.5296   |              0   |       -32.5296   |   00:00:09   |   --:--:--   |
200000      |       -25.2502   |              0   |       -25.2502   |   00:00:19   |   01:18:51   |
300000      |       -19.9786   |              0   |       -19.9786   |   00:00:28   |   01:17:18   |
400000      |       -28.0791   |              0   |       -28.0791   |   00:00:38   |   01:18:32   |
500000      |       -27.0642   |              0   |       -27.0642   |   00:00:47   |   01:17:33   |
600000      |       -25.1164   |              0   |       -25.1164   |   00:00:57   |   01:18:13   |
700000      |       -25.1725   |              0   |       -25.1725   |   00:01:07   |   01:18:38   |
800000      |       -32.3536   |              0   |       -32.3536   |   00:01:16   |   01:17:54   |
900000      |       -18.8622   |              0   |       -18.8622   |   00:01:26   |   01:18:11   |
1000000     |       -26.8371   |              0   |       -26.8371   |   00:01:35   |   01:17:35   |
1100000     |        -22.507   |              0   |        -22.507   |   00:01:45   |   01:17:47   |
1200000     |       -23.1763   |              0   |       -23.1763   |   00:01:54   |   01:17:16   |
1300000     |       -25.7941   |              0   |       -25.7941   |   00:02:04   |   01:17:25   |
1400000     |       -21.7277   |              0   |       -21.7277   |   00:02:13   |   01:16:57   |
1500000     |       -23.9535   |              0   |       -23.9535   |   00:02:23   |   01:17:03   |
1600000     |       -27.2675   |              0   |       -27.2675   |   00:02:33   |   01:17:08   |
1700000     |       -27.1255   |              0   |       -27.1255   |   00:02:42   |   01:16:42   |
1800000     |       -33.6922   |              0   |       -33.6922   |   00:02:52   |   01:16:45   |
1900000     |       -22.7225   |              0   |       -22.7225   |   00:03:01   |   01:16:22   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -38.5019   |              0   |       -38.5019   |   00:03:11   |   01:16:24   |
