   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 13.8 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -82.0082   |              0   |       -82.0082   |   00:00:00   |   --:--:--   |
100000      |       -20.1839   |              0   |       -20.1839   |   00:00:10   |   --:--:--   |
200000      |       -27.8899   |              0   |       -27.8899   |   00:00:19   |   01:18:51   |
300000      |       -20.6912   |              0   |       -20.6912   |   00:00:29   |   01:20:04   |
400000      |       -20.8046   |              0   |       -20.8046   |   00:00:38   |   01:18:32   |
500000      |       -17.3506   |              0   |       -17.3506   |   00:00:48   |   01:19:12   |
600000      |       -25.8668   |              0   |       -25.8668   |   00:00:57   |   01:18:13   |
700000      |       -29.2624   |              0   |       -29.2624   |   00:01:07   |   01:18:38   |
800000      |       -26.2964   |              0   |       -26.2964   |   00:01:16   |   01:17:54   |
900000      |       -22.9742   |              0   |       -22.9742   |   00:01:26   |   01:18:11   |
1000000     |       -21.9769   |              0   |       -21.9769   |   00:01:35   |   01:17:35   |
1100000     |         -16.99   |              0   |         -16.99   |   00:01:44   |   01:17:03   |
1200000     |       -32.0797   |              0   |       -32.0797   |   00:01:54   |   01:17:16   |
1300000     |       -24.1856   |              0   |       -24.1856   |   00:02:04   |   01:17:25   |
1400000     |        -21.113   |              0   |        -21.113   |   00:02:13   |   01:16:57   |
1500000     |       -23.7231   |              0   |       -23.7231   |   00:02:21   |   01:15:59   |
1600000     |        -20.834   |              0   |        -20.834   |   00:02:28   |   01:14:37   |
1700000     |       -25.0313   |              0   |       -25.0313   |   00:02:36   |   01:13:52   |
1800000     |       -34.5855   |              0   |       -34.5855   |   00:02:44   |   01:13:11   |
1900000     |       -20.3073   |              0   |       -20.3073   |   00:02:52   |   01:12:34   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -23.6678   |              0   |       -23.6678   |   00:02:59   |   01:11:36   |
2100000     |       -21.0346   |              0   |       -21.0346   |   00:03:07   |   01:11:05   |
2200000     |       -24.1106   |              0   |       -24.1106   |   00:03:15   |   01:10:36   |
2300000     |       -23.3704   |              0   |       -23.3704   |   00:03:23   |   01:10:10   |
2400000     |       -18.2109   |              0   |       -18.2109   |   00:03:30   |   01:09:25   |
2500000     |       -27.4639   |              0   |       -27.4639   |   00:03:38   |   01:09:02   |
2600000     |        -16.701   |              0   |        -16.701   |   00:03:46   |   01:08:40   |
2700000     |       -16.6602   |              0   |       -16.6602   |   00:03:54   |   01:08:19   |
2800000     |       -29.3404   |              0   |       -29.3404   |   00:04:01   |   01:07:42   |
2900000     |       -19.4268   |              0   |       -19.4268   |   00:04:09   |   01:07:24   |
