   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 13.8 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -40.2357   |              0   |       -40.2357   |   00:00:00   |   --:--:--   |
100000      |       -19.0209   |              0   |       -19.0209   |   00:00:10   |   --:--:--   |
200000      |       -15.6523   |              0   |       -15.6523   |   00:00:20   |   01:23:00   |
300000      |       -25.6596   |              0   |       -25.6596   |   00:00:30   |   01:22:50   |
400000      |       -10.1149   |              0   |       -10.1149   |   00:00:40   |   01:22:40   |
500000      |       -15.7658   |              0   |       -15.7658   |   00:00:50   |   01:22:30   |
600000      |         -22.19   |              0   |         -22.19   |   00:01:00   |   01:22:20   |
700000      |       -15.9614   |              0   |       -15.9614   |   00:01:10   |   01:22:10   |
800000      |       -24.3086   |              0   |       -24.3086   |   00:01:20   |   01:22:00   |
900000      |       -26.6118   |              0   |       -26.6118   |   00:01:30   |   01:21:50   |
1000000     |         -16.45   |              0   |         -16.45   |   00:01:40   |   01:21:40   |
1100000     |       -17.9328   |              0   |       -17.9328   |   00:01:50   |   01:21:30   |
1200000     |       -24.2233   |              0   |       -24.2233   |   00:02:00   |   01:21:20   |
1300000     |       -16.2113   |              0   |       -16.2113   |   00:02:10   |   01:21:10   |
1400000     |        -23.802   |              0   |        -23.802   |   00:02:20   |   01:21:00   |
1500000     |       -21.5042   |              0   |       -21.5042   |   00:02:30   |   01:20:50   |
1600000     |        -16.558   |              0   |        -16.558   |   00:02:40   |   01:20:40   |
1700000     |       -13.1387   |              0   |       -13.1387   |   00:02:50   |   01:20:30   |
1800000     |       -15.1524   |              0   |       -15.1524   |   00:03:00   |   01:20:20   |
1900000     |       -8.89692   |              0   |       -8.89692   |   00:03:10   |   01:20:10   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -24.6473   |              0   |       -24.6473   |   00:03:20   |   01:20:00   |
2100000     |       -18.5724   |              0   |       -18.5724   |   00:03:30   |   01:19:50   |
2200000     |       -21.1534   |              0   |       -21.1534   |   00:03:40   |   01:19:40   |
2300000     |       -23.4877   |              0   |       -23.4877   |   00:03:50   |   01:19:30   |
2400000     |       -14.7711   |              0   |       -14.7711   |   00:04:00   |   01:19:20   |
2500000     |       -16.6513   |              0   |       -16.6513   |   00:04:10   |   01:19:10   |
2600000     |       -11.1833   |              0   |       -11.1833   |   00:04:20   |   01:19:00   |
2700000     |       -14.6409   |              0   |       -14.6409   |   00:04:30   |   01:18:50   |
2800000     |       -15.7512   |              0   |       -15.7512   |   00:04:40   |   01:18:40   |
2900000     |       -6.95559   |              0   |       -6.95559   |   00:04:50   |   01:18:30   |
3000000     |       -25.1429   |              0   |       -25.1429   |   00:05:00   |   01:18:20   |
3100000     |       -12.2854   |              0   |       -12.2854   |   00:05:10   |   01:18:10   |
3200000     |       -15.1741   |              0   |       -15.1741   |   00:05:20   |   01:18:00   |
3300000     |       -25.6168   |              0   |       -25.6168   |   00:05:30   |   01:17:50   |
3400000     |        -14.486   |              0   |        -14.486   |   00:05:40   |   01:17:40   |
3500000     |       -16.8566   |              0   |       -16.8566   |   00:05:50   |   01:17:29   |
3600000     |       -23.8379   |              0   |       -23.8379   |   00:06:00   |   01:17:20   |
3700000     |       -20.4134   |              0   |       -20.4134   |   00:06:10   |   01:17:10   |
3800000     |       -19.4898   |              0   |       -19.4898   |   00:06:20   |   01:17:00   |
3900000     |        -19.297   |              0   |        -19.297   |   00:06:30   |   01:16:50   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -19.5565   |              0   |       -19.5565   |   00:06:40   |   01:16:40   |
4100000     |       -15.9867   |              0   |       -15.9867   |   00:06:50   |   01:16:30   |
4200000     |       -13.3245   |              0   |       -13.3245   |   00:07:00   |   01:16:20   |
4300000     |       -21.9589   |              0   |       -21.9589   |   00:07:10   |   01:16:10   |
4400000     |       -23.3976   |              0   |       -23.3976   |   00:07:20   |   01:16:00   |
4500000     |       -14.0278   |              0   |       -14.0278   |   00:07:30   |   01:15:50   |
4600000     |        -14.159   |              0   |        -14.159   |   00:07:40   |   01:15:40   |
4700000     |       -16.0878   |              0   |       -16.0878   |   00:07:50   |   01:15:30   |
4800000     |       -14.2021   |              0   |       -14.2021   |   00:08:00   |   01:15:20   |
4900000     |       -14.5345   |              0   |       -14.5345   |   00:08:10   |   01:15:10   |
