   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -42.2911   |              0   |       -42.2911   |   00:00:00   |   --:--:--   |
100000      |       -17.0794   |              0   |       -17.0794   |   00:00:07   |   --:--:--   |
200000      |       -23.7617   |              0   |       -23.7617   |   00:00:15   |   01:02:15   |
300000      |       -10.4821   |              0   |       -10.4821   |   00:00:22   |   01:00:44   |
400000      |        -13.489   |              0   |        -13.489   |   00:00:29   |   00:59:56   |
500000      |       -14.7029   |              0   |       -14.7029   |   00:00:37   |   01:01:03   |
600000      |        -16.499   |              0   |        -16.499   |   00:00:44   |   01:00:22   |
700000      |       -14.1904   |              0   |       -14.1904   |   00:00:51   |   00:59:51   |
800000      |       -11.7222   |              0   |       -11.7222   |   00:00:58   |   00:59:27   |
900000      |       -22.4685   |              0   |       -22.4685   |   00:01:06   |   01:00:00   |
1000000     |       -15.8416   |              0   |       -15.8416   |   00:01:13   |   00:59:37   |
1100000     |       -10.4566   |              0   |       -10.4566   |   00:01:20   |   00:59:16   |
1200000     |       -11.1184   |              0   |       -11.1184   |   00:01:28   |   00:59:38   |
1300000     |       -15.1875   |              0   |       -15.1875   |   00:01:35   |   00:59:18   |
1400000     |       -13.2595   |              0   |       -13.2595   |   00:01:42   |   00:59:00   |
1500000     |        -12.813   |              0   |        -12.813   |   00:01:50   |   00:59:16   |
1600000     |       -12.7461   |              0   |       -12.7461   |   00:01:57   |   00:58:59   |
1700000     |       -17.8041   |              0   |       -17.8041   |   00:02:04   |   00:58:43   |
1800000     |       -7.71187   |              0   |       -7.71187   |   00:02:12   |   00:58:54   |
1900000     |       -14.9682   |              0   |       -14.9682   |   00:02:19   |   00:58:38   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -15.9166   |              0   |       -15.9166   |   00:02:26   |   00:58:24   |
2100000     |       -16.0666   |              0   |       -16.0666   |   00:02:33   |   00:58:09   |
2200000     |       -12.1844   |              0   |       -12.1844   |   00:02:41   |   00:58:18   |
2300000     |       -15.1616   |              0   |       -15.1616   |   00:02:48   |   00:58:04   |
2400000     |       -16.5459   |              0   |       -16.5459   |   00:02:55   |   00:57:50   |
2500000     |       -18.1989   |              0   |       -18.1989   |   00:03:03   |   00:57:57   |
2600000     |       -18.7406   |              0   |       -18.7406   |   00:03:10   |   00:57:43   |
2700000     |       -19.1644   |              0   |       -19.1644   |   00:03:17   |   00:57:31   |
2800000     |       -20.0157   |              0   |       -20.0157   |   00:03:25   |   00:57:35   |
2900000     |       -19.8298   |              0   |       -19.8298   |   00:03:32   |   00:57:23   |
3000000     |        -14.741   |              0   |        -14.741   |   00:03:39   |   00:57:11   |
3100000     |       -15.8871   |              0   |       -15.8871   |   00:03:47   |   00:57:14   |
3200000     |       -19.4823   |              0   |       -19.4823   |   00:03:54   |   00:57:02   |
3300000     |       -13.0267   |              0   |       -13.0267   |   00:04:01   |   00:56:50   |
3400000     |       -12.6225   |              0   |       -12.6225   |   00:04:09   |   00:56:52   |
3500000     |       -26.2285   |              0   |       -26.2285   |   00:04:16   |   00:56:41   |
3600000     |       -11.7325   |              0   |       -11.7325   |   00:04:23   |   00:56:29   |
3700000     |       -11.8423   |              0   |       -11.8423   |   00:04:31   |   00:56:31   |
3800000     |       -19.1572   |              0   |       -19.1572   |   00:04:38   |   00:56:19   |
3900000     |       -17.8417   |              0   |       -17.8417   |   00:04:45   |   00:56:08   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -21.4301   |              0   |       -21.4301   |   00:04:53   |   00:56:09   |
4100000     |       -12.8102   |              0   |       -12.8102   |   00:05:00   |   00:55:58   |
4200000     |       -11.5385   |              0   |       -11.5385   |   00:05:07   |   00:55:47   |
