   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 15.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -305.521   |              0   |       -305.521   |   00:00:00   |   --:--:--   |
100000      |       -49.9284   |              0   |       -49.9284   |   00:00:13   |   --:--:--   |
200000      |       -51.6138   |              0   |       -51.6138   |   00:00:25   |   01:43:45   |
300000      |        -59.559   |              0   |        -59.559   |   00:00:37   |   01:42:09   |
400000      |       -51.6844   |              0   |       -51.6844   |   00:00:50   |   01:43:20   |
500000      |       -55.2673   |              0   |       -55.2673   |   00:01:02   |   01:42:18   |
600000      |       -57.2719   |              0   |       -57.2719   |   00:01:15   |   01:42:55   |
700000      |       -58.5381   |              0   |       -58.5381   |   00:01:27   |   01:42:07   |
800000      |       -51.4753   |              0   |       -51.4753   |   00:01:39   |   01:41:28   |
900000      |       -61.0568   |              0   |       -61.0568   |   00:01:52   |   01:41:50   |
1000000     |       -50.1767   |              0   |       -50.1767   |   00:02:04   |   01:41:16   |
1100000     |       -58.7974   |              0   |       -58.7974   |   00:02:16   |   01:40:45   |
1200000     |        -52.548   |              0   |        -52.548   |   00:02:29   |   01:40:59   |
1300000     |       -59.8393   |              0   |       -59.8393   |   00:02:41   |   01:40:31   |
1400000     |       -43.5883   |              0   |       -43.5883   |   00:02:53   |   01:40:05   |
1500000     |       -41.3039   |              0   |       -41.3039   |   00:03:06   |   01:40:14   |
1600000     |       -50.3754   |              0   |       -50.3754   |   00:03:18   |   01:39:49   |
1700000     |       -49.1762   |              0   |       -49.1762   |   00:03:30   |   01:39:26   |
1800000     |       -56.5091   |              0   |       -56.5091   |   00:03:43   |   01:39:31   |
1900000     |       -49.9338   |              0   |       -49.9338   |   00:03:55   |   01:39:09   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -57.8693   |              0   |       -57.8693   |   00:04:07   |   01:38:48   |
2100000     |       -50.0227   |              0   |       -50.0227   |   00:04:20   |   01:38:50   |
2200000     |       -54.5131   |              0   |       -54.5131   |   00:04:32   |   01:38:29   |
2300000     |       -51.8169   |              0   |       -51.8169   |   00:04:44   |   01:38:09   |
2400000     |        -52.188   |              0   |        -52.188   |   00:04:57   |   01:38:10   |
2500000     |        -53.012   |              0   |        -53.012   |   00:05:09   |   01:37:51   |
2600000     |       -55.5603   |              0   |       -55.5603   |   00:05:22   |   01:37:50   |
2700000     |       -47.2424   |              0   |       -47.2424   |   00:05:34   |   01:37:31   |
2800000     |       -47.0979   |              0   |       -47.0979   |   00:05:46   |   01:37:12   |
2900000     |       -57.2871   |              0   |       -57.2871   |   00:05:59   |   01:37:10   |
3000000     |       -50.9392   |              0   |       -50.9392   |   00:06:11   |   01:36:52   |
3100000     |       -43.3987   |              0   |       -43.3987   |   00:06:23   |   01:36:34   |
3200000     |       -53.2672   |              0   |       -53.2672   |   00:06:36   |   01:36:31   |
3300000     |       -43.9033   |              0   |       -43.9033   |   00:06:48   |   01:36:13   |
3400000     |       -46.8411   |              0   |       -46.8411   |   00:07:00   |   01:35:56   |
3500000     |       -47.7793   |              0   |       -47.7793   |   00:07:13   |   01:35:52   |
3600000     |       -62.9562   |              0   |       -62.9562   |   00:07:25   |   01:35:35   |
3700000     |       -49.4507   |              0   |       -49.4507   |   00:07:38   |   01:35:31   |
3800000     |       -47.3477   |              0   |       -47.3477   |   00:07:50   |   01:35:14   |
3900000     |         -55.98   |              0   |         -55.98   |   00:08:02   |   01:34:57   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -45.4503   |              0   |       -45.4503   |   00:08:15   |   01:34:52   |
4100000     |       -44.8117   |              0   |       -44.8117   |   00:08:27   |   01:34:35   |
4200000     |       -44.9011   |              0   |       -44.9011   |   00:08:39   |   01:34:19   |
4300000     |       -58.9265   |              0   |       -58.9265   |   00:08:52   |   01:34:14   |
4400000     |       -53.3712   |              0   |       -53.3712   |   00:09:04   |   01:33:57   |
4500000     |       -48.2228   |              0   |       -48.2228   |   00:09:16   |   01:33:41   |
4600000     |       -64.6645   |              0   |       -64.6645   |   00:09:29   |   01:33:35   |
4700000     |       -49.9753   |              0   |       -49.9753   |   00:09:41   |   01:33:19   |
4800000     |       -58.8721   |              0   |       -58.8721   |   00:09:53   |   01:33:04   |
4900000     |       -49.0941   |              0   |       -49.0941   |   00:10:06   |   01:32:57   |
5000000     |       -60.6187   |              0   |       -60.6187   |   00:10:18   |   01:32:42   |
5100000     |       -55.5564   |              0   |       -55.5564   |   00:10:30   |   01:32:26   |
5200000     |       -58.9751   |              0   |       -58.9751   |   00:10:43   |   01:32:19   |
5300000     |       -51.9094   |              0   |       -51.9094   |   00:10:55   |   01:32:04   |
5400000     |        -64.368   |              0   |        -64.368   |   00:11:08   |   01:31:57   |
5500000     |       -61.2125   |              0   |       -61.2125   |   00:11:20   |   01:31:41   |
5600000     |       -65.8988   |              0   |       -65.8988   |   00:11:32   |   01:31:26   |
5700000     |       -33.7895   |              0   |       -33.7895   |   00:11:45   |   01:31:19   |
5800000     |        -41.553   |              0   |        -41.553   |   00:11:57   |   01:31:04   |
5900000     |       -58.0194   |              0   |       -58.0194   |   00:12:09   |   01:30:48   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -41.1035   |              0   |       -41.1035   |   00:12:22   |   01:30:41   |
6100000     |       -51.0116   |              0   |       -51.0116   |   00:12:34   |   01:30:26   |
6200000     |       -56.7422   |              0   |       -56.7422   |   00:12:46   |   01:30:11   |
6300000     |       -48.5846   |              0   |       -48.5846   |   00:12:59   |   01:30:03   |
6400000     |       -51.7823   |              0   |       -51.7823   |   00:13:11   |   01:29:48   |
6500000     |       -51.2209   |              0   |       -51.2209   |   00:13:23   |   01:29:33   |
6600000     |       -56.1281   |              0   |       -56.1281   |   00:13:36   |   01:29:25   |
6700000     |       -51.0781   |              0   |       -51.0781   |   00:13:48   |   01:29:11   |
6800000     |       -49.4226   |              0   |       -49.4226   |   00:14:00   |   01:28:56   |
6900000     |       -54.1092   |              0   |       -54.1092   |   00:14:13   |   01:28:48   |
7000000     |        -45.981   |              0   |        -45.981   |   00:14:25   |   01:28:33   |
7100000     |       -45.4674   |              0   |       -45.4674   |   00:14:37   |   01:28:19   |
7200000     |       -61.0771   |              0   |       -61.0771   |   00:14:50   |   01:28:10   |
7300000     |       -47.3806   |              0   |       -47.3806   |   00:15:02   |   01:27:56   |
