   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -41.9929   |              0   |       -41.9929   |   00:00:00   |   --:--:--   |
100000      |       -19.2293   |              0   |       -19.2293   |   00:00:08   |   --:--:--   |
200000      |         -20.77   |              0   |         -20.77   |   00:00:17   |   01:10:33   |
300000      |       -17.8058   |              0   |       -17.8058   |   00:00:25   |   01:09:01   |
400000      |       -15.3026   |              0   |       -15.3026   |   00:00:34   |   01:10:16   |
500000      |       -14.0616   |              0   |       -14.0616   |   00:00:42   |   01:09:18   |
600000      |        -18.409   |              0   |        -18.409   |   00:00:50   |   01:08:36   |
700000      |       -19.5002   |              0   |       -19.5002   |   00:00:59   |   01:09:15   |
800000      |       -18.3006   |              0   |       -18.3006   |   00:01:07   |   01:08:40   |
900000      |       -23.2139   |              0   |       -23.2139   |   00:01:16   |   01:09:06   |
1000000     |       -24.8925   |              0   |       -24.8925   |   00:01:24   |   01:08:36   |
1100000     |       -20.8639   |              0   |       -20.8639   |   00:01:32   |   01:08:09   |
1200000     |       -20.4404   |              0   |       -20.4404   |   00:01:41   |   01:08:27   |
1300000     |       -14.6284   |              0   |       -14.6284   |   00:01:49   |   01:08:03   |
1400000     |       -17.7583   |              0   |       -17.7583   |   00:01:58   |   01:08:16   |
1500000     |        -12.422   |              0   |        -12.422   |   00:02:06   |   01:07:54   |
1600000     |       -14.5038   |              0   |       -14.5038   |   00:02:15   |   01:08:03   |
1700000     |       -20.2062   |              0   |       -20.2062   |   00:02:23   |   01:07:42   |
1800000     |       -19.6803   |              0   |       -19.6803   |   00:02:32   |   01:07:50   |
1900000     |       -16.6256   |              0   |       -16.6256   |   00:02:39   |   01:07:05   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -15.8188   |              0   |       -15.8188   |   00:02:47   |   01:06:48   |
2100000     |         -18.85   |              0   |         -18.85   |   00:02:56   |   01:06:54   |
2200000     |       -13.3381   |              0   |       -13.3381   |   00:03:04   |   01:06:37   |
2300000     |       -21.4429   |              0   |       -21.4429   |   00:03:12   |   01:06:21   |
2400000     |       -17.9561   |              0   |       -17.9561   |   00:03:21   |   01:06:26   |
2500000     |       -22.4273   |              0   |       -22.4273   |   00:03:29   |   01:06:11   |
2600000     |       -15.6088   |              0   |       -15.6088   |   00:03:38   |   01:06:14   |
2700000     |       -14.4874   |              0   |       -14.4874   |   00:03:46   |   01:05:59   |
2800000     |       -18.3782   |              0   |       -18.3782   |   00:03:54   |   01:05:44   |
2900000     |       -18.9749   |              0   |       -18.9749   |   00:04:03   |   01:05:46   |
3000000     |       -15.1329   |              0   |       -15.1329   |   00:04:11   |   01:05:32   |
3100000     |       -11.2259   |              0   |       -11.2259   |   00:04:19   |   01:05:18   |
3200000     |       -16.1194   |              0   |       -16.1194   |   00:04:28   |   01:05:19   |
3300000     |        -17.223   |              0   |        -17.223   |   00:04:36   |   01:05:05   |
3400000     |       -17.9366   |              0   |       -17.9366   |   00:04:44   |   01:04:52   |
3500000     |       -13.7027   |              0   |       -13.7027   |   00:04:53   |   01:04:52   |
3600000     |       -15.9753   |              0   |       -15.9753   |   00:05:01   |   01:04:39   |
3700000     |        -15.991   |              0   |        -15.991   |   00:05:09   |   01:04:26   |
3800000     |        -11.518   |              0   |        -11.518   |   00:05:18   |   01:04:26   |
3900000     |        -13.223   |              0   |        -13.223   |   00:05:26   |   01:04:13   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -14.3591   |              0   |       -14.3591   |   00:05:34   |   01:04:01   |
4100000     |        -21.769   |              0   |        -21.769   |   00:05:43   |   01:03:59   |
4200000     |       -21.6575   |              0   |       -21.6575   |   00:05:51   |   01:03:47   |
4300000     |       -22.2628   |              0   |       -22.2628   |   00:06:00   |   01:03:46   |
4400000     |        -12.787   |              0   |        -12.787   |   00:06:08   |   01:03:33   |
4500000     |          -14.4   |              0   |          -14.4   |   00:06:16   |   01:03:21   |
4600000     |       -14.4689   |              0   |       -14.4689   |   00:06:25   |   01:03:19   |
4700000     |       -16.8063   |              0   |       -16.8063   |   00:06:33   |   01:03:07   |
4800000     |       -18.0752   |              0   |       -18.0752   |   00:06:41   |   01:02:56   |
4900000     |       -25.6617   |              0   |       -25.6617   |   00:06:50   |   01:02:53   |
5000000     |       -23.1193   |              0   |       -23.1193   |   00:06:58   |   01:02:42   |
5100000     |       -19.5835   |              0   |       -19.5835   |   00:07:06   |   01:02:30   |
5200000     |       -22.5439   |              0   |       -22.5439   |   00:07:15   |   01:02:27   |
