   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -30.4637   |              0   |       -30.4637   |   00:00:00   |   --:--:--   |
100000      |       -15.1592   |              0   |       -15.1592   |   00:00:07   |   --:--:--   |
200000      |       -14.2373   |              0   |       -14.2373   |   00:00:15   |   01:02:15   |
300000      |       -14.3645   |              0   |       -14.3645   |   00:00:22   |   01:00:44   |
400000      |       -14.9829   |              0   |       -14.9829   |   00:00:30   |   01:02:00   |
500000      |       -12.1618   |              0   |       -12.1618   |   00:00:37   |   01:01:03   |
600000      |        -12.021   |              0   |        -12.021   |   00:00:45   |   01:01:45   |
700000      |       -19.1587   |              0   |       -19.1587   |   00:00:52   |   01:01:02   |
800000      |       -11.7691   |              0   |       -11.7691   |   00:01:00   |   01:01:30   |
900000      |       -21.0053   |              0   |       -21.0053   |   00:01:07   |   01:00:55   |
1000000     |       -21.1464   |              0   |       -21.1464   |   00:01:15   |   01:01:15   |
1100000     |       -10.4666   |              0   |       -10.4666   |   00:01:22   |   01:00:45   |
1200000     |       -14.9166   |              0   |       -14.9166   |   00:01:30   |   01:01:00   |
1300000     |       -14.9071   |              0   |       -14.9071   |   00:01:38   |   01:01:11   |
1400000     |        -16.366   |              0   |        -16.366   |   00:01:45   |   01:00:45   |
1500000     |         -9.911   |              0   |         -9.911   |   00:01:53   |   01:00:53   |
1600000     |       -17.1294   |              0   |       -17.1294   |   00:02:00   |   01:00:30   |
1700000     |       -14.9748   |              0   |       -14.9748   |   00:02:08   |   01:00:36   |
1800000     |       -15.3596   |              0   |       -15.3596   |   00:02:15   |   01:00:15   |
1900000     |        -15.537   |              0   |        -15.537   |   00:02:23   |   01:00:20   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -18.0682   |              0   |       -18.0682   |   00:02:30   |   01:00:00   |
2100000     |       -16.6696   |              0   |       -16.6696   |   00:02:38   |   01:00:03   |
2200000     |       -16.1674   |              0   |       -16.1674   |   00:02:45   |   00:59:45   |
2300000     |       -15.1722   |              0   |       -15.1722   |   00:02:53   |   00:59:47   |
2400000     |       -18.7705   |              0   |       -18.7705   |   00:03:00   |   00:59:30   |
2500000     |       -14.8762   |              0   |       -14.8762   |   00:03:08   |   00:59:32   |
2600000     |       -16.1172   |              0   |       -16.1172   |   00:03:15   |   00:59:15   |
2700000     |       -20.4898   |              0   |       -20.4898   |   00:03:23   |   00:59:16   |
2800000     |       -16.8323   |              0   |       -16.8323   |   00:03:30   |   00:59:00   |
2900000     |       -12.7464   |              0   |       -12.7464   |   00:03:38   |   00:59:00   |
3000000     |       -26.5337   |              0   |       -26.5337   |   00:03:45   |   00:58:45   |
3100000     |       -18.2663   |              0   |       -18.2663   |   00:03:53   |   00:58:45   |
3200000     |       -15.3557   |              0   |       -15.3557   |   00:04:01   |   00:58:44   |
3300000     |       -13.7189   |              0   |       -13.7189   |   00:04:08   |   00:58:29   |
3400000     |       -12.0985   |              0   |       -12.0985   |   00:04:16   |   00:58:28   |
3500000     |       -17.8828   |              0   |       -17.8828   |   00:04:23   |   00:58:14   |
3600000     |       -14.4574   |              0   |       -14.4574   |   00:04:31   |   00:58:12   |
3700000     |       -19.3255   |              0   |       -19.3255   |   00:04:38   |   00:57:58   |
3800000     |       -20.6048   |              0   |       -20.6048   |   00:04:46   |   00:57:57   |
3900000     |        -14.036   |              0   |        -14.036   |   00:04:53   |   00:57:43   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |        -13.995   |              0   |        -13.995   |   00:05:01   |   00:57:41   |
4100000     |       -13.7569   |              0   |       -13.7569   |   00:05:08   |   00:57:28   |
4200000     |       -20.2656   |              0   |       -20.2656   |   00:05:16   |   00:57:25   |
4300000     |       -13.3076   |              0   |       -13.3076   |   00:05:23   |   00:57:12   |
4400000     |       -17.7069   |              0   |       -17.7069   |   00:05:31   |   00:57:10   |
4500000     |       -18.0808   |              0   |       -18.0808   |   00:05:38   |   00:56:57   |
4600000     |       -16.7584   |              0   |       -16.7584   |   00:05:46   |   00:56:54   |
4700000     |       -18.5105   |              0   |       -18.5105   |   00:05:53   |   00:56:42   |
4800000     |       -13.3173   |              0   |       -13.3173   |   00:06:01   |   00:56:39   |
4900000     |       -16.5645   |              0   |       -16.5645   |   00:06:08   |   00:56:27   |
5000000     |       -16.3672   |              0   |       -16.3672   |   00:06:16   |   00:56:24   |
