   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -144.349   |              0   |       -144.349   |   00:00:00   |   --:--:--   |
100000      |       -20.8708   |              0   |       -20.8708   |   00:00:06   |   --:--:--   |
200000      |       -16.5167   |              0   |       -16.5167   |   00:00:13   |   00:53:57   |
300000      |       -20.6193   |              0   |       -20.6193   |   00:00:20   |   00:55:13   |
400000      |       -21.3319   |              0   |       -21.3319   |   00:00:27   |   00:55:48   |
500000      |       -20.7506   |              0   |       -20.7506   |   00:00:34   |   00:56:06   |
600000      |       -21.6674   |              0   |       -21.6674   |   00:00:41   |   00:56:15   |
700000      |       -18.3633   |              0   |       -18.3633   |   00:00:48   |   00:56:20   |
800000      |       -29.9634   |              0   |       -29.9634   |   00:00:55   |   00:56:22   |
900000      |       -20.1335   |              0   |       -20.1335   |   00:01:02   |   00:56:22   |
1000000     |       -24.3382   |              0   |       -24.3382   |   00:01:08   |   00:55:32   |
1100000     |       -22.7322   |              0   |       -22.7322   |   00:01:15   |   00:55:34   |
1200000     |       -15.8486   |              0   |       -15.8486   |   00:01:22   |   00:55:34   |
1300000     |       -20.4221   |              0   |       -20.4221   |   00:01:29   |   00:55:34   |
1400000     |        -15.917   |              0   |        -15.917   |   00:01:36   |   00:55:32   |
1500000     |       -17.9603   |              0   |       -17.9603   |   00:01:43   |   00:55:30   |
1600000     |       -21.9008   |              0   |       -21.9008   |   00:01:50   |   00:55:27   |
1700000     |        -22.556   |              0   |        -22.556   |   00:01:57   |   00:55:24   |
1800000     |       -29.2611   |              0   |       -29.2611   |   00:02:04   |   00:55:20   |
1900000     |       -16.2897   |              0   |       -16.2897   |   00:02:10   |   00:54:51   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -21.6816   |              0   |       -21.6816   |   00:02:17   |   00:54:48   |
2100000     |        -15.461   |              0   |        -15.461   |   00:02:24   |   00:54:44   |
2200000     |       -20.8162   |              0   |       -20.8162   |   00:02:31   |   00:54:40   |
2300000     |       -18.9521   |              0   |       -18.9521   |   00:02:38   |   00:54:36   |
2400000     |       -26.8874   |              0   |       -26.8874   |   00:02:45   |   00:54:32   |
2500000     |       -27.3851   |              0   |       -27.3851   |   00:02:52   |   00:54:28   |
2600000     |       -18.3598   |              0   |       -18.3598   |   00:02:59   |   00:54:23   |
2700000     |       -19.3658   |              0   |       -19.3658   |   00:03:06   |   00:54:18   |
2800000     |       -23.3522   |              0   |       -23.3522   |   00:03:13   |   00:54:13   |
2900000     |       -26.2055   |              0   |       -26.2055   |   00:03:19   |   00:53:52   |
3000000     |       -23.2956   |              0   |       -23.2956   |   00:03:26   |   00:53:47   |
3100000     |       -15.3864   |              0   |       -15.3864   |   00:03:33   |   00:53:42   |
3200000     |       -19.9871   |              0   |       -19.9871   |   00:03:40   |   00:53:37   |
3300000     |        -23.564   |              0   |        -23.564   |   00:03:47   |   00:53:32   |
3400000     |       -15.2251   |              0   |       -15.2251   |   00:03:54   |   00:53:27   |
3500000     |       -21.2217   |              0   |       -21.2217   |   00:04:01   |   00:53:21   |
3600000     |       -20.7364   |              0   |       -20.7364   |   00:04:08   |   00:53:16   |
3700000     |       -17.4497   |              0   |       -17.4497   |   00:04:15   |   00:53:10   |
3800000     |       -20.8155   |              0   |       -20.8155   |   00:04:21   |   00:52:53   |
3900000     |       -22.3919   |              0   |       -22.3919   |   00:04:28   |   00:52:47   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -19.2321   |              0   |       -19.2321   |   00:04:35   |   00:52:42   |
4100000     |       -21.4857   |              0   |       -21.4857   |   00:04:42   |   00:52:37   |
4200000     |       -17.9788   |              0   |       -17.9788   |   00:04:49   |   00:52:31   |
4300000     |        -19.692   |              0   |        -19.692   |   00:04:56   |   00:52:25   |
4400000     |       -16.3657   |              0   |       -16.3657   |   00:05:03   |   00:52:20   |
4500000     |       -18.0966   |              0   |       -18.0966   |   00:05:10   |   00:52:14   |
4600000     |       -21.1143   |              0   |       -21.1143   |   00:05:16   |   00:51:58   |
4700000     |       -24.8709   |              0   |       -24.8709   |   00:05:23   |   00:51:53   |
4800000     |       -21.3357   |              0   |       -21.3357   |   00:05:30   |   00:51:47   |
4900000     |       -18.9676   |              0   |       -18.9676   |   00:05:37   |   00:51:41   |
5000000     |       -17.4947   |              0   |       -17.4947   |   00:05:44   |   00:51:36   |
5100000     |       -19.3679   |              0   |       -19.3679   |   00:05:51   |   00:51:30   |
5200000     |       -21.1233   |              0   |       -21.1233   |   00:05:58   |   00:51:24   |
5300000     |       -20.4866   |              0   |       -20.4866   |   00:06:05   |   00:51:18   |
5400000     |       -22.3404   |              0   |       -22.3404   |   00:06:12   |   00:51:12   |
5500000     |       -20.7482   |              0   |       -20.7482   |   00:06:18   |   00:50:58   |
5600000     |       -15.9185   |              0   |       -15.9185   |   00:06:25   |   00:50:52   |
5700000     |       -30.6919   |              0   |       -30.6919   |   00:06:32   |   00:50:46   |
5800000     |       -21.4391   |              0   |       -21.4391   |   00:06:39   |   00:50:40   |
5900000     |       -17.3578   |              0   |       -17.3578   |   00:06:46   |   00:50:34   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |         -20.97   |              0   |         -20.97   |   00:06:53   |   00:50:28   |
6100000     |        -21.687   |              0   |        -21.687   |   00:07:00   |   00:50:22   |
6200000     |       -21.8168   |              0   |       -21.8168   |   00:07:07   |   00:50:16   |
6300000     |       -20.0816   |              0   |       -20.0816   |   00:07:13   |   00:50:03   |
6400000     |       -19.9786   |              0   |       -19.9786   |   00:07:20   |   00:49:57   |
6500000     |       -19.4828   |              0   |       -19.4828   |   00:07:27   |   00:49:51   |
6600000     |       -29.4299   |              0   |       -29.4299   |   00:07:34   |   00:49:45   |
6700000     |         -19.61   |              0   |         -19.61   |   00:07:41   |   00:49:39   |
6800000     |       -24.9167   |              0   |       -24.9167   |   00:07:48   |   00:49:33   |
6900000     |       -26.1607   |              0   |       -26.1607   |   00:07:55   |   00:49:27   |
7000000     |       -18.7971   |              0   |       -18.7971   |   00:08:02   |   00:49:20   |
7100000     |       -22.6443   |              0   |       -22.6443   |   00:08:09   |   00:49:14   |
7200000     |       -20.6241   |              0   |       -20.6241   |   00:08:16   |   00:49:08   |
7300000     |       -15.4136   |              0   |       -15.4136   |   00:08:22   |   00:48:56   |
7400000     |       -16.9685   |              0   |       -16.9685   |   00:08:29   |   00:48:50   |
7500000     |       -18.6292   |              0   |       -18.6292   |   00:08:36   |   00:48:44   |
7600000     |       -23.4273   |              0   |       -23.4273   |   00:08:43   |   00:48:37   |
7700000     |       -17.8031   |              0   |       -17.8031   |   00:08:50   |   00:48:31   |
7800000     |       -22.5361   |              0   |       -22.5361   |   00:08:57   |   00:48:25   |
7900000     |       -18.5187   |              0   |       -18.5187   |   00:09:04   |   00:48:19   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -15.5101   |              0   |       -15.5101   |   00:09:11   |   00:48:12   |
8100000     |       -20.7915   |              0   |       -20.7915   |   00:09:17   |   00:48:01   |
8200000     |       -26.7064   |              0   |       -26.7064   |   00:09:24   |   00:47:55   |
8300000     |       -19.6613   |              0   |       -19.6613   |   00:09:31   |   00:47:48   |
8400000     |       -18.3434   |              0   |       -18.3434   |   00:09:38   |   00:47:42   |
8500000     |       -24.3923   |              0   |       -24.3923   |   00:09:45   |   00:47:36   |
8600000     |       -16.8945   |              0   |       -16.8945   |   00:09:52   |   00:47:29   |
8700000     |       -18.8368   |              0   |       -18.8368   |   00:09:59   |   00:47:23   |
8800000     |       -26.8494   |              0   |       -26.8494   |   00:10:06   |   00:47:17   |
8900000     |       -17.1298   |              0   |       -17.1298   |   00:10:12   |   00:47:06   |
9000000     |        -24.142   |              0   |        -24.142   |   00:10:19   |   00:46:59   |
9100000     |       -22.9824   |              0   |       -22.9824   |   00:10:26   |   00:46:53   |
9200000     |       -27.7277   |              0   |       -27.7277   |   00:10:33   |   00:46:47   |
9300000     |        -28.131   |              0   |        -28.131   |   00:10:40   |   00:46:40   |
9400000     |       -17.1244   |              0   |       -17.1244   |   00:10:47   |   00:46:34   |
9500000     |       -28.5182   |              0   |       -28.5182   |   00:10:54   |   00:46:28   |
9600000     |       -20.4216   |              0   |       -20.4216   |   00:11:00   |   00:46:17   |
9700000     |       -19.5856   |              0   |       -19.5856   |   00:11:07   |   00:46:11   |
9800000     |       -21.8949   |              0   |       -21.8949   |   00:11:14   |   00:46:04   |
9900000     |       -21.1012   |              0   |       -21.1012   |   00:11:21   |   00:45:58   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
10000000    |       -17.8041   |              0   |       -17.8041   |   00:11:28   |   00:45:52   |
10100000    |       -23.1394   |              0   |       -23.1394   |   00:11:35   |   00:45:45   |
10200000    |       -19.2202   |              0   |       -19.2202   |   00:11:42   |   00:45:39   |
10300000    |       -20.9215   |              0   |       -20.9215   |   00:11:49   |   00:45:32   |
10400000    |        -18.443   |              0   |        -18.443   |   00:11:55   |   00:45:22   |
10500000    |       -18.9286   |              0   |       -18.9286   |   00:12:02   |   00:45:16   |
10600000    |       -20.8424   |              0   |       -20.8424   |   00:12:09   |   00:45:09   |
10700000    |       -18.7804   |              0   |       -18.7804   |   00:12:16   |   00:45:03   |
10800000    |       -16.2591   |              0   |       -16.2591   |   00:12:23   |   00:44:56   |
10900000    |       -18.5695   |              0   |       -18.5695   |   00:12:30   |   00:44:50   |
11000000    |       -23.1959   |              0   |       -23.1959   |   00:12:37   |   00:44:43   |
11100000    |       -21.5707   |              0   |       -21.5707   |   00:12:43   |   00:44:33   |
11200000    |       -25.6844   |              0   |       -25.6844   |   00:12:50   |   00:44:27   |
11300000    |       -14.7847   |              0   |       -14.7847   |   00:12:57   |   00:44:21   |
11400000    |       -18.7026   |              0   |       -18.7026   |   00:13:04   |   00:44:14   |
11500000    |       -21.0324   |              0   |       -21.0324   |   00:13:11   |   00:44:08   |
11600000    |       -24.4511   |              0   |       -24.4511   |   00:13:18   |   00:44:01   |
11700000    |       -24.3187   |              0   |       -24.3187   |   00:13:25   |   00:43:55   |
11800000    |       -12.7386   |              0   |       -12.7386   |   00:13:32   |   00:43:48   |
11900000    |       -22.2583   |              0   |       -22.2583   |   00:13:38   |   00:43:38   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
12000000    |       -21.6068   |              0   |       -21.6068   |   00:13:45   |   00:43:32   |
12100000    |       -18.0383   |              0   |       -18.0383   |   00:13:52   |   00:43:26   |
12200000    |       -15.4486   |              0   |       -15.4486   |   00:13:59   |   00:43:19   |
12300000    |       -13.9049   |              0   |       -13.9049   |   00:14:06   |   00:43:13   |
12400000    |       -23.1465   |              0   |       -23.1465   |   00:14:13   |   00:43:06   |
12500000    |       -17.8496   |              0   |       -17.8496   |   00:14:20   |   00:43:00   |
12600000    |       -20.5678   |              0   |       -20.5678   |   00:14:27   |   00:42:53   |
12700000    |         -17.35   |              0   |         -17.35   |   00:14:34   |   00:42:46   |
12800000    |       -21.7723   |              0   |       -21.7723   |   00:14:40   |   00:42:37   |
12900000    |       -21.6722   |              0   |       -21.6722   |   00:14:47   |   00:42:30   |
13000000    |       -19.5861   |              0   |       -19.5861   |   00:14:54   |   00:42:24   |
13100000    |       -23.1668   |              0   |       -23.1668   |   00:15:01   |   00:42:17   |
13200000    |       -21.2876   |              0   |       -21.2876   |   00:15:08   |   00:42:11   |
13300000    |       -17.0219   |              0   |       -17.0219   |   00:15:15   |   00:42:04   |
13400000    |       -19.6918   |              0   |       -19.6918   |   00:15:22   |   00:41:58   |
13500000    |       -21.6283   |              0   |       -21.6283   |   00:15:29   |   00:41:51   |
13600000    |       -23.6088   |              0   |       -23.6088   |   00:15:35   |   00:41:42   |
