   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -119.352   |              0   |       -119.352   |   00:00:00   |   --:--:--   |
100000      |       -16.9878   |              0   |       -16.9878   |   00:00:07   |   --:--:--   |
200000      |       -19.8653   |              0   |       -19.8653   |   00:00:14   |   00:58:06   |
300000      |       -16.8017   |              0   |       -16.8017   |   00:00:21   |   00:57:59   |
400000      |        -16.903   |              0   |        -16.903   |   00:00:28   |   00:57:52   |
500000      |       -16.4428   |              0   |       -16.4428   |   00:00:36   |   00:59:24   |
600000      |       -23.1038   |              0   |       -23.1038   |   00:00:43   |   00:59:00   |
700000      |       -22.6165   |              0   |       -22.6165   |   00:00:50   |   00:58:41   |
800000      |        -24.506   |              0   |        -24.506   |   00:00:57   |   00:58:25   |
900000      |       -16.5449   |              0   |       -16.5449   |   00:01:04   |   00:58:11   |
1000000     |       -19.3239   |              0   |       -19.3239   |   00:01:11   |   00:57:59   |
1100000     |       -25.7714   |              0   |       -25.7714   |   00:01:18   |   00:57:47   |
1200000     |       -19.7556   |              0   |       -19.7556   |   00:01:25   |   00:57:36   |
1300000     |         -20.08   |              0   |         -20.08   |   00:01:32   |   00:57:26   |
1400000     |       -18.9595   |              0   |       -18.9595   |   00:01:40   |   00:57:51   |
1500000     |       -25.5242   |              0   |       -25.5242   |   00:01:47   |   00:57:39   |
1600000     |       -21.8413   |              0   |       -21.8413   |   00:01:54   |   00:57:28   |
1700000     |       -21.9242   |              0   |       -21.9242   |   00:02:01   |   00:57:17   |
1800000     |         -25.75   |              0   |         -25.75   |   00:02:08   |   00:57:07   |
1900000     |       -25.2419   |              0   |       -25.2419   |   00:02:15   |   00:56:57   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -15.5082   |              0   |       -15.5082   |   00:02:22   |   00:56:48   |
2100000     |       -16.8763   |              0   |       -16.8763   |   00:02:29   |   00:56:38   |
2200000     |       -15.3192   |              0   |       -15.3192   |   00:02:36   |   00:56:29   |
2300000     |       -21.0055   |              0   |       -21.0055   |   00:02:43   |   00:56:20   |
2400000     |       -21.7293   |              0   |       -21.7293   |   00:02:50   |   00:56:11   |
2500000     |       -20.3352   |              0   |       -20.3352   |   00:02:57   |   00:56:03   |
2600000     |       -16.4495   |              0   |       -16.4495   |   00:03:05   |   00:56:12   |
2700000     |       -28.9807   |              0   |       -28.9807   |   00:03:12   |   00:56:03   |
2800000     |       -22.6368   |              0   |       -22.6368   |   00:03:19   |   00:55:54   |
2900000     |       -29.2944   |              0   |       -29.2944   |   00:03:26   |   00:55:45   |
3000000     |       -24.2944   |              0   |       -24.2944   |   00:03:33   |   00:55:37   |
3100000     |       -24.1816   |              0   |       -24.1816   |   00:03:40   |   00:55:28   |
3200000     |       -26.9126   |              0   |       -26.9126   |   00:03:47   |   00:55:19   |
3300000     |       -16.3232   |              0   |       -16.3232   |   00:03:54   |   00:55:11   |
3400000     |       -22.0274   |              0   |       -22.0274   |   00:04:01   |   00:55:03   |
3500000     |       -22.1406   |              0   |       -22.1406   |   00:04:09   |   00:55:08   |
3600000     |       -22.9789   |              0   |       -22.9789   |   00:04:16   |   00:54:59   |
3700000     |       -26.8098   |              0   |       -26.8098   |   00:04:23   |   00:54:51   |
3800000     |       -17.6551   |              0   |       -17.6551   |   00:04:30   |   00:54:42   |
3900000     |       -18.7189   |              0   |       -18.7189   |   00:04:37   |   00:54:34   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |        -22.446   |              0   |        -22.446   |   00:04:44   |   00:54:26   |
4100000     |       -19.1597   |              0   |       -19.1597   |   00:04:51   |   00:54:17   |
4200000     |        -16.623   |              0   |        -16.623   |   00:04:58   |   00:54:09   |
4300000     |       -15.9608   |              0   |       -15.9608   |   00:05:05   |   00:54:01   |
4400000     |       -20.1383   |              0   |       -20.1383   |   00:05:12   |   00:53:53   |
4500000     |       -18.9591   |              0   |       -18.9591   |   00:05:19   |   00:53:45   |
4600000     |       -15.9628   |              0   |       -15.9628   |   00:05:26   |   00:53:37   |
4700000     |        -21.248   |              0   |        -21.248   |   00:05:33   |   00:53:29   |
4800000     |       -21.8528   |              0   |       -21.8528   |   00:05:40   |   00:53:21   |
4900000     |       -23.9255   |              0   |       -23.9255   |   00:05:47   |   00:53:13   |
5000000     |       -23.2266   |              0   |       -23.2266   |   00:05:54   |   00:53:06   |
5100000     |       -19.5161   |              0   |       -19.5161   |   00:06:01   |   00:52:58   |
5200000     |       -18.6579   |              0   |       -18.6579   |   00:06:09   |   00:52:59   |
5300000     |        -16.836   |              0   |        -16.836   |   00:06:16   |   00:52:51   |
5400000     |       -17.5279   |              0   |       -17.5279   |   00:06:23   |   00:52:43   |
5500000     |       -13.5897   |              0   |       -13.5897   |   00:06:30   |   00:52:35   |
5600000     |       -18.7068   |              0   |       -18.7068   |   00:06:37   |   00:52:27   |
5700000     |       -17.6324   |              0   |       -17.6324   |   00:06:44   |   00:52:19   |
5800000     |       -23.1828   |              0   |       -23.1828   |   00:06:51   |   00:52:12   |
5900000     |       -18.9013   |              0   |       -18.9013   |   00:06:58   |   00:52:04   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -25.4137   |              0   |       -25.4137   |   00:07:05   |   00:51:56   |
6100000     |       -13.9782   |              0   |       -13.9782   |   00:07:12   |   00:51:48   |
6200000     |       -21.6782   |              0   |       -21.6782   |   00:07:19   |   00:51:41   |
6300000     |       -22.1002   |              0   |       -22.1002   |   00:07:27   |   00:51:40   |
6400000     |       -14.8279   |              0   |       -14.8279   |   00:07:34   |   00:51:32   |
6500000     |       -23.9438   |              0   |       -23.9438   |   00:07:41   |   00:51:25   |
6600000     |       -22.8457   |              0   |       -22.8457   |   00:07:48   |   00:51:17   |
6700000     |       -22.8805   |              0   |       -22.8805   |   00:07:55   |   00:51:09   |
6800000     |       -16.8781   |              0   |       -16.8781   |   00:08:02   |   00:51:02   |
6900000     |       -19.3965   |              0   |       -19.3965   |   00:08:09   |   00:50:54   |
7000000     |       -19.2093   |              0   |       -19.2093   |   00:08:16   |   00:50:46   |
7100000     |         -16.53   |              0   |         -16.53   |   00:08:23   |   00:50:39   |
7200000     |       -22.6638   |              0   |       -22.6638   |   00:08:30   |   00:50:31   |
7300000     |       -23.3843   |              0   |       -23.3843   |   00:08:37   |   00:50:24   |
7400000     |       -16.3464   |              0   |       -16.3464   |   00:08:44   |   00:50:16   |
7500000     |       -20.8142   |              0   |       -20.8142   |   00:08:51   |   00:50:09   |
7600000     |       -21.6547   |              0   |       -21.6547   |   00:08:59   |   00:50:07   |
7700000     |       -20.9147   |              0   |       -20.9147   |   00:09:06   |   00:49:59   |
7800000     |       -21.5728   |              0   |       -21.5728   |   00:09:13   |   00:49:51   |
7900000     |       -24.8471   |              0   |       -24.8471   |   00:09:20   |   00:49:44   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -18.7328   |              0   |       -18.7328   |   00:09:27   |   00:49:36   |
8100000     |       -18.1689   |              0   |       -18.1689   |   00:09:34   |   00:49:29   |
8200000     |       -18.1538   |              0   |       -18.1538   |   00:09:41   |   00:49:21   |
8300000     |       -17.5374   |              0   |       -17.5374   |   00:09:48   |   00:49:14   |
8400000     |       -18.6053   |              0   |       -18.6053   |   00:09:55   |   00:49:06   |
8500000     |       -27.3102   |              0   |       -27.3102   |   00:10:02   |   00:48:59   |
8600000     |       -14.2468   |              0   |       -14.2468   |   00:10:10   |   00:48:56   |
8700000     |       -18.0578   |              0   |       -18.0578   |   00:10:17   |   00:48:48   |
8800000     |       -24.9736   |              0   |       -24.9736   |   00:10:24   |   00:48:41   |
8900000     |       -18.2259   |              0   |       -18.2259   |   00:10:31   |   00:48:33   |
9000000     |       -17.3732   |              0   |       -17.3732   |   00:10:38   |   00:48:26   |
