   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 15 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -62.3006   |              0   |       -62.3006   |   00:00:00   |   --:--:--   |
100000      |       -15.0125   |              0   |       -15.0125   |   00:00:12   |   --:--:--   |
200000      |       -40.8711   |              0   |       -40.8711   |   00:00:24   |   01:39:36   |
300000      |       -30.1895   |              0   |       -30.1895   |   00:00:35   |   01:36:38   |
400000      |       -30.9565   |              0   |       -30.9565   |   00:00:47   |   01:37:08   |
500000      |       -23.0601   |              0   |       -23.0601   |   00:00:58   |   01:35:42   |
600000      |       -15.5793   |              0   |       -15.5793   |   00:01:10   |   01:36:03   |
700000      |       -27.2354   |              0   |       -27.2354   |   00:01:21   |   01:35:04   |
800000      |       -32.9121   |              0   |       -32.9121   |   00:01:33   |   01:35:19   |
900000      |       -25.1082   |              0   |       -25.1082   |   00:01:45   |   01:35:28   |
1000000     |       -31.0367   |              0   |       -31.0367   |   00:01:56   |   01:34:44   |
1100000     |       -33.5747   |              0   |       -33.5747   |   00:02:08   |   01:34:50   |
1200000     |       -27.7081   |              0   |       -27.7081   |   00:02:19   |   01:34:12   |
1300000     |       -30.9796   |              0   |       -30.9796   |   00:02:31   |   01:34:16   |
1400000     |       -25.7177   |              0   |       -25.7177   |   00:02:43   |   01:34:18   |
1500000     |       -33.5742   |              0   |       -33.5742   |   00:02:54   |   01:33:46   |
1600000     |       -32.0967   |              0   |       -32.0967   |   00:03:06   |   01:33:46   |
1700000     |       -27.6093   |              0   |       -27.6093   |   00:03:17   |   01:33:17   |
1800000     |       -19.3494   |              0   |       -19.3494   |   00:03:29   |   01:33:16   |
1900000     |       -22.1655   |              0   |       -22.1655   |   00:03:40   |   01:32:49   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |         -31.33   |              0   |         -31.33   |   00:03:52   |   01:32:48   |
2100000     |       -29.6036   |              0   |       -29.6036   |   00:04:04   |   01:32:45   |
2200000     |       -32.8136   |              0   |       -32.8136   |   00:04:15   |   01:32:20   |
2300000     |       -36.5903   |              0   |       -36.5903   |   00:04:27   |   01:32:17   |
2400000     |       -24.3146   |              0   |       -24.3146   |   00:04:38   |   01:31:53   |
2500000     |       -26.0036   |              0   |       -26.0036   |   00:04:50   |   01:31:50   |
2600000     |        -35.643   |              0   |        -35.643   |   00:05:01   |   01:31:27   |
2700000     |       -33.0648   |              0   |       -33.0648   |   00:05:13   |   01:31:23   |
2800000     |       -16.3345   |              0   |       -16.3345   |   00:05:25   |   01:31:18   |
2900000     |       -14.9021   |              0   |       -14.9021   |   00:05:36   |   01:30:57   |
3000000     |       -19.7027   |              0   |       -19.7027   |   00:05:48   |   01:30:52   |
3100000     |       -23.4766   |              0   |       -23.4766   |   00:05:59   |   01:30:31   |
3200000     |       -16.5324   |              0   |       -16.5324   |   00:06:11   |   01:30:25   |
3300000     |       -22.8716   |              0   |       -22.8716   |   00:06:23   |   01:30:20   |
3400000     |       -37.0128   |              0   |       -37.0128   |   00:06:34   |   01:30:00   |
3500000     |       -22.6618   |              0   |       -22.6618   |   00:06:46   |   01:29:53   |
3600000     |       -22.9953   |              0   |       -22.9953   |   00:06:57   |   01:29:34   |
3700000     |       -25.4031   |              0   |       -25.4031   |   00:07:09   |   01:29:28   |
3800000     |       -27.7719   |              0   |       -27.7719   |   00:07:20   |   01:29:09   |
3900000     |       -20.1919   |              0   |       -20.1919   |   00:07:32   |   01:29:02   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -23.7669   |              0   |       -23.7669   |   00:07:44   |   01:28:56   |
4100000     |       -16.0669   |              0   |       -16.0669   |   00:07:55   |   01:28:37   |
4200000     |        -19.626   |              0   |        -19.626   |   00:08:07   |   01:28:30   |
4300000     |       -26.7593   |              0   |       -26.7593   |   00:08:19   |   01:28:23   |
4400000     |       -24.8953   |              0   |       -24.8953   |   00:08:30   |   01:28:05   |
4500000     |       -28.5139   |              0   |       -28.5139   |   00:08:42   |   01:27:58   |
4600000     |       -16.3647   |              0   |       -16.3647   |   00:08:53   |   01:27:40   |
4700000     |       -30.8526   |              0   |       -30.8526   |   00:09:04   |   01:27:23   |
4800000     |       -23.4242   |              0   |       -23.4242   |   00:09:16   |   01:27:15   |
4900000     |       -28.4743   |              0   |       -28.4743   |   00:09:28   |   01:27:07   |
5000000     |       -31.9106   |              0   |       -31.9106   |   00:09:39   |   01:26:51   |
5100000     |       -17.3105   |              0   |       -17.3105   |   00:09:51   |   01:26:43   |
5200000     |       -32.2944   |              0   |       -32.2944   |   00:10:02   |   01:26:26   |
5300000     |       -22.0061   |              0   |       -22.0061   |   00:10:14   |   01:26:18   |
5400000     |       -32.2851   |              0   |       -32.2851   |   00:10:26   |   01:26:10   |
5500000     |       -13.5811   |              0   |       -13.5811   |   00:10:37   |   01:25:53   |
5600000     |       -27.8172   |              0   |       -27.8172   |   00:10:49   |   01:25:45   |
5700000     |       -31.3498   |              0   |       -31.3498   |   00:11:01   |   01:25:37   |
5800000     |       -17.0131   |              0   |       -17.0131   |   00:11:12   |   01:25:21   |
5900000     |       -26.3965   |              0   |       -26.3965   |   00:11:24   |   01:25:12   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -33.4453   |              0   |       -33.4453   |   00:11:35   |   01:24:56   |
6100000     |       -29.3797   |              0   |       -29.3797   |   00:11:47   |   01:24:48   |
6200000     |       -30.2679   |              0   |       -30.2679   |   00:11:59   |   01:24:39   |
6300000     |       -24.7469   |              0   |       -24.7469   |   00:12:10   |   01:24:23   |
6400000     |       -31.6105   |              0   |       -31.6105   |   00:12:22   |   01:24:14   |
6500000     |       -25.9875   |              0   |       -25.9875   |   00:12:34   |   01:24:06   |
6600000     |        -22.324   |              0   |        -22.324   |   00:12:45   |   01:23:50   |
6700000     |       -29.1874   |              0   |       -29.1874   |   00:12:57   |   01:23:41   |
6800000     |       -24.2291   |              0   |       -24.2291   |   00:13:09   |   01:23:32   |
6900000     |       -35.1978   |              0   |       -35.1978   |   00:13:20   |   01:23:17   |
7000000     |       -38.7908   |              0   |       -38.7908   |   00:13:32   |   01:23:07   |
7100000     |       -37.9218   |              0   |       -37.9218   |   00:13:43   |   01:22:52   |
7200000     |       -12.4035   |              0   |       -12.4035   |   00:13:55   |   01:22:43   |
7300000     |       -27.6322   |              0   |       -27.6322   |   00:14:07   |   01:22:34   |
7400000     |       -21.4602   |              0   |       -21.4602   |   00:14:18   |   01:22:19   |
7500000     |       -21.2957   |              0   |       -21.2957   |   00:14:30   |   01:22:10   |
7600000     |       -29.8565   |              0   |       -29.8565   |   00:14:42   |   01:22:00   |
7700000     |        -32.301   |              0   |        -32.301   |   00:14:53   |   01:21:45   |
7800000     |       -24.2107   |              0   |       -24.2107   |   00:15:05   |   01:21:36   |
7900000     |        -21.159   |              0   |        -21.159   |   00:15:16   |   01:21:21   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -16.6128   |              0   |       -16.6128   |   00:15:28   |   01:21:12   |
