   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 14.4 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -126.561   |              0   |       -126.561   |   00:00:00   |   --:--:--   |
100000      |       -44.4224   |              0   |       -44.4224   |   00:00:11   |   --:--:--   |
200000      |       -29.0088   |              0   |       -29.0088   |   00:00:23   |   01:35:27   |
300000      |       -31.0811   |              0   |       -31.0811   |   00:00:35   |   01:36:38   |
400000      |       -38.4794   |              0   |       -38.4794   |   00:00:46   |   01:35:04   |
500000      |       -29.6136   |              0   |       -29.6136   |   00:00:58   |   01:35:42   |
600000      |       -26.3869   |              0   |       -26.3869   |   00:01:09   |   01:34:41   |
700000      |       -31.8809   |              0   |       -31.8809   |   00:01:21   |   01:35:04   |
800000      |       -36.5616   |              0   |       -36.5616   |   00:01:32   |   01:34:18   |
900000      |       -30.9968   |              0   |       -30.9968   |   00:01:44   |   01:34:33   |
1000000     |       -42.6795   |              0   |       -42.6795   |   00:01:56   |   01:34:44   |
1100000     |       -36.3046   |              0   |       -36.3046   |   00:02:07   |   01:34:05   |
1200000     |       -32.9165   |              0   |       -32.9165   |   00:02:19   |   01:34:12   |
1300000     |       -27.4234   |              0   |       -27.4234   |   00:02:30   |   01:33:39   |
1400000     |       -30.9805   |              0   |       -30.9805   |   00:02:42   |   01:33:43   |
1500000     |       -32.3977   |              0   |       -32.3977   |   00:02:53   |   01:33:13   |
1600000     |       -34.4035   |              0   |       -34.4035   |   00:03:05   |   01:33:16   |
1700000     |       -35.1605   |              0   |       -35.1605   |   00:03:17   |   01:33:17   |
1800000     |       -43.7727   |              0   |       -43.7727   |   00:03:28   |   01:32:49   |
1900000     |       -34.9846   |              0   |       -34.9846   |   00:03:40   |   01:32:49   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -41.6606   |              0   |       -41.6606   |   00:03:52   |   01:32:48   |
2100000     |       -33.7175   |              0   |       -33.7175   |   00:04:03   |   01:32:22   |
2200000     |       -30.6763   |              0   |       -30.6763   |   00:04:15   |   01:32:20   |
2300000     |       -26.1257   |              0   |       -26.1257   |   00:04:26   |   01:31:56   |
2400000     |       -38.5925   |              0   |       -38.5925   |   00:04:38   |   01:31:53   |
2500000     |       -35.7103   |              0   |       -35.7103   |   00:04:50   |   01:31:50   |
2600000     |       -29.4083   |              0   |       -29.4083   |   00:05:01   |   01:31:27   |
2700000     |       -33.3136   |              0   |       -33.3136   |   00:05:13   |   01:31:23   |
2800000     |       -35.8343   |              0   |       -35.8343   |   00:05:24   |   01:31:01   |
2900000     |       -37.8599   |              0   |       -37.8599   |   00:05:36   |   01:30:57   |
3000000     |       -41.5115   |              0   |       -41.5115   |   00:05:48   |   01:30:52   |
3100000     |       -31.9651   |              0   |       -31.9651   |   00:05:59   |   01:30:31   |
3200000     |       -34.6387   |              0   |       -34.6387   |   00:06:11   |   01:30:25   |
3300000     |       -32.5559   |              0   |       -32.5559   |   00:06:23   |   01:30:20   |
3400000     |       -29.4461   |              0   |       -29.4461   |   00:06:35   |   01:30:13   |
3500000     |       -32.9479   |              0   |       -32.9479   |   00:06:46   |   01:29:53   |
3600000     |       -30.7003   |              0   |       -30.7003   |   00:06:58   |   01:29:47   |
3700000     |       -34.6016   |              0   |       -34.6016   |   00:07:10   |   01:29:40   |
3800000     |       -30.0757   |              0   |       -30.0757   |   00:07:21   |   01:29:21   |
3900000     |       -30.1589   |              0   |       -30.1589   |   00:07:33   |   01:29:14   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -27.9136   |              0   |       -27.9136   |   00:07:44   |   01:28:56   |
4100000     |       -34.8678   |              0   |       -34.8678   |   00:07:56   |   01:28:48   |
4200000     |       -31.2665   |              0   |       -31.2665   |   00:08:08   |   01:28:41   |
4300000     |       -25.8858   |              0   |       -25.8858   |   00:08:19   |   01:28:23   |
4400000     |       -28.4727   |              0   |       -28.4727   |   00:08:31   |   01:28:15   |
4500000     |       -29.3207   |              0   |       -29.3207   |   00:08:42   |   01:27:58   |
4600000     |       -28.2013   |              0   |       -28.2013   |   00:08:54   |   01:27:50   |
4700000     |       -25.3044   |              0   |       -25.3044   |   00:09:06   |   01:27:42   |
4800000     |       -29.9735   |              0   |       -29.9735   |   00:09:17   |   01:27:25   |
4900000     |       -27.8773   |              0   |       -27.8773   |   00:09:29   |   01:27:17   |
5000000     |       -35.1449   |              0   |       -35.1449   |   00:09:41   |   01:27:09   |
5100000     |       -30.7147   |              0   |       -30.7147   |   00:09:52   |   01:26:51   |
5200000     |       -28.2983   |              0   |       -28.2983   |   00:10:04   |   01:26:43   |
5300000     |       -27.6086   |              0   |       -27.6086   |   00:10:16   |   01:26:35   |
5400000     |       -30.3648   |              0   |       -30.3648   |   00:10:27   |   01:26:18   |
5500000     |       -35.1682   |              0   |       -35.1682   |   00:10:39   |   01:26:10   |
5600000     |       -31.2003   |              0   |       -31.2003   |   00:10:50   |   01:25:53   |
5700000     |       -28.1362   |              0   |       -28.1362   |   00:11:02   |   01:25:45   |
5800000     |       -32.5753   |              0   |       -32.5753   |   00:11:14   |   01:25:36   |
5900000     |         -39.51   |              0   |         -39.51   |   00:11:25   |   01:25:20   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -23.9366   |              0   |       -23.9366   |   00:11:37   |   01:25:11   |
6100000     |       -22.6189   |              0   |       -22.6189   |   00:11:49   |   01:25:02   |
6200000     |       -28.4573   |              0   |       -28.4573   |   00:12:00   |   01:24:46   |
6300000     |       -24.0877   |              0   |       -24.0877   |   00:12:12   |   01:24:37   |
6400000     |       -28.9454   |              0   |       -28.9454   |   00:12:24   |   01:24:28   |
6500000     |       -31.3137   |              0   |       -31.3137   |   00:12:35   |   01:24:12   |
6600000     |       -29.9657   |              0   |       -29.9657   |   00:12:47   |   01:24:03   |
6700000     |       -30.5296   |              0   |       -30.5296   |   00:12:58   |   01:23:47   |
6800000     |       -28.3367   |              0   |       -28.3367   |   00:13:10   |   01:23:38   |
6900000     |       -37.2836   |              0   |       -37.2836   |   00:13:22   |   01:23:29   |
7000000     |       -36.7564   |              0   |       -36.7564   |   00:13:33   |   01:23:14   |
7100000     |       -33.9895   |              0   |       -33.9895   |   00:13:45   |   01:23:04   |
7200000     |       -36.3862   |              0   |       -36.3862   |   00:13:57   |   01:22:55   |
7300000     |       -26.8125   |              0   |       -26.8125   |   00:14:08   |   01:22:40   |
7400000     |       -34.1438   |              0   |       -34.1438   |   00:14:20   |   01:22:30   |
7500000     |       -30.7575   |              0   |       -30.7575   |   00:14:31   |   01:22:15   |
7600000     |       -30.1512   |              0   |       -30.1512   |   00:14:43   |   01:22:06   |
7700000     |       -24.0133   |              0   |       -24.0133   |   00:14:54   |   01:21:51   |
7800000     |       -22.8539   |              0   |       -22.8539   |   00:15:06   |   01:21:41   |
7900000     |       -33.8659   |              0   |       -33.8659   |   00:15:18   |   01:21:32   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -33.9116   |              0   |       -33.9116   |   00:15:29   |   01:21:17   |
8100000     |       -28.3784   |              0   |       -28.3784   |   00:15:41   |   01:21:07   |
8200000     |       -41.1198   |              0   |       -41.1198   |   00:15:53   |   01:20:57   |
8300000     |       -31.9428   |              0   |       -31.9428   |   00:16:05   |   01:20:48   |
8400000     |       -30.3312   |              0   |       -30.3312   |   00:16:16   |   01:20:33   |
8500000     |       -34.8486   |              0   |       -34.8486   |   00:16:28   |   01:20:23   |
8600000     |       -41.4665   |              0   |       -41.4665   |   00:16:39   |   01:20:09   |
8700000     |        -37.952   |              0   |        -37.952   |   00:16:51   |   01:19:59   |
8800000     |       -33.4701   |              0   |       -33.4701   |   00:17:03   |   01:19:49   |
8900000     |       -25.5192   |              0   |       -25.5192   |   00:17:15   |   01:19:39   |
9000000     |       -31.2061   |              0   |       -31.2061   |   00:17:26   |   01:19:25   |
9100000     |       -26.6443   |              0   |       -26.6443   |   00:17:38   |   01:19:15   |
9200000     |       -26.2192   |              0   |       -26.2192   |   00:17:50   |   01:19:05   |
9300000     |       -32.1527   |              0   |       -32.1527   |   00:18:01   |   01:18:50   |
9400000     |       -34.8639   |              0   |       -34.8639   |   00:18:13   |   01:18:40   |
9500000     |       -29.7335   |              0   |       -29.7335   |   00:18:25   |   01:18:30   |
9600000     |       -30.5616   |              0   |       -30.5616   |   00:18:36   |   01:18:16   |
9700000     |       -34.2437   |              0   |       -34.2437   |   00:18:48   |   01:18:06   |
9800000     |       -35.8286   |              0   |       -35.8286   |   00:18:59   |   01:17:52   |
9900000     |       -35.2523   |              0   |       -35.2523   |   00:19:11   |   01:17:42   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
