   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 13.8 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -139.963   |              0   |       -139.963   |   00:00:00   |   --:--:--   |
100000      |       -34.8021   |              0   |       -34.8021   |   00:00:08   |   --:--:--   |
200000      |       -25.8621   |              0   |       -25.8621   |   00:00:16   |   01:06:24   |
300000      |       -25.0004   |              0   |       -25.0004   |   00:00:24   |   01:06:16   |
400000      |       -23.6681   |              0   |       -23.6681   |   00:00:33   |   01:08:12   |
500000      |       -17.4322   |              0   |       -17.4322   |   00:00:41   |   01:07:39   |
600000      |       -23.0537   |              0   |       -23.0537   |   00:00:49   |   01:07:14   |
700000      |       -27.6365   |              0   |       -27.6365   |   00:00:57   |   01:06:54   |
800000      |       -23.0614   |              0   |       -23.0614   |   00:01:05   |   01:06:37   |
900000      |        -21.943   |              0   |        -21.943   |   00:01:13   |   01:06:22   |
1000000     |       -26.0279   |              0   |       -26.0279   |   00:01:22   |   01:06:58   |
1100000     |       -32.1264   |              0   |       -32.1264   |   00:01:30   |   01:06:40   |
1200000     |       -33.6191   |              0   |       -33.6191   |   00:01:38   |   01:06:25   |
1300000     |       -26.1274   |              0   |       -26.1274   |   00:01:46   |   01:06:10   |
1400000     |       -26.2746   |              0   |       -26.2746   |   00:01:54   |   01:05:57   |
1500000     |       -30.6563   |              0   |       -30.6563   |   00:02:03   |   01:06:17   |
1600000     |       -19.7782   |              0   |       -19.7782   |   00:02:11   |   01:06:02   |
1700000     |       -27.0943   |              0   |       -27.0943   |   00:02:19   |   01:05:49   |
1800000     |       -31.0064   |              0   |       -31.0064   |   00:02:27   |   01:05:36   |
1900000     |       -23.0031   |              0   |       -23.0031   |   00:02:35   |   01:05:23   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -25.5063   |              0   |       -25.5063   |   00:02:43   |   01:05:12   |
2100000     |        -22.966   |              0   |        -22.966   |   00:02:52   |   01:05:23   |
2200000     |       -35.5204   |              0   |       -35.5204   |   00:03:00   |   01:05:10   |
2300000     |       -23.7303   |              0   |       -23.7303   |   00:03:08   |   01:04:58   |
2400000     |       -29.7645   |              0   |       -29.7645   |   00:03:16   |   01:04:47   |
2500000     |       -25.1057   |              0   |       -25.1057   |   00:03:24   |   01:04:36   |
2600000     |       -24.7466   |              0   |       -24.7466   |   00:03:32   |   01:04:24   |
2700000     |       -34.4454   |              0   |       -34.4454   |   00:03:40   |   01:04:14   |
2800000     |       -18.8843   |              0   |       -18.8843   |   00:03:49   |   01:04:20   |
2900000     |       -30.9289   |              0   |       -30.9289   |   00:03:57   |   01:04:09   |
3000000     |       -27.6562   |              0   |       -27.6562   |   00:04:05   |   01:03:58   |
3100000     |       -22.5355   |              0   |       -22.5355   |   00:04:13   |   01:03:47   |
3200000     |       -30.1222   |              0   |       -30.1222   |   00:04:21   |   01:03:37   |
3300000     |       -27.2828   |              0   |       -27.2828   |   00:04:29   |   01:03:26   |
3400000     |       -29.5992   |              0   |       -29.5992   |   00:04:38   |   01:03:30   |
3500000     |       -22.6854   |              0   |       -22.6854   |   00:04:46   |   01:03:19   |
3600000     |       -27.8177   |              0   |       -27.8177   |   00:04:54   |   01:03:09   |
3700000     |        -32.997   |              0   |        -32.997   |   00:05:02   |   01:02:59   |
3800000     |       -30.9712   |              0   |       -30.9712   |   00:05:10   |   01:02:48   |
3900000     |       -31.5945   |              0   |       -31.5945   |   00:05:18   |   01:02:38   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -23.7939   |              0   |       -23.7939   |   00:05:26   |   01:02:29   |
4100000     |        -24.497   |              0   |        -24.497   |   00:05:35   |   01:02:30   |
4200000     |       -25.1825   |              0   |       -25.1825   |   00:05:43   |   01:02:20   |
4300000     |       -39.1992   |              0   |       -39.1992   |   00:05:51   |   01:02:10   |
4400000     |       -24.1872   |              0   |       -24.1872   |   00:05:59   |   01:02:00   |
4500000     |       -24.3424   |              0   |       -24.3424   |   00:06:07   |   01:01:50   |
4600000     |       -21.1052   |              0   |       -21.1052   |   00:06:15   |   01:01:41   |
4700000     |       -23.2368   |              0   |       -23.2368   |   00:06:24   |   01:01:41   |
4800000     |       -20.1346   |              0   |       -20.1346   |   00:06:32   |   01:01:31   |
4900000     |       -27.0122   |              0   |       -27.0122   |   00:06:40   |   01:01:21   |
5000000     |       -25.3958   |              0   |       -25.3958   |   00:06:48   |   01:01:12   |
5100000     |       -29.4212   |              0   |       -29.4212   |   00:06:56   |   01:01:02   |
5200000     |       -35.6978   |              0   |       -35.6978   |   00:07:04   |   01:00:52   |
5300000     |       -28.6155   |              0   |       -28.6155   |   00:07:13   |   01:00:51   |
5400000     |       -30.2668   |              0   |       -30.2668   |   00:07:21   |   01:00:42   |
5500000     |       -15.9262   |              0   |       -15.9262   |   00:07:29   |   01:00:32   |
5600000     |       -24.3291   |              0   |       -24.3291   |   00:07:37   |   01:00:23   |
5700000     |       -29.7357   |              0   |       -29.7357   |   00:07:45   |   01:00:13   |
5800000     |       -22.6094   |              0   |       -22.6094   |   00:07:54   |   01:00:12   |
5900000     |       -26.8688   |              0   |       -26.8688   |   00:08:02   |   01:00:02   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -23.3302   |              0   |       -23.3302   |   00:08:10   |   00:59:53   |
6100000     |       -30.1918   |              0   |       -30.1918   |   00:08:18   |   00:59:43   |
6200000     |       -23.9385   |              0   |       -23.9385   |   00:08:26   |   00:59:34   |
6300000     |       -23.3889   |              0   |       -23.3889   |   00:08:34   |   00:59:25   |
6400000     |       -21.5112   |              0   |       -21.5112   |   00:08:43   |   00:59:22   |
6500000     |       -26.2536   |              0   |       -26.2536   |   00:08:51   |   00:59:13   |
6600000     |       -32.7223   |              0   |       -32.7223   |   00:08:59   |   00:59:04   |
6700000     |         -28.19   |              0   |         -28.19   |   00:09:07   |   00:58:55   |
6800000     |       -29.6353   |              0   |       -29.6353   |   00:09:15   |   00:58:45   |
6900000     |       -22.7171   |              0   |       -22.7171   |   00:09:23   |   00:58:36   |
7000000     |       -28.5109   |              0   |       -28.5109   |   00:09:32   |   00:58:33   |
7100000     |       -22.7227   |              0   |       -22.7227   |   00:09:40   |   00:58:24   |
7200000     |       -30.5642   |              0   |       -30.5642   |   00:09:48   |   00:58:15   |
7300000     |       -26.9089   |              0   |       -26.9089   |   00:09:56   |   00:58:06   |
7400000     |        -16.561   |              0   |        -16.561   |   00:10:04   |   00:57:57   |
7500000     |       -24.4411   |              0   |       -24.4411   |   00:10:12   |   00:57:48   |
7600000     |       -27.3971   |              0   |       -27.3971   |   00:10:20   |   00:57:38   |
7700000     |       -24.6098   |              0   |       -24.6098   |   00:10:29   |   00:57:35   |
7800000     |       -26.6842   |              0   |       -26.6842   |   00:10:37   |   00:57:26   |
7900000     |       -25.7115   |              0   |       -25.7115   |   00:10:45   |   00:57:17   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -31.2509   |              0   |       -31.2509   |   00:10:53   |   00:57:08   |
8100000     |       -25.4588   |              0   |       -25.4588   |   00:11:01   |   00:56:59   |
8200000     |       -17.1939   |              0   |       -17.1939   |   00:11:10   |   00:56:55   |
8300000     |       -28.0303   |              0   |       -28.0303   |   00:11:18   |   00:56:46   |
