   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 17.4 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -135.555   |              0   |       -135.555   |   00:00:00   |   --:--:--   |
100000      |       -41.8594   |              0   |       -41.8594   |   00:00:15   |   --:--:--   |
200000      |       -66.3452   |              0   |       -66.3452   |   00:00:29   |   02:00:21   |
300000      |       -59.6894   |              0   |       -59.6894   |   00:00:43   |   01:58:43   |
400000      |       -52.6176   |              0   |       -52.6176   |   00:00:58   |   01:59:52   |
500000      |       -54.2395   |              0   |       -54.2395   |   00:01:12   |   01:58:48   |
600000      |       -51.6421   |              0   |       -51.6421   |   00:01:26   |   01:58:00   |
700000      |       -44.0471   |              0   |       -44.0471   |   00:01:40   |   01:57:22   |
800000      |       -46.7185   |              0   |       -46.7185   |   00:01:55   |   01:57:52   |
900000      |       -52.6258   |              0   |       -52.6258   |   00:02:09   |   01:57:17   |
1000000     |       -46.8997   |              0   |       -46.8997   |   00:02:24   |   01:57:36   |
1100000     |       -50.8141   |              0   |       -50.8141   |   00:02:38   |   01:57:03   |
1200000     |       -50.2629   |              0   |       -50.2629   |   00:02:52   |   01:56:34   |
1300000     |       -52.7442   |              0   |       -52.7442   |   00:03:06   |   01:56:07   |
1400000     |       -54.3376   |              0   |       -54.3376   |   00:03:21   |   01:56:17   |
1500000     |       -50.4509   |              0   |       -50.4509   |   00:03:35   |   01:55:51   |
1600000     |       -53.9409   |              0   |       -53.9409   |   00:03:49   |   01:55:27   |
1700000     |       -41.6911   |              0   |       -41.6911   |   00:04:04   |   01:55:32   |
1800000     |        -56.411   |              0   |        -56.411   |   00:04:18   |   01:55:08   |
1900000     |       -47.6561   |              0   |       -47.6561   |   00:04:32   |   01:54:45   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -53.3522   |              0   |       -53.3522   |   00:04:47   |   01:54:48   |
2100000     |       -47.6434   |              0   |       -47.6434   |   00:05:01   |   01:54:25   |
2200000     |       -49.0291   |              0   |       -49.0291   |   00:05:15   |   01:54:04   |
2300000     |       -41.8306   |              0   |       -41.8306   |   00:05:29   |   01:53:43   |
2400000     |        -56.289   |              0   |        -56.289   |   00:05:44   |   01:53:42   |
2500000     |       -45.0903   |              0   |       -45.0903   |   00:05:58   |   01:53:22   |
2600000     |       -53.8827   |              0   |       -53.8827   |   00:06:12   |   01:53:01   |
2700000     |       -48.4454   |              0   |       -48.4454   |   00:06:27   |   01:52:59   |
2800000     |       -47.2486   |              0   |       -47.2486   |   00:06:41   |   01:52:39   |
2900000     |       -48.2956   |              0   |       -48.2956   |   00:06:55   |   01:52:20   |
3000000     |       -47.9254   |              0   |       -47.9254   |   00:07:09   |   01:52:01   |
3100000     |       -50.0884   |              0   |       -50.0884   |   00:07:24   |   01:51:57   |
3200000     |       -66.9168   |              0   |       -66.9168   |   00:07:38   |   01:51:38   |
3300000     |       -42.3952   |              0   |       -42.3952   |   00:07:52   |   01:51:19   |
3400000     |       -51.4209   |              0   |       -51.4209   |   00:08:06   |   01:51:01   |
3500000     |        -54.286   |              0   |        -54.286   |   00:08:21   |   01:50:56   |
3600000     |       -50.7057   |              0   |       -50.7057   |   00:08:35   |   01:50:37   |
3700000     |       -53.3371   |              0   |       -53.3371   |   00:08:49   |   01:50:19   |
3800000     |         -50.62   |              0   |         -50.62   |   00:09:03   |   01:50:01   |
3900000     |       -61.6303   |              0   |       -61.6303   |   00:09:18   |   01:49:55   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -53.2429   |              0   |       -53.2429   |   00:09:32   |   01:49:38   |
4100000     |       -38.9349   |              0   |       -38.9349   |   00:09:46   |   01:49:20   |
4200000     |        -58.741   |              0   |        -58.741   |   00:10:01   |   01:49:13   |
4300000     |       -55.6533   |              0   |       -55.6533   |   00:10:15   |   01:48:56   |
4400000     |       -46.6978   |              0   |       -46.6978   |   00:10:29   |   01:48:38   |
4500000     |       -54.6287   |              0   |       -54.6287   |   00:10:43   |   01:48:21   |
4600000     |       -59.2866   |              0   |       -59.2866   |   00:10:58   |   01:48:14   |
4700000     |       -47.3724   |              0   |       -47.3724   |   00:11:12   |   01:47:56   |
4800000     |       -43.2287   |              0   |       -43.2287   |   00:11:26   |   01:47:39   |
4900000     |       -44.2583   |              0   |       -44.2583   |   00:11:41   |   01:47:32   |
