   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -102.139   |              0   |       -102.139   |   00:00:00   |   --:--:--   |
100000      |       -21.8491   |              0   |       -21.8491   |   00:00:06   |   --:--:--   |
200000      |       -21.2394   |              0   |       -21.2394   |   00:00:12   |   00:49:48   |
300000      |       -23.7821   |              0   |       -23.7821   |   00:00:18   |   00:49:42   |
400000      |       -23.6898   |              0   |       -23.6898   |   00:00:24   |   00:49:36   |
500000      |       -23.7918   |              0   |       -23.7918   |   00:00:30   |   00:49:30   |
600000      |       -23.0787   |              0   |       -23.0787   |   00:00:35   |   00:48:01   |
700000      |       -20.0912   |              0   |       -20.0912   |   00:00:41   |   00:48:07   |
800000      |        -19.959   |              0   |        -19.959   |   00:00:47   |   00:48:10   |
900000      |        -17.874   |              0   |        -17.874   |   00:00:53   |   00:48:11   |
1000000     |       -26.5239   |              0   |       -26.5239   |   00:00:59   |   00:48:11   |
1100000     |       -20.7554   |              0   |       -20.7554   |   00:01:05   |   00:48:09   |
1200000     |       -23.7276   |              0   |       -23.7276   |   00:01:11   |   00:48:07   |
1300000     |       -32.1667   |              0   |       -32.1667   |   00:01:17   |   00:48:04   |
1400000     |       -25.5207   |              0   |       -25.5207   |   00:01:22   |   00:47:26   |
1500000     |       -23.4212   |              0   |       -23.4212   |   00:01:28   |   00:47:25   |
1600000     |       -19.3691   |              0   |       -19.3691   |   00:01:34   |   00:47:23   |
1700000     |       -24.3366   |              0   |       -24.3366   |   00:01:39   |   00:46:52   |
1800000     |       -18.8959   |              0   |       -18.8959   |   00:01:45   |   00:46:51   |
1900000     |       -21.0389   |              0   |       -21.0389   |   00:01:51   |   00:46:50   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -19.8922   |              0   |       -19.8922   |   00:01:56   |   00:46:24   |
2100000     |       -21.8603   |              0   |       -21.8603   |   00:02:02   |   00:46:22   |
2200000     |       -21.9284   |              0   |       -21.9284   |   00:02:08   |   00:46:21   |
2300000     |       -21.9072   |              0   |       -21.9072   |   00:02:14   |   00:46:19   |
2400000     |       -23.1881   |              0   |       -23.1881   |   00:02:19   |   00:45:56   |
2500000     |        -24.402   |              0   |        -24.402   |   00:02:25   |   00:45:55   |
2600000     |       -23.5182   |              0   |       -23.5182   |   00:02:31   |   00:45:52   |
2700000     |        -22.475   |              0   |        -22.475   |   00:02:37   |   00:45:50   |
2800000     |       -23.6367   |              0   |       -23.6367   |   00:02:42   |   00:45:30   |
2900000     |       -17.1929   |              0   |       -17.1929   |   00:02:48   |   00:45:28   |
3000000     |       -21.7616   |              0   |       -21.7616   |   00:02:54   |   00:45:26   |
3100000     |       -31.6316   |              0   |       -31.6316   |   00:02:59   |   00:45:08   |
3200000     |        -22.428   |              0   |        -22.428   |   00:03:05   |   00:45:05   |
3300000     |       -22.9944   |              0   |       -22.9944   |   00:03:11   |   00:45:02   |
3400000     |       -22.8131   |              0   |       -22.8131   |   00:03:17   |   00:45:00   |
3500000     |       -22.8419   |              0   |       -22.8419   |   00:03:22   |   00:44:43   |
3600000     |       -25.7366   |              0   |       -25.7366   |   00:03:28   |   00:44:40   |
3700000     |       -19.4657   |              0   |       -19.4657   |   00:03:34   |   00:44:37   |
3800000     |       -21.9888   |              0   |       -21.9888   |   00:03:40   |   00:44:34   |
3900000     |       -24.9394   |              0   |       -24.9394   |   00:03:45   |   00:44:19   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -19.3173   |              0   |       -19.3173   |   00:03:51   |   00:44:16   |
4100000     |       -24.8937   |              0   |       -24.8937   |   00:03:57   |   00:44:13   |
4200000     |       -18.8431   |              0   |       -18.8431   |   00:04:02   |   00:43:58   |
4300000     |       -28.0578   |              0   |       -28.0578   |   00:04:08   |   00:43:55   |
4400000     |       -28.9385   |              0   |       -28.9385   |   00:04:14   |   00:43:52   |
4500000     |       -23.5377   |              0   |       -23.5377   |   00:04:20   |   00:43:48   |
4600000     |       -17.0933   |              0   |       -17.0933   |   00:04:26   |   00:43:45   |
4700000     |       -22.0997   |              0   |       -22.0997   |   00:04:32   |   00:43:41   |
4800000     |       -22.6953   |              0   |       -22.6953   |   00:04:38   |   00:43:37   |
4900000     |       -19.7061   |              0   |       -19.7061   |   00:04:44   |   00:43:33   |
5000000     |       -24.6751   |              0   |       -24.6751   |   00:04:50   |   00:43:30   |
5100000     |       -22.2832   |              0   |       -22.2832   |   00:04:56   |   00:43:25   |
5200000     |       -19.1065   |              0   |       -19.1065   |   00:05:03   |   00:43:30   |
5300000     |       -24.3165   |              0   |       -24.3165   |   00:05:09   |   00:43:26   |
5400000     |       -23.6725   |              0   |       -23.6725   |   00:05:15   |   00:43:21   |
5500000     |        -20.093   |              0   |        -20.093   |   00:05:21   |   00:43:17   |
5600000     |       -23.3528   |              0   |       -23.3528   |   00:05:27   |   00:43:12   |
5700000     |       -20.5786   |              0   |       -20.5786   |   00:05:33   |   00:43:08   |
5800000     |       -20.1815   |              0   |       -20.1815   |   00:05:39   |   00:43:03   |
5900000     |       -25.7808   |              0   |       -25.7808   |   00:05:45   |   00:42:58   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -26.2456   |              0   |       -26.2456   |   00:05:51   |   00:42:54   |
6100000     |       -18.1313   |              0   |       -18.1313   |   00:05:57   |   00:42:49   |
6200000     |       -19.4711   |              0   |       -19.4711   |   00:06:03   |   00:42:44   |
6300000     |       -19.5702   |              0   |       -19.5702   |   00:06:09   |   00:42:39   |
6400000     |       -19.4583   |              0   |       -19.4583   |   00:06:15   |   00:42:34   |
6500000     |       -23.1619   |              0   |       -23.1619   |   00:06:21   |   00:42:29   |
6600000     |       -21.3533   |              0   |       -21.3533   |   00:06:27   |   00:42:24   |
6700000     |       -26.4862   |              0   |       -26.4862   |   00:06:33   |   00:42:19   |
6800000     |       -19.6048   |              0   |       -19.6048   |   00:06:39   |   00:42:14   |
6900000     |       -20.0085   |              0   |       -20.0085   |   00:06:45   |   00:42:09   |
7000000     |       -23.1186   |              0   |       -23.1186   |   00:06:51   |   00:42:04   |
7100000     |       -22.8874   |              0   |       -22.8874   |   00:06:57   |   00:41:59   |
7200000     |       -18.5697   |              0   |       -18.5697   |   00:07:03   |   00:41:54   |
7300000     |        -24.392   |              0   |        -24.392   |   00:07:09   |   00:41:49   |
7400000     |       -21.4134   |              0   |       -21.4134   |   00:07:16   |   00:41:49   |
7500000     |       -25.6772   |              0   |       -25.6772   |   00:07:22   |   00:41:44   |
7600000     |       -22.3284   |              0   |       -22.3284   |   00:07:28   |   00:41:39   |
7700000     |       -29.5094   |              0   |       -29.5094   |   00:07:34   |   00:41:34   |
7800000     |        -19.789   |              0   |        -19.789   |   00:07:39   |   00:41:23   |
7900000     |       -20.2695   |              0   |       -20.2695   |   00:07:45   |   00:41:18   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -23.8099   |              0   |       -23.8099   |   00:07:51   |   00:41:12   |
8100000     |       -23.2504   |              0   |       -23.2504   |   00:07:56   |   00:41:02   |
8200000     |       -22.1674   |              0   |       -22.1674   |   00:08:02   |   00:40:57   |
8300000     |       -17.6272   |              0   |       -17.6272   |   00:08:08   |   00:40:51   |
8400000     |       -19.9349   |              0   |       -19.9349   |   00:08:13   |   00:40:41   |
8500000     |       -23.3946   |              0   |       -23.3946   |   00:08:19   |   00:40:36   |
8600000     |       -25.3362   |              0   |       -25.3362   |   00:08:25   |   00:40:31   |
8700000     |       -23.3382   |              0   |       -23.3382   |   00:08:31   |   00:40:25   |
8800000     |        -21.776   |              0   |        -21.776   |   00:08:36   |   00:40:15   |
8900000     |        -30.143   |              0   |        -30.143   |   00:08:42   |   00:40:10   |
9000000     |       -27.6131   |              0   |       -27.6131   |   00:08:48   |   00:40:05   |
9100000     |       -23.4358   |              0   |       -23.4358   |   00:08:54   |   00:40:00   |
9200000     |        -20.624   |              0   |        -20.624   |   00:09:00   |   00:39:54   |
9300000     |       -23.7804   |              0   |       -23.7804   |   00:09:06   |   00:39:49   |
9400000     |       -28.6576   |              0   |       -28.6576   |   00:09:12   |   00:39:44   |
9500000     |       -25.2799   |              0   |       -25.2799   |   00:09:17   |   00:39:34   |
9600000     |       -21.5387   |              0   |       -21.5387   |   00:09:23   |   00:39:29   |
9700000     |        -24.276   |              0   |        -24.276   |   00:09:29   |   00:39:23   |
9800000     |       -25.6995   |              0   |       -25.6995   |   00:09:35   |   00:39:18   |
9900000     |       -19.9987   |              0   |       -19.9987   |   00:09:40   |   00:39:09   |


