   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -70.9215   |              0   |       -70.9215   |   00:00:00   |   --:--:--   |
100000      |       -14.1231   |              0   |       -14.1231   |   00:00:07   |   --:--:--   |
200000      |       -14.5906   |              0   |       -14.5906   |   00:00:13   |   00:53:57   |
300000      |       -17.3039   |              0   |       -17.3039   |   00:00:19   |   00:52:27   |
400000      |       -14.6967   |              0   |       -14.6967   |   00:00:25   |   00:51:40   |
500000      |       -11.8721   |              0   |       -11.8721   |   00:00:31   |   00:51:09   |
600000      |       -15.2166   |              0   |       -15.2166   |   00:00:38   |   00:52:08   |
700000      |       -15.5098   |              0   |       -15.5098   |   00:00:44   |   00:51:38   |
800000      |       -9.47573   |              0   |       -9.47573   |   00:00:50   |   00:51:15   |
900000      |       -18.5304   |              0   |       -18.5304   |   00:00:56   |   00:50:55   |
1000000     |       -14.6238   |              0   |       -14.6238   |   00:01:02   |   00:50:38   |
1100000     |        -11.082   |              0   |        -11.082   |   00:01:08   |   00:50:22   |
1200000     |        -20.149   |              0   |        -20.149   |   00:01:15   |   00:50:50   |
1300000     |        -17.452   |              0   |        -17.452   |   00:01:21   |   00:50:34   |
1400000     |       -11.0063   |              0   |       -11.0063   |   00:01:27   |   00:50:20   |
1500000     |       -16.2342   |              0   |       -16.2342   |   00:01:33   |   00:50:07   |
1600000     |       -19.1405   |              0   |       -19.1405   |   00:01:39   |   00:49:54   |
1700000     |       -7.51297   |              0   |       -7.51297   |   00:01:45   |   00:49:43   |
1800000     |       -11.3108   |              0   |       -11.3108   |   00:01:51   |   00:49:32   |
1900000     |       -16.1268   |              0   |       -16.1268   |   00:01:58   |   00:49:47   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -11.3712   |              0   |       -11.3712   |   00:02:04   |   00:49:36   |
2100000     |       -16.4484   |              0   |       -16.4484   |   00:02:10   |   00:49:25   |
2200000     |       -14.2204   |              0   |       -14.2204   |   00:02:16   |   00:49:14   |
2300000     |       -11.2563   |              0   |       -11.2563   |   00:02:22   |   00:49:04   |
2400000     |       -16.1136   |              0   |       -16.1136   |   00:02:28   |   00:48:55   |
2500000     |       -15.6662   |              0   |       -15.6662   |   00:02:35   |   00:49:05   |
2600000     |       -13.7672   |              0   |       -13.7672   |   00:02:41   |   00:48:55   |
2700000     |       -20.8061   |              0   |       -20.8061   |   00:02:47   |   00:48:45   |
2800000     |        -16.226   |              0   |        -16.226   |   00:02:53   |   00:48:36   |
