   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -63.1985   |              0   |       -63.1985   |   00:00:00   |   --:--:--   |
100000      |       -21.5696   |              0   |       -21.5696   |   00:00:06   |   --:--:--   |
200000      |       -17.9758   |              0   |       -17.9758   |   00:00:13   |   00:53:57   |
300000      |       -19.9281   |              0   |       -19.9281   |   00:00:19   |   00:52:27   |
400000      |       -15.2246   |              0   |       -15.2246   |   00:00:25   |   00:51:40   |
500000      |       -24.2078   |              0   |       -24.2078   |   00:00:31   |   00:51:09   |
600000      |       -17.8919   |              0   |       -17.8919   |   00:00:37   |   00:50:46   |
700000      |       -17.7904   |              0   |       -17.7904   |   00:00:43   |   00:50:28   |
800000      |        -18.146   |              0   |        -18.146   |   00:00:49   |   00:50:13   |
900000      |       -21.7227   |              0   |       -21.7227   |   00:00:55   |   00:50:00   |
1000000     |       -21.1019   |              0   |       -21.1019   |   00:01:01   |   00:49:49   |
1100000     |       -16.8656   |              0   |       -16.8656   |   00:01:07   |   00:49:38   |
1200000     |       -12.9057   |              0   |       -12.9057   |   00:01:13   |   00:49:28   |
1300000     |       -19.8481   |              0   |       -19.8481   |   00:01:19   |   00:49:19   |
1400000     |       -18.3923   |              0   |       -18.3923   |   00:01:25   |   00:49:10   |
1500000     |       -15.6906   |              0   |       -15.6906   |   00:01:31   |   00:49:02   |
1600000     |       -14.2814   |              0   |       -14.2814   |   00:01:37   |   00:48:54   |
1700000     |        -17.231   |              0   |        -17.231   |   00:01:43   |   00:48:46   |
1800000     |       -19.1058   |              0   |       -19.1058   |   00:01:49   |   00:48:38   |
1900000     |       -16.0777   |              0   |       -16.0777   |   00:01:55   |   00:48:31   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -16.0192   |              0   |       -16.0192   |   00:02:01   |   00:48:24   |
2100000     |       -17.7894   |              0   |       -17.7894   |   00:02:07   |   00:48:16   |
2200000     |       -17.1605   |              0   |       -17.1605   |   00:02:13   |   00:48:09   |
2300000     |       -16.3973   |              0   |       -16.3973   |   00:02:19   |   00:48:02   |
2400000     |       -18.3279   |              0   |       -18.3279   |   00:02:25   |   00:47:55   |
2500000     |       -16.5337   |              0   |       -16.5337   |   00:02:31   |   00:47:49   |
2600000     |       -22.3135   |              0   |       -22.3135   |   00:02:37   |   00:47:42   |
2700000     |       -14.9281   |              0   |       -14.9281   |   00:02:43   |   00:47:35   |
2800000     |        -15.717   |              0   |        -15.717   |   00:02:49   |   00:47:28   |
2900000     |       -22.8704   |              0   |       -22.8704   |   00:02:55   |   00:47:22   |
3000000     |        -20.254   |              0   |        -20.254   |   00:03:01   |   00:47:15   |
3100000     |        -20.354   |              0   |        -20.354   |   00:03:07   |   00:47:09   |
3200000     |       -21.0238   |              0   |       -21.0238   |   00:03:13   |   00:47:02   |
3300000     |       -19.5389   |              0   |       -19.5389   |   00:03:19   |   00:46:56   |
3400000     |       -17.7826   |              0   |       -17.7826   |   00:03:25   |   00:46:49   |
3500000     |       -21.0043   |              0   |       -21.0043   |   00:03:31   |   00:46:43   |
3600000     |       -16.7155   |              0   |       -16.7155   |   00:03:37   |   00:46:36   |
3700000     |       -19.3486   |              0   |       -19.3486   |   00:03:43   |   00:46:30   |
3800000     |       -18.5166   |              0   |       -18.5166   |   00:03:49   |   00:46:24   |
3900000     |       -17.1471   |              0   |       -17.1471   |   00:03:55   |   00:46:17   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -16.5912   |              0   |       -16.5912   |   00:04:01   |   00:46:11   |
4100000     |       -18.4097   |              0   |       -18.4097   |   00:04:07   |   00:46:05   |
