   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 18.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -201.623   |              0   |       -201.623   |   00:00:00   |   --:--:--   |
100000      |       -37.6788   |              0   |       -37.6788   |   00:00:23   |   --:--:--   |
200000      |       -42.3771   |              0   |       -42.3771   |   00:00:46   |   03:10:54   |
300000      |         -45.86   |              0   |         -45.86   |   00:01:09   |   03:10:31   |
400000      |       -55.0679   |              0   |       -55.0679   |   00:01:32   |   03:10:08   |
500000      |       -56.0185   |              0   |       -56.0185   |   00:01:54   |   03:08:06   |
600000      |       -62.3395   |              0   |       -62.3395   |   00:02:17   |   03:07:59   |
700000      |       -48.8603   |              0   |       -48.8603   |   00:02:39   |   03:06:38   |
800000      |       -42.7666   |              0   |       -42.7666   |   00:03:02   |   03:06:33   |
900000      |       -55.6713   |              0   |       -55.6713   |   00:03:25   |   03:06:23   |
1000000     |       -44.1075   |              0   |       -44.1075   |   00:03:48   |   03:06:12   |
1100000     |       -27.0408   |              0   |       -27.0408   |   00:04:11   |   03:05:58   |
1200000     |       -44.8539   |              0   |       -44.8539   |   00:04:33   |   03:05:02   |
1300000     |       -62.7631   |              0   |       -62.7631   |   00:04:55   |   03:04:11   |
1400000     |       -40.1202   |              0   |       -40.1202   |   00:05:17   |   03:03:24   |
1500000     |       -47.1335   |              0   |       -47.1335   |   00:05:39   |   03:02:41   |
1600000     |       -51.6727   |              0   |       -51.6727   |   00:06:01   |   03:02:00   |
1700000     |       -50.0314   |              0   |       -50.0314   |   00:06:23   |   03:01:21   |
1800000     |       -48.4523   |              0   |       -48.4523   |   00:06:44   |   03:00:18   |
1900000     |       -49.8315   |              0   |       -49.8315   |   00:07:04   |   02:58:53   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -38.6717   |              0   |       -38.6717   |   00:07:24   |   02:57:36   |
2100000     |       -45.1601   |              0   |       -45.1601   |   00:07:43   |   02:56:00   |
2200000     |       -66.8305   |              0   |       -66.8305   |   00:08:03   |   02:54:54   |
2300000     |       -36.1609   |              0   |       -36.1609   |   00:08:26   |   02:54:54   |
2400000     |         -37.63   |              0   |         -37.63   |   00:08:48   |   02:54:32   |
2500000     |       -59.1612   |              0   |       -59.1612   |   00:09:11   |   02:54:29   |
2600000     |       -50.6853   |              0   |       -50.6853   |   00:09:33   |   02:54:06   |
2700000     |       -40.8505   |              0   |       -40.8505   |   00:09:56   |   02:54:01   |
2800000     |       -53.4604   |              0   |       -53.4604   |   00:10:19   |   02:53:54   |
2900000     |       -38.1748   |              0   |       -38.1748   |   00:10:42   |   02:53:46   |
3000000     |       -62.0001   |              0   |       -62.0001   |   00:11:04   |   02:53:22   |
3100000     |       -54.2335   |              0   |       -54.2335   |   00:11:27   |   02:53:13   |
3200000     |       -35.8394   |              0   |       -35.8394   |   00:11:50   |   02:53:03   |
3300000     |       -46.0927   |              0   |       -46.0927   |   00:12:12   |   02:52:38   |
3400000     |       -60.6183   |              0   |       -60.6183   |   00:12:35   |   02:52:27   |
3500000     |       -52.9142   |              0   |       -52.9142   |   00:12:58   |   02:52:16   |
3600000     |       -38.1422   |              0   |       -38.1422   |   00:13:20   |   02:51:51   |
3700000     |       -38.0896   |              0   |       -38.0896   |   00:13:43   |   02:51:38   |
3800000     |       -49.8464   |              0   |       -49.8464   |   00:14:05   |   02:51:13   |
3900000     |       -49.8486   |              0   |       -49.8486   |   00:14:28   |   02:51:00   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -68.3968   |              0   |       -68.3968   |   00:14:49   |   02:50:23   |
4100000     |       -57.0395   |              0   |       -57.0395   |   00:15:11   |   02:49:58   |
4200000     |       -42.5106   |              0   |       -42.5106   |   00:15:33   |   02:49:34   |
4300000     |       -49.6466   |              0   |       -49.6466   |   00:15:54   |   02:48:59   |
4400000     |       -41.2808   |              0   |       -41.2808   |   00:16:15   |   02:48:24   |
4500000     |       -42.1917   |              0   |       -42.1917   |   00:16:34   |   02:47:30   |
4600000     |        -33.312   |              0   |        -33.312   |   00:16:53   |   02:46:37   |
4700000     |       -40.8239   |              0   |       -40.8239   |   00:17:14   |   02:46:06   |
4800000     |       -52.3313   |              0   |       -52.3313   |   00:17:37   |   02:45:53   |
4900000     |       -41.2622   |              0   |       -41.2622   |   00:17:59   |   02:45:31   |
5000000     |        -41.237   |              0   |        -41.237   |   00:18:22   |   02:45:18   |
5100000     |       -45.7048   |              0   |       -45.7048   |   00:18:44   |   02:44:55   |
5200000     |       -44.1814   |              0   |       -44.1814   |   00:19:07   |   02:44:41   |
5300000     |       -43.4241   |              0   |       -43.4241   |   00:19:30   |   02:44:27   |
5400000     |       -39.6316   |              0   |       -39.6316   |   00:19:52   |   02:44:05   |
5500000     |       -45.2476   |              0   |       -45.2476   |   00:20:15   |   02:43:50   |
5600000     |       -39.7097   |              0   |       -39.7097   |   00:20:37   |   02:43:27   |
5700000     |        -57.459   |              0   |        -57.459   |   00:21:00   |   02:43:12   |
5800000     |       -54.4686   |              0   |       -54.4686   |   00:21:23   |   02:42:57   |
5900000     |        -45.306   |              0   |        -45.306   |   00:21:45   |   02:42:34   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |        -47.426   |              0   |        -47.426   |   00:22:07   |   02:42:11   |
6100000     |       -42.4411   |              0   |       -42.4411   |   00:22:30   |   02:41:55   |
6200000     |       -32.0008   |              0   |       -32.0008   |   00:22:52   |   02:41:32   |
6300000     |       -36.6321   |              0   |       -36.6321   |   00:23:14   |   02:41:09   |
6400000     |       -48.2972   |              0   |       -48.2972   |   00:23:36   |   02:40:46   |
6500000     |       -57.2508   |              0   |       -57.2508   |   00:23:58   |   02:40:23   |
6600000     |       -54.0802   |              0   |       -54.0802   |   00:24:21   |   02:40:07   |
6700000     |       -38.2678   |              0   |       -38.2678   |   00:24:42   |   02:39:37   |
6800000     |       -55.9683   |              0   |       -55.9683   |   00:25:04   |   02:39:14   |
6900000     |       -45.3927   |              0   |       -45.3927   |   00:25:24   |   02:38:39   |
7000000     |       -47.3696   |              0   |       -47.3696   |   00:25:43   |   02:37:58   |
7100000     |       -44.6125   |              0   |       -44.6125   |   00:26:03   |   02:37:24   |
7200000     |       -42.1867   |              0   |       -42.1867   |   00:26:25   |   02:37:01   |
7300000     |       -52.4211   |              0   |       -52.4211   |   00:26:47   |   02:36:39   |
7400000     |       -35.7744   |              0   |       -35.7744   |   00:27:10   |   02:36:23   |
7500000     |       -32.7993   |              0   |       -32.7993   |   00:27:33   |   02:36:07   |
7600000     |       -68.5301   |              0   |       -68.5301   |   00:27:55   |   02:35:44   |
7700000     |       -51.1124   |              0   |       -51.1124   |   00:28:18   |   02:35:27   |
7800000     |       -31.2223   |              0   |       -31.2223   |   00:28:40   |   02:35:05   |
7900000     |        -42.957   |              0   |        -42.957   |   00:29:03   |   02:34:48   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -47.8323   |              0   |       -47.8323   |   00:29:25   |   02:34:26   |
8100000     |        -40.913   |              0   |        -40.913   |   00:29:48   |   02:34:09   |
8200000     |       -45.9197   |              0   |       -45.9197   |   00:30:10   |   02:33:46   |
