   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12.6 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |       -75.8746   |              0   |       -75.8746   |   00:00:00   |   --:--:--   |
100000      |       -20.2333   |              0   |       -20.2333   |   00:00:08   |   --:--:--   |
200000      |        -22.056   |              0   |        -22.056   |   00:00:16   |   01:06:24   |
300000      |       -22.4924   |              0   |       -22.4924   |   00:00:24   |   01:06:16   |
400000      |        -23.805   |              0   |        -23.805   |   00:00:32   |   01:06:08   |
500000      |       -21.5458   |              0   |       -21.5458   |   00:00:40   |   01:06:00   |
600000      |       -24.6996   |              0   |       -24.6996   |   00:00:48   |   01:05:52   |
700000      |        -35.338   |              0   |        -35.338   |   00:00:56   |   01:05:44   |
800000      |       -22.7431   |              0   |       -22.7431   |   00:01:04   |   01:05:36   |
900000      |       -21.0757   |              0   |       -21.0757   |   00:01:12   |   01:05:28   |
1000000     |       -23.4106   |              0   |       -23.4106   |   00:01:20   |   01:05:20   |
1100000     |       -25.3193   |              0   |       -25.3193   |   00:01:28   |   01:05:12   |
1200000     |       -18.8661   |              0   |       -18.8661   |   00:01:36   |   01:05:04   |
1300000     |       -27.9751   |              0   |       -27.9751   |   00:01:44   |   01:04:56   |
1400000     |       -30.1355   |              0   |       -30.1355   |   00:01:51   |   01:04:13   |
1500000     |       -21.7167   |              0   |       -21.7167   |   00:01:59   |   01:04:07   |
1600000     |       -18.4851   |              0   |       -18.4851   |   00:02:07   |   01:04:01   |
1700000     |       -22.2295   |              0   |       -22.2295   |   00:02:15   |   01:03:55   |
1800000     |       -28.8297   |              0   |       -28.8297   |   00:02:23   |   01:03:49   |
1900000     |       -16.8858   |              0   |       -16.8858   |   00:02:31   |   01:03:42   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -27.8168   |              0   |       -27.8168   |   00:02:39   |   01:03:36   |
2100000     |       -20.4031   |              0   |       -20.4031   |   00:02:47   |   01:03:29   |
2200000     |       -25.8105   |              0   |       -25.8105   |   00:02:55   |   01:03:22   |
2300000     |       -22.7706   |              0   |       -22.7706   |   00:03:03   |   01:03:15   |
2400000     |       -24.0242   |              0   |       -24.0242   |   00:03:11   |   01:03:08   |
2500000     |       -30.0089   |              0   |       -30.0089   |   00:03:19   |   01:03:01   |
2600000     |       -31.9913   |              0   |       -31.9913   |   00:03:27   |   01:02:53   |
2700000     |       -22.1801   |              0   |       -22.1801   |   00:03:34   |   01:02:28   |
2800000     |        -22.769   |              0   |        -22.769   |   00:03:42   |   01:02:22   |
2900000     |       -28.0119   |              0   |       -28.0119   |   00:03:50   |   01:02:15   |
3000000     |       -28.1723   |              0   |       -28.1723   |   00:03:58   |   01:02:08   |
3100000     |       -29.2463   |              0   |       -29.2463   |   00:04:06   |   01:02:01   |
3200000     |       -19.5436   |              0   |       -19.5436   |   00:04:14   |   01:01:54   |
3300000     |       -22.0763   |              0   |       -22.0763   |   00:04:22   |   01:01:47   |
3400000     |       -24.3759   |              0   |       -24.3759   |   00:04:30   |   01:01:40   |
3500000     |       -17.3606   |              0   |       -17.3606   |   00:04:38   |   01:01:33   |
3600000     |       -17.0329   |              0   |       -17.0329   |   00:04:46   |   01:01:26   |
3700000     |       -21.4949   |              0   |       -21.4949   |   00:04:54   |   01:01:18   |
3800000     |        -19.333   |              0   |        -19.333   |   00:05:02   |   01:01:11   |
3900000     |       -19.6897   |              0   |       -19.6897   |   00:05:09   |   01:00:52   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -22.8362   |              0   |       -22.8362   |   00:05:17   |   01:00:45   |
4100000     |       -30.1828   |              0   |       -30.1828   |   00:05:25   |   01:00:38   |
4200000     |       -23.0816   |              0   |       -23.0816   |   00:05:33   |   01:00:31   |
4300000     |       -24.4736   |              0   |       -24.4736   |   00:05:41   |   01:00:24   |
4400000     |       -22.7881   |              0   |       -22.7881   |   00:05:49   |   01:00:16   |
4500000     |       -29.1817   |              0   |       -29.1817   |   00:05:57   |   01:00:09   |
4600000     |        -38.943   |              0   |        -38.943   |   00:06:05   |   01:00:02   |
4700000     |       -20.4601   |              0   |       -20.4601   |   00:06:13   |   00:59:55   |
4800000     |       -30.2658   |              0   |       -30.2658   |   00:06:21   |   00:59:47   |
4900000     |       -27.5063   |              0   |       -27.5063   |   00:06:29   |   00:59:40   |
5000000     |       -28.2871   |              0   |       -28.2871   |   00:06:37   |   00:59:33   |
5100000     |       -27.1568   |              0   |       -27.1568   |   00:06:45   |   00:59:25   |
5200000     |       -21.8264   |              0   |       -21.8264   |   00:06:52   |   00:59:09   |
5300000     |       -22.2874   |              0   |       -22.2874   |   00:07:00   |   00:59:02   |
5400000     |       -23.9407   |              0   |       -23.9407   |   00:07:08   |   00:58:54   |
5500000     |       -17.3345   |              0   |       -17.3345   |   00:07:16   |   00:58:47   |
5600000     |       -28.8357   |              0   |       -28.8357   |   00:07:24   |   00:58:40   |
5700000     |        -24.852   |              0   |        -24.852   |   00:07:32   |   00:58:32   |
5800000     |       -25.2407   |              0   |       -25.2407   |   00:07:40   |   00:58:25   |
5900000     |       -26.4869   |              0   |       -26.4869   |   00:07:48   |   00:58:18   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -20.4107   |              0   |       -20.4107   |   00:07:56   |   00:58:10   |
6100000     |       -24.3592   |              0   |       -24.3592   |   00:08:04   |   00:58:03   |
6200000     |       -23.2933   |              0   |       -23.2933   |   00:08:12   |   00:57:55   |
6300000     |       -19.7859   |              0   |       -19.7859   |   00:08:20   |   00:57:48   |
6400000     |        -23.317   |              0   |        -23.317   |   00:08:28   |   00:57:40   |
6500000     |       -30.3162   |              0   |       -30.3162   |   00:08:35   |   00:57:26   |
6600000     |       -29.7158   |              0   |       -29.7158   |   00:08:43   |   00:57:19   |
6700000     |       -22.6478   |              0   |       -22.6478   |   00:08:51   |   00:57:11   |
6800000     |       -27.1304   |              0   |       -27.1304   |   00:08:59   |   00:57:04   |
6900000     |        -21.224   |              0   |        -21.224   |   00:09:07   |   00:56:56   |
7000000     |        -21.223   |              0   |        -21.223   |   00:09:15   |   00:56:49   |
7100000     |       -26.2316   |              0   |       -26.2316   |   00:09:23   |   00:56:41   |
7200000     |        -20.217   |              0   |        -20.217   |   00:09:31   |   00:56:34   |
7300000     |       -29.3514   |              0   |       -29.3514   |   00:09:39   |   00:56:26   |
7400000     |         -18.21   |              0   |         -18.21   |   00:09:47   |   00:56:19   |
7500000     |       -25.3354   |              0   |       -25.3354   |   00:09:55   |   00:56:11   |
7600000     |       -23.6598   |              0   |       -23.6598   |   00:10:03   |   00:56:04   |
7700000     |       -34.0444   |              0   |       -34.0444   |   00:10:11   |   00:55:56   |
7800000     |       -28.5813   |              0   |       -28.5813   |   00:10:19   |   00:55:48   |
7900000     |       -23.4208   |              0   |       -23.4208   |   00:10:26   |   00:55:36   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -23.2304   |              0   |       -23.2304   |   00:10:34   |   00:55:28   |
8100000     |       -26.7091   |              0   |       -26.7091   |   00:10:42   |   00:55:20   |
8200000     |       -24.6464   |              0   |       -24.6464   |   00:10:50   |   00:55:13   |
8300000     |       -27.3099   |              0   |       -27.3099   |   00:10:58   |   00:55:05   |
8400000     |       -29.4639   |              0   |       -29.4639   |   00:11:06   |   00:54:58   |
8500000     |       -21.8423   |              0   |       -21.8423   |   00:11:14   |   00:54:50   |
8600000     |       -22.7756   |              0   |       -22.7756   |   00:11:22   |   00:54:43   |
8700000     |       -20.0917   |              0   |       -20.0917   |   00:11:30   |   00:54:35   |
8800000     |        -17.831   |              0   |        -17.831   |   00:11:38   |   00:54:27   |
8900000     |       -15.9828   |              0   |       -15.9828   |   00:11:46   |   00:54:20   |
9000000     |       -24.7098   |              0   |       -24.7098   |   00:11:54   |   00:54:12   |
9100000     |       -20.1291   |              0   |       -20.1291   |   00:12:02   |   00:54:05   |
9200000     |       -24.4751   |              0   |       -24.4751   |   00:12:09   |   00:53:52   |
9300000     |       -24.8534   |              0   |       -24.8534   |   00:12:17   |   00:53:45   |
9400000     |       -17.1076   |              0   |       -17.1076   |   00:12:25   |   00:53:37   |
9500000     |       -24.0936   |              0   |       -24.0936   |   00:12:33   |   00:53:30   |
9600000     |       -25.4281   |              0   |       -25.4281   |   00:12:41   |   00:53:22   |
