   
   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 15 different moves in a random move schedule with 12 moves per iteration
   

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
0           |        -59.889   |              0   |        -59.889   |   00:00:00   |   --:--:--   |
100000      |       -14.0914   |              0   |       -14.0914   |   00:00:08   |   --:--:--   |
200000      |       -21.7678   |              0   |       -21.7678   |   00:00:16   |   01:06:24   |
300000      |       -18.1411   |              0   |       -18.1411   |   00:00:24   |   01:06:16   |
400000      |       -22.8059   |              0   |       -22.8059   |   00:00:31   |   01:04:04   |
500000      |       -16.3757   |              0   |       -16.3757   |   00:00:38   |   01:02:42   |
600000      |       -17.3565   |              0   |       -17.3565   |   00:00:45   |   01:01:45   |
700000      |       -10.6148   |              0   |       -10.6148   |   00:00:52   |   01:01:02   |
800000      |       -16.6322   |              0   |       -16.6322   |   00:00:59   |   01:00:28   |
900000      |       -13.9998   |              0   |       -13.9998   |   00:01:06   |   01:00:00   |
1000000     |        -16.025   |              0   |        -16.025   |   00:01:14   |   01:00:26   |
1100000     |       -14.2347   |              0   |       -14.2347   |   00:01:22   |   01:00:45   |
1200000     |         -15.06   |              0   |         -15.06   |   00:01:30   |   01:01:00   |
1300000     |       -14.2851   |              0   |       -14.2851   |   00:01:38   |   01:01:11   |
1400000     |       -22.2869   |              0   |       -22.2869   |   00:01:47   |   01:01:54   |
1500000     |       -17.3365   |              0   |       -17.3365   |   00:01:55   |   01:01:58   |
1600000     |       -21.3807   |              0   |       -21.3807   |   00:02:03   |   01:02:00   |
1700000     |       -21.2766   |              0   |       -21.2766   |   00:02:11   |   01:02:01   |
1800000     |       -14.8671   |              0   |       -14.8671   |   00:02:19   |   01:02:02   |
1900000     |       -26.2544   |              0   |       -26.2544   |   00:02:28   |   01:02:26   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
2000000     |       -16.0596   |              0   |       -16.0596   |   00:02:36   |   01:02:24   |
2100000     |       -14.0501   |              0   |       -14.0501   |   00:02:44   |   01:02:20   |
2200000     |       -22.9562   |              0   |       -22.9562   |   00:02:52   |   01:02:17   |
2300000     |       -16.6941   |              0   |       -16.6941   |   00:03:01   |   01:02:33   |
2400000     |       -20.7015   |              0   |       -20.7015   |   00:03:09   |   01:02:28   |
2500000     |       -17.6754   |              0   |       -17.6754   |   00:03:17   |   01:02:23   |
2600000     |       -11.4331   |              0   |       -11.4331   |   00:03:25   |   01:02:17   |
2700000     |       -16.1901   |              0   |       -16.1901   |   00:03:34   |   01:02:28   |
2800000     |        -13.191   |              0   |        -13.191   |   00:03:42   |   01:02:22   |
2900000     |       -12.5914   |              0   |       -12.5914   |   00:03:50   |   01:02:15   |
3000000     |       -18.1708   |              0   |       -18.1708   |   00:03:58   |   01:02:08   |
3100000     |       -12.8724   |              0   |       -12.8724   |   00:04:06   |   01:02:01   |
3200000     |       -17.1456   |              0   |       -17.1456   |   00:04:15   |   01:02:09   |
3300000     |       -17.5397   |              0   |       -17.5397   |   00:04:23   |   01:02:01   |
3400000     |       -14.0181   |              0   |       -14.0181   |   00:04:31   |   01:01:54   |
3500000     |       -15.3261   |              0   |       -15.3261   |   00:04:39   |   01:01:46   |
3600000     |       -15.9308   |              0   |       -15.9308   |   00:04:48   |   01:01:52   |
3700000     |        -15.694   |              0   |        -15.694   |   00:04:56   |   01:01:44   |
3800000     |       -15.4042   |              0   |       -15.4042   |   00:05:04   |   01:01:36   |
3900000     |       -14.1291   |              0   |       -14.1291   |   00:05:12   |   01:01:28   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4000000     |       -16.5464   |              0   |       -16.5464   |   00:05:21   |   01:01:31   |
4100000     |       -18.6506   |              0   |       -18.6506   |   00:05:29   |   01:01:23   |
4200000     |       -13.2193   |              0   |       -13.2193   |   00:05:37   |   01:01:14   |
4300000     |        -20.277   |              0   |        -20.277   |   00:05:45   |   01:01:06   |
4400000     |       -18.9821   |              0   |       -18.9821   |   00:05:53   |   01:00:58   |
4500000     |       -20.1949   |              0   |       -20.1949   |   00:06:02   |   01:01:00   |
4600000     |       -18.9682   |              0   |       -18.9682   |   00:06:10   |   01:00:51   |
4700000     |        -19.155   |              0   |        -19.155   |   00:06:18   |   01:00:43   |
4800000     |       -16.9072   |              0   |       -16.9072   |   00:06:26   |   01:00:34   |
4900000     |       -15.9855   |              0   |       -15.9855   |   00:06:35   |   01:00:35   |
5000000     |       -21.8605   |              0   |       -21.8605   |   00:06:43   |   01:00:27   |
5100000     |       -18.1624   |              0   |       -18.1624   |   00:06:51   |   01:00:18   |
5200000     |       -15.7642   |              0   |       -15.7642   |   00:06:59   |   01:00:09   |
5300000     |        -18.715   |              0   |        -18.715   |   00:07:07   |   01:00:01   |
5400000     |       -19.0144   |              0   |       -19.0144   |   00:07:15   |   00:59:52   |
5500000     |       -17.8561   |              0   |       -17.8561   |   00:07:23   |   00:59:44   |
5600000     |       -17.2731   |              0   |       -17.2731   |   00:07:31   |   00:59:35   |
5700000     |       -15.3801   |              0   |       -15.3801   |   00:07:39   |   00:59:27   |
5800000     |       -12.4936   |              0   |       -12.4936   |   00:07:47   |   00:59:18   |
5900000     |       -16.2207   |              0   |       -16.2207   |   00:07:55   |   00:59:10   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000000     |       -24.4967   |              0   |       -24.4967   |   00:08:03   |   00:59:02   |
6100000     |       -15.0768   |              0   |       -15.0768   |   00:08:10   |   00:58:46   |
6200000     |       -17.5237   |              0   |       -17.5237   |   00:08:18   |   00:58:38   |
6300000     |       -11.4115   |              0   |       -11.4115   |   00:08:26   |   00:58:29   |
6400000     |       -16.3734   |              0   |       -16.3734   |   00:08:34   |   00:58:21   |
6500000     |       -18.0352   |              0   |       -18.0352   |   00:08:42   |   00:58:13   |
6600000     |        -26.389   |              0   |        -26.389   |   00:08:49   |   00:57:58   |
6700000     |       -22.7456   |              0   |       -22.7456   |   00:08:57   |   00:57:50   |
6800000     |       -20.6158   |              0   |       -20.6158   |   00:09:04   |   00:57:35   |
6900000     |       -18.7491   |              0   |       -18.7491   |   00:09:12   |   00:57:27   |
7000000     |       -19.7934   |              0   |       -19.7934   |   00:09:19   |   00:57:13   |
7100000     |       -13.0955   |              0   |       -13.0955   |   00:09:26   |   00:56:59   |
7200000     |       -16.6173   |              0   |       -16.6173   |   00:09:33   |   00:56:46   |
7300000     |       -18.5445   |              0   |       -18.5445   |   00:09:40   |   00:56:32   |
7400000     |       -12.3619   |              0   |       -12.3619   |   00:09:47   |   00:56:19   |
7500000     |       -15.8435   |              0   |       -15.8435   |   00:09:54   |   00:56:06   |
7600000     |       -12.4328   |              0   |       -12.4328   |   00:10:01   |   00:55:52   |
7700000     |       -18.2195   |              0   |       -18.2195   |   00:10:08   |   00:55:40   |
7800000     |       -17.5153   |              0   |       -17.5153   |   00:10:16   |   00:55:32   |
7900000     |         -22.65   |              0   |         -22.65   |   00:10:24   |   00:55:25   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000000     |       -11.8257   |              0   |       -11.8257   |   00:10:32   |   00:55:18   |
8100000     |       -13.3223   |              0   |       -13.3223   |   00:10:41   |   00:55:15   |
8200000     |         -14.76   |              0   |         -14.76   |   00:10:49   |   00:55:08   |
8300000     |       -28.5294   |              0   |       -28.5294   |   00:10:57   |   00:55:00   |
8400000     |       -20.4793   |              0   |       -20.4793   |   00:11:06   |   00:54:58   |
8500000     |       -18.4128   |              0   |       -18.4128   |   00:11:14   |   00:54:50   |
8600000     |       -17.1103   |              0   |       -17.1103   |   00:11:22   |   00:54:43   |
8700000     |       -13.6346   |              0   |       -13.6346   |   00:11:30   |   00:54:35   |
8800000     |        -16.824   |              0   |        -16.824   |   00:11:39   |   00:54:32   |
8900000     |       -21.4641   |              0   |       -21.4641   |   00:11:47   |   00:54:24   |
9000000     |       -17.8244   |              0   |       -17.8244   |   00:11:55   |   00:54:17   |
9100000     |       -17.7567   |              0   |       -17.7567   |   00:12:03   |   00:54:09   |
9200000     |       -17.8942   |              0   |       -17.8942   |   00:12:12   |   00:54:06   |
9300000     |       -11.1413   |              0   |       -11.1413   |   00:12:20   |   00:53:58   |
9400000     |       -21.9596   |              0   |       -21.9596   |   00:12:28   |   00:53:50   |
9500000     |       -15.4015   |              0   |       -15.4015   |   00:12:36   |   00:53:42   |
9600000     |       -17.7637   |              0   |       -17.7637   |   00:12:45   |   00:53:39   |
9700000     |       -13.9699   |              0   |       -13.9699   |   00:12:53   |   00:53:31   |
9800000     |       -17.3343   |              0   |       -17.3343   |   00:13:01   |   00:53:23   |
9900000     |       -14.9616   |              0   |       -14.9616   |   00:13:09   |   00:53:15   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
10000000    |       -17.7949   |              0   |       -17.7949   |   00:13:18   |   00:53:12   |
10100000    |       -17.0355   |              0   |       -17.0355   |   00:13:26   |   00:53:04   |
10200000    |       -16.4502   |              0   |       -16.4502   |   00:13:34   |   00:52:56   |
10300000    |       -18.0254   |              0   |       -18.0254   |   00:13:42   |   00:52:48   |
10400000    |       -19.7565   |              0   |       -19.7565   |   00:13:50   |   00:52:40   |
10500000    |       -15.2916   |              0   |       -15.2916   |   00:13:59   |   00:52:36   |
10600000    |       -19.4827   |              0   |       -19.4827   |   00:14:07   |   00:52:28   |
10700000    |       -13.2119   |              0   |       -13.2119   |   00:14:15   |   00:52:20   |
10800000    |       -17.8632   |              0   |       -17.8632   |   00:14:23   |   00:52:12   |
10900000    |         -16.75   |              0   |         -16.75   |   00:14:32   |   00:52:08   |
11000000    |       -16.6699   |              0   |       -16.6699   |   00:14:40   |   00:52:00   |
11100000    |       -16.6501   |              0   |       -16.6501   |   00:14:48   |   00:51:52   |
11200000    |       -16.8579   |              0   |       -16.8579   |   00:14:56   |   00:51:44   |
11300000    |       -20.4682   |              0   |       -20.4682   |   00:15:05   |   00:51:39   |
11400000    |       -20.6518   |              0   |       -20.6518   |   00:15:13   |   00:51:31   |
11500000    |        -16.802   |              0   |        -16.802   |   00:15:21   |   00:51:23   |
11600000    |       -16.4229   |              0   |       -16.4229   |   00:15:29   |   00:51:15   |
11700000    |       -12.3527   |              0   |       -12.3527   |   00:15:38   |   00:51:10   |
11800000    |       -18.4438   |              0   |       -18.4438   |   00:15:46   |   00:51:02   |
11900000    |       -17.2814   |              0   |       -17.2814   |   00:15:54   |   00:50:54   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
12000000    |       -17.1479   |              0   |       -17.1479   |   00:16:02   |   00:50:46   |
12100000    |       -15.2732   |              0   |       -15.2732   |   00:16:10   |   00:50:38   |
12200000    |       -14.2218   |              0   |       -14.2218   |   00:16:19   |   00:50:33   |
12300000    |       -21.6011   |              0   |       -21.6011   |   00:16:27   |   00:50:25   |
12400000    |        -14.384   |              0   |        -14.384   |   00:16:35   |   00:50:17   |
12500000    |       -17.0027   |              0   |       -17.0027   |   00:16:43   |   00:50:09   |
12600000    |       -26.2979   |              0   |       -26.2979   |   00:16:51   |   00:50:00   |
12700000    |        -15.837   |              0   |        -15.837   |   00:16:59   |   00:49:52   |
12800000    |       -20.1908   |              0   |       -20.1908   |   00:17:08   |   00:49:47   |
12900000    |        -17.774   |              0   |        -17.774   |   00:17:16   |   00:49:39   |
13000000    |       -11.1998   |              0   |       -11.1998   |   00:17:24   |   00:49:31   |
13100000    |         -13.91   |              0   |         -13.91   |   00:17:32   |   00:49:23   |
13200000    |       -13.2814   |              0   |       -13.2814   |   00:17:40   |   00:49:15   |
13300000    |       -20.3311   |              0   |       -20.3311   |   00:17:47   |   00:49:04   |
13400000    |       -15.8686   |              0   |       -15.8686   |   00:17:55   |   00:48:56   |
13500000    |       -20.5764   |              0   |       -20.5764   |   00:18:03   |   00:48:48   |
13600000    |       -17.2763   |              0   |       -17.2763   |   00:18:10   |   00:48:37   |
13700000    |       -14.4326   |              0   |       -14.4326   |   00:18:18   |   00:48:29   |
13800000    |       -21.9323   |              0   |       -21.9323   |   00:18:25   |   00:48:18   |
13900000    |       -17.4999   |              0   |       -17.4999   |   00:18:32   |   00:48:07   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
14000000    |       -20.8571   |              0   |       -20.8571   |   00:18:39   |   00:47:57   |
14100000    |       -17.0555   |              0   |       -17.0555   |   00:18:46   |   00:47:46   |
14200000    |       -13.9517   |              0   |       -13.9517   |   00:18:53   |   00:47:36   |
14300000    |       -15.7573   |              0   |       -15.7573   |   00:19:00   |   00:47:26   |
14400000    |       -12.5551   |              0   |       -12.5551   |   00:19:08   |   00:47:18   |
14500000    |       -16.0675   |              0   |       -16.0675   |   00:19:16   |   00:47:10   |
14600000    |       -19.8356   |              0   |       -19.8356   |   00:19:25   |   00:47:04   |
14700000    |       -18.8098   |              0   |       -18.8098   |   00:19:33   |   00:46:56   |
14800000    |       -12.5407   |              0   |       -12.5407   |   00:19:41   |   00:46:48   |
14900000    |        -11.885   |              0   |        -11.885   |   00:19:49   |   00:46:40   |
15000000    |       -20.2715   |              0   |       -20.2715   |   00:19:58   |   00:46:35   |
15100000    |       -14.9616   |              0   |       -14.9616   |   00:20:06   |   00:46:27   |
15200000    |       -11.9944   |              0   |       -11.9944   |   00:20:14   |   00:46:19   |
15300000    |        -18.162   |              0   |        -18.162   |   00:20:22   |   00:46:11   |
